,m/z,I,I %,Res.,S/N
14356,444.04901,8552257,0.8,643181,4.8
14357,444.0573,52791142,5.2,453616,41.0
14358,444.06087,8246646,0.8,372082,4.6
14359,444.06542,58075019,5.7,438785,45.4
14360,444.07035,11870113,1.2,158602,7.5
14361,444.07856,8011718,0.8,533455,4.4
14362,444.08069,13860816,1.4,604090,9.2
14363,444.08657,23054314,2.3,484066,16.7
14364,444.09185,11534338,1.1,682762,7.3
14365,444.09369,68192266,6.7,429562,53.7
14366,444.09969,9560102,0.9,657879,5.6
14367,444.10181,53684271,5.3,471819,41.8
14368,444.10497,9742397,1.0,613299,5.8
14369,444.11502,8099435,0.8,448228,4.4
14370,444.11734,7561334,0.7,527466,4.0
14371,444.12287,23144590,2.3,479961,16.8
14372,444.13005,32159919,3.2,432936,24.1
14373,444.13814,31049939,3.1,448943,23.2
14374,444.14125,13018337,1.3,365840,8.5
14375,444.15098,7849229,0.8,459377,4.2
14376,444.15923,27715890,2.7,455892,20.5
14377,444.16211,9051456,0.9,616819,5.2
14378,444.16648,15038803,1.5,467414,10.1
14379,444.17452,32127351,3.2,458242,24.1
14380,444.17735,8962948,0.9,336369,5.2
14381,444.19571,21940695,2.2,475408,15.8
14382,444.20262,8862198,0.9,480772,5.1
14383,444.21085,17119771,1.7,490806,11.8
14384,444.23205,13517435,1.3,409998,8.9
14385,444.24577,10193593,1.0,750873,6.2
14386,444.4617,7591557,0.7,575481,4.0
14387,444.59318,7770323,0.8,528784,4.2
14388,444.76583,7823833,0.8,521442,4.2
14389,444.79349,7580757,0.7,406364,4.0
14390,444.90472,8297031,0.8,579925,4.6
14391,445.00468,37140486,3.7,484481,28.2
14392,445.02002,28788810,2.8,457206,21.4
14393,445.03986,69671075,6.9,359280,54.9
14394,445.04107,199022760,19.6,451896,160.8
14395,445.05235,15321307,1.5,571132,10.4
14396,445.0564,32303341,3.2,471419,24.3
14397,445.05769,8421619,0.8,787787,4.7
14398,445.06082,15579392,1.5,459109,10.6
14399,445.0623,26243335,2.6,428027,19.3
14400,445.06547,9996565,1.0,363746,6.0
14401,445.07622,94107973,9.3,429594,74.9
14402,445.07747,307583307,30.4,439491,249.7
14403,445.08743,11620727,1.1,695280,7.3
14404,445.08878,27765117,2.7,429116,20.5
14405,445.09288,20119952,2.0,436472,14.3
14406,445.09706,19988898,2.0,395370,14.2
14407,445.09861,49953193,4.9,422021,38.7
14408,445.11108,8356321,0.8,924384,4.7
14409,445.11251,79026663,7.8,468859,62.5
14410,445.11388,285891054,28.2,439439,231.9
14411,445.11583,9163254,0.9,656608,5.3
14412,445.12168,8739344,0.9,466785,5.0
14413,445.12373,11829785,1.2,687930,7.5
14414,445.125,22204959,2.2,501960,16.0
14415,445.12922,11801138,1.2,532726,7.5
14416,445.13353,17902149,1.8,433702,12.5
14417,445.13504,60349004,6.0,450259,47.2
14418,445.14503,8608376,0.8,446878,4.9
14419,445.14877,43096713,4.3,471672,33.1
14420,445.15031,169204368,16.7,432198,136.4
14421,445.15243,7611033,0.8,784072,4.0
14422,445.16151,11934402,1.2,548829,7.6
14423,445.16416,8196814,0.8,536783,4.5
14424,445.16997,12684008,1.3,772488,8.2
14425,445.17146,40950510,4.0,397995,31.3
14426,445.18516,34863915,3.4,632435,26.4
14427,445.18672,128277298,12.7,417766,102.9
14428,445.19386,9266002,0.9,608434,5.4
14429,445.20626,13706121,1.4,562714,9.0
14430,445.20779,33172368,3.3,470730,25.0
14431,445.22158,20200398,2.0,498256,14.3
14432,445.22314,70294485,6.9,433991,55.4
14433,445.23028,16802804,1.7,454116,11.6
14434,445.24421,32459826,3.2,450594,24.4
14435,445.25793,10227824,1.0,532597,6.2
14436,445.25953,35679351,3.5,504424,27.0
14437,445.28036,12537044,1.2,503247,8.1
14438,445.29581,11463961,1.1,519280,7.2
14439,445.45936,7653360,0.8,575958,4.1
14440,446.00837,8365426,0.8,601449,4.7
14441,446.03665,28486126,2.8,403544,21.1
14442,446.04293,14924298,1.5,454732,10.0
14443,446.0447,46254610,4.6,452216,35.7
14444,446.05009,9399850,0.9,239812,5.5
14445,446.05175,14438961,1.4,520095,9.6
14446,446.05523,7839296,0.8,615513,4.2
14447,446.05995,10606165,1.0,497378,6.5
14448,446.06746,9433718,0.9,684415,5.5
14449,446.07125,12571271,1.2,674406,8.1
14450,446.07296,74549903,7.4,427531,58.9
14451,446.07907,12146346,1.2,449885,7.8
14452,446.08106,66792114,6.6,451618,52.5
14453,446.08413,9654976,1.0,584779,5.7
14454,446.08554,12678854,1.3,436592,8.2
14455,446.08854,8203987,0.8,452715,4.5
14456,446.09263,8456934,0.8,568965,4.7
14457,446.09639,9219830,0.9,460512,5.4
14458,446.10239,11310865,1.1,420954,7.1
14459,446.10749,8448807,0.8,866336,4.7
14460,446.10938,62180144,6.1,407698,48.7
14461,446.1156,14023499,1.4,462372,9.3
14462,446.11745,71879507,7.1,416981,56.7
14463,446.12041,12518240,1.2,392201,8.1
14464,446.12891,9375622,0.9,526687,5.5
14465,446.13857,14459824,1.4,587163,9.6
14466,446.14375,7920583,0.8,819661,4.3
14467,446.14569,31857616,3.1,413226,23.9
14468,446.15199,10699756,1.1,717839,6.6
14469,446.15383,43867123,4.3,451195,33.7
14470,446.15717,14830594,1.5,489054,9.9
14471,446.17495,13937745,1.4,532530,9.2
14472,446.17798,7952990,0.8,524491,4.3
14473,446.1822,16122993,1.6,559371,11.0
14474,446.19022,30715028,3.0,505975,23.0
14475,446.21121,10380529,1.0,645010,6.3
14476,446.22497,8096046,0.8,675487,4.4
14477,446.22667,16807221,1.7,476556,11.6
14478,446.24753,9925009,1.0,537071,5.9
14479,446.26352,8792535,0.9,266481,5.0
14480,446.48193,7772057,0.8,485504,4.2
14481,446.52506,7841366,0.8,417173,4.2
14482,446.64212,7923801,0.8,463418,4.3
14483,446.79477,7648246,0.8,306007,4.1
14484,446.96883,7649776,0.8,603853,4.1
14485,446.98441,8104500,0.8,561717,4.4
14486,446.99948,13216374,1.3,570064,8.6
14487,447.0206,62159571,6.1,454868,48.7
14488,447.03587,45898518,4.5,433540,35.4
14489,447.03878,9282339,0.9,486109,5.4
14490,447.04025,8754985,0.9,571642,5.0
14491,447.05129,9425753,0.9,547583,5.5
14492,447.05524,43973482,4.3,573109,33.8
14493,447.05694,253098866,25.0,423100,205.1
14494,447.0684,18174884,1.8,383688,12.7
14495,447.07045,12549037,1.2,651014,8.1
14496,447.07204,44374964,4.4,371512,34.1
14497,447.0749,13312960,1.3,594752,8.7
14498,447.07661,11656136,1.2,592244,7.3
14499,447.0781,13895631,1.4,444679,9.2
14500,447.08343,8233958,0.8,232264,4.5
14501,447.0878,8334329,0.8,664319,4.6
14502,447.09161,91470857,9.0,578848,72.7
14503,447.09327,491977744,48.6,415739,400.7
14504,447.1045,27950146,2.8,421808,20.7
14505,447.1086,25777235,2.5,407364,18.9
14506,447.11452,19063918,1.9,398785,13.4
14507,447.12798,60923048,6.0,580359,47.7
14508,447.12966,275905712,27.2,400852,223.7
14509,447.1329,10634430,1.0,497685,6.5
14510,447.1392,8352985,0.8,725682,4.6
14511,447.14096,19721441,1.9,504364,13.9
14512,447.14491,14497010,1.4,514980,9.7
14513,447.1507,16303372,1.6,418897,11.2
14514,447.15733,8491305,0.8,593640,4.8
14515,447.16437,44621127,4.4,589689,34.3
14516,447.16608,222657871,22.0,422973,180.1
14517,447.17351,8681839,0.9,517274,4.9
14518,447.18726,13530539,1.3,551681,8.9
14519,447.20078,28073446,2.8,508825,20.8
14520,447.2025,158449134,15.6,426567,127.6
14521,447.2062,8348158,0.8,526204,4.6
14522,447.22367,15777354,1.6,448214,10.7
14523,447.23702,14798468,1.5,542006,9.9
14524,447.23889,72507021,7.2,410717,57.2
14525,447.26021,11923177,1.2,212922,7.6
14526,447.27524,24368939,2.4,465979,17.8
14527,447.48128,7970477,0.8,499750,4.3
14528,447.50606,8748825,0.9,539582,5.0
14529,447.54742,8868813,0.9,600539,5.1
14530,448.0156,9242557,0.9,559113,5.4
14531,448.02364,9250784,0.9,487481,5.4
14532,448.0309,9679871,1.0,319453,5.7
14533,448.03888,8262690,0.8,687873,4.6
14534,448.04316,8888372,0.9,571960,5.1
14535,448.05082,13810773,1.4,634262,9.1
14536,448.052,38255706,3.8,485987,29.1
14537,448.05435,7838820,0.8,791170,4.2
14538,448.0601,45669501,4.5,418131,35.2
14539,448.06728,19397789,1.9,477952,13.7
14540,448.07544,13787328,1.4,376890,9.1
14541,448.07965,9423570,0.9,297713,5.5
14542,448.08702,24136946,2.4,569889,17.6
14543,448.08837,57122040,5.6,389278,44.6
14544,448.0951,28519701,2.8,502017,21.2
14545,448.09651,88280347,8.7,421110,70.1
14546,448.0991,8682790,0.9,668081,4.9
14547,448.10123,11036975,1.1,360221,6.8
14548,448.11186,12194141,1.2,495785,7.8
14549,448.1248,45854102,4.5,423556,35.3
14550,448.13065,8318383,0.8,1096713,4.6
14551,448.13149,19123634,1.9,799209,13.5
14552,448.13298,59116985,5.8,402079,46.2
14553,448.13609,9321926,0.9,773308,5.4
14554,448.16099,23864882,2.4,331132,17.3
14555,448.1678,14878287,1.5,638973,10.0
14556,448.16943,46554710,4.6,417726,35.9
14557,448.19621,8921802,0.9,563534,5.1
14558,448.19764,9017552,0.9,428064,5.2
14559,448.20146,8055521,0.8,490453,4.4
14560,448.20424,9448173,0.9,624422,5.5
14561,448.20577,35051251,3.5,397508,26.5
14562,448.20898,9224961,0.9,622110,5.4
14563,448.24212,21053328,2.1,571554,15.0
14564,448.27713,7882792,0.8,740309,4.3
14565,448.34077,7577915,0.7,543814,4.0
14566,448.50912,7610129,0.8,252805,4.0
14567,448.53569,7763075,0.8,568844,4.2
14568,449.01514,36797585,3.6,434032,27.9
14569,449.03446,24153316,2.4,424095,17.6
14570,449.0363,112270572,11.1,423414,89.7
14571,449.04386,8155404,0.8,621905,4.5
14572,449.04769,8817949,0.9,661147,5.0
14573,449.0516,82615598,8.2,439807,65.4
14574,449.06108,9340246,0.9,383042,5.4
14575,449.07087,60398976,6.0,396815,47.3
14576,449.0727,341024136,33.7,429788,277.1
14577,449.07459,12201360,1.2,907695,7.8
14578,449.08387,23039416,2.3,389810,16.7
14579,449.08795,70065610,6.9,427707,55.2
14580,449.09038,7890388,0.8,627466,4.3
14581,449.09213,12422619,1.2,532182,8.0
14582,449.09799,11541492,1.1,386807,7.2
14583,449.10024,9738750,1.0,162502,5.8
14584,449.10724,70327836,6.9,385968,55.4
14585,449.10904,388013604,38.3,425597,315.5
14586,449.12029,23916116,2.4,366440,17.4
14587,449.12435,40697446,4.0,435569,31.1
14588,449.12851,12531319,1.2,627330,8.1
14589,449.12983,9006717,0.9,533433,5.2
14590,449.14362,62299832,6.1,439463,48.8
14591,449.14541,339943104,33.6,420976,276.2
14592,449.14861,7864014,0.8,375084,4.2
14593,449.1566,14556912,1.4,372470,9.7
14594,449.16059,20207361,2.0,374485,14.3
14595,449.18001,52658004,5.2,441404,40.9
14596,449.18176,258318172,25.5,413080,209.3
14597,449.18512,8312682,0.8,542173,4.6
14598,449.19716,11471774,1.1,527243,7.2
14599,449.2043,10081212,1.0,451300,6.0
14600,449.20914,8902609,0.9,555859,5.1
14601,449.21638,25251824,2.5,544173,18.5
14602,449.21813,136191991,13.4,411264,109.3
14603,449.24031,8034391,0.8,707732,4.4
14604,449.25281,15845516,1.6,604035,10.8
14605,449.25445,48177299,4.8,406930,37.2
14606,449.29065,16271662,1.6,473782,11.1
14607,449.42466,7781227,0.8,361999,4.2
14608,449.55938,7681963,0.8,502449,4.1
14609,449.68081,8205745,0.8,435982,4.5
14610,449.91657,8653726,0.9,515383,4.8
14611,450.01842,10031439,1.0,572534,5.9
14612,450.02299,8306019,0.8,540211,4.5
14613,450.03145,12858758,1.3,562920,8.1
14614,450.03935,15773096,1.6,447089,10.5
14615,450.04677,15758792,1.6,432312,10.5
14616,450.04989,9173461,0.9,335895,5.2
14617,450.0549,22564330,2.2,442562,15.9
14618,450.05918,10718717,1.1,616722,6.4
14619,450.06789,46022178,4.5,406375,34.7
14620,450.07228,8118836,0.8,539949,4.3
14621,450.07422,16604733,1.6,578385,11.1
14622,450.07595,66825796,6.6,435028,51.4
14623,450.08127,7988827,0.8,836533,4.2
14624,450.08312,25974370,2.6,442003,18.7
14625,450.09125,11030661,1.1,448955,6.7
14626,450.10246,14579381,1.4,589567,9.5
14627,450.10415,51859132,5.1,429459,39.4
14628,450.11071,16510680,1.6,668151,11.1
14629,450.11229,74149598,7.3,401002,57.3
14630,450.11967,11577086,1.1,653246,7.1
14631,450.12759,8276256,0.8,408489,4.5
14632,450.13036,9904939,1.0,519666,5.8
14633,450.13898,11446096,1.1,730392,7.0
14634,450.14059,39071575,3.9,454292,29.2
14635,450.14701,20094834,2.0,588058,13.9
14636,450.14865,63623033,6.3,447372,48.8
14637,450.15607,8689561,0.9,536599,4.8
14638,450.17691,20310001,2.0,492973,14.1
14639,450.18331,13109260,1.3,552157,8.3
14640,450.18502,58740755,5.8,419981,44.9
14641,450.20776,7951476,0.8,491320,4.2
14642,450.21317,8533131,0.8,637242,4.7
14643,450.2214,30474414,3.0,437883,22.3
14644,450.25785,14346569,1.4,375895,9.3
14645,450.46761,8085699,0.8,424302,4.3
14646,450.67251,7900710,0.8,427640,4.2
14647,450.76467,8396716,0.8,417080,4.6
14648,450.99295,8521072,0.8,814388,4.7
14649,450.99409,17407349,1.7,537992,11.8
14650,451.01381,7868872,0.8,723418,4.1
14651,451.01517,16926158,1.7,469942,11.4
14652,451.02922,34340362,3.4,477466,25.4
14653,451.03049,90217999,8.9,443461,70.2
14654,451.03372,10307100,1.0,522472,6.1
14655,451.04092,10729019,1.1,483078,6.4
14656,451.04579,10188367,1.0,478840,6.0
14657,451.0504,62013027,6.1,480141,47.6
14658,451.05162,159923816,15.8,439251,126.1
14659,451.06299,7905944,0.8,665579,4.2
14660,451.0656,42516131,4.2,586080,31.9
14661,451.0669,112475817,11.1,455877,88.0
14662,451.07128,8607419,0.8,652823,4.7
14663,451.07829,18196185,1.8,534784,12.4
14664,451.08669,100630268,9.9,493342,78.5
14665,451.08802,311312130,30.7,436534,247.4
14666,451.09933,17350449,1.7,503689,11.7
14667,451.10192,26918716,2.7,519794,19.4
14668,451.10331,75063106,7.4,433427,58.0
14669,451.10744,11552596,1.1,556718,7.1
14670,451.11443,10486641,1.0,441024,6.2
14671,451.12297,94912405,9.4,443858,73.9
14672,451.12443,352698267,34.8,428273,280.6
14673,451.13565,14247882,1.4,421982,9.3
14674,451.13819,16347093,1.6,701652,10.9
14675,451.13973,36483036,3.6,422960,27.1
14676,451.1518,7782415,0.8,225646,4.1
14677,451.15708,8759333,0.9,672829,4.9
14678,451.15936,81739823,8.1,551513,63.4
14679,451.16085,322879541,31.9,422239,256.7
14680,451.17622,21035125,2.1,450913,14.7
14681,451.18304,7819154,0.8,294316,4.1
14682,451.19572,46964936,4.6,551887,35.5
14683,451.19725,219922638,21.7,411749,174.2
14684,451.20062,13510876,1.3,455950,8.7
14685,451.21245,9317646,0.9,371040,5.3
14686,451.21991,12222766,1.2,467644,7.6
14687,451.23208,21725537,2.1,705047,15.3
14688,451.23369,96805224,9.6,415667,75.5
14689,451.23725,12044663,1.2,424030,7.5
14690,451.27003,33059329,3.3,491724,24.3
14691,451.6287,8045541,0.8,547052,4.3
14692,451.93069,8814809,0.9,418403,4.9
14693,451.93504,8637675,0.9,523371,4.8
14694,452.02605,16168552,1.6,528108,10.8
14695,452.03408,22060682,2.2,350188,15.5
14696,452.0387,12521117,1.2,501477,7.9
14697,452.04717,25493185,2.5,490731,18.3
14698,452.0494,10706634,1.1,379148,6.4
14699,452.05527,33660643,3.3,409368,24.8
14700,452.06244,35802880,3.5,389896,26.5
14701,452.0674,10995477,1.1,467397,6.6
14702,452.07051,29437730,2.9,430182,21.4
14703,452.07515,8021302,0.8,246293,4.3
14704,452.08359,44318553,4.4,432967,33.4
14705,452.08552,8087393,0.8,679231,4.3
14706,452.08993,22867828,2.3,296999,16.2
14707,452.0917,73412475,7.2,443706,56.7
14708,452.09884,34897817,3.4,380438,25.8
14709,452.10383,11153326,1.1,428229,6.8
14710,452.10701,24596411,2.4,449793,17.6
14711,452.11018,12892105,1.3,532135,8.2
14712,452.12001,48426993,4.8,435505,36.7
14713,452.12807,86151187,8.5,422891,66.9
14714,452.13133,12492833,1.2,477947,7.8
14715,452.13531,18036785,1.8,468220,12.3
14716,452.14329,9919571,1.0,544621,5.8
14717,452.15632,29399178,2.9,412898,21.4
14718,452.16444,85856428,8.5,437440,66.7
14719,452.16765,12276921,1.2,522576,7.7
14720,452.1797,10097899,1.0,568678,5.9
14721,452.1925,11991329,1.2,273803,7.4
14722,452.20081,63754564,6.3,434335,48.9
14723,452.23726,32641500,3.2,453066,24.0
14724,452.61886,8898838,0.9,282281,5.0
14725,453.0101,58392180,5.8,457981,44.6
14726,453.02202,7728806,0.8,476885,4.0
14727,453.02547,11443892,1.1,550031,7.0
14728,453.02699,7937722,0.8,508520,4.2
14729,453.03119,39841484,3.9,428846,29.8
14730,453.04259,8190715,0.8,500810,4.4
14731,453.04462,35389188,3.5,419850,26.2
14732,453.04647,171286284,16.9,421029,135.2
14733,453.05778,11146043,1.1,400709,6.8
14734,453.06162,12683083,1.3,574978,8.0
14735,453.0676,191848291,18.9,431066,151.6
14736,453.07531,8431492,0.8,269223,4.6
14737,453.07928,8372116,0.8,233716,4.5
14738,453.08098,34271131,3.4,428228,25.3
14739,453.08283,161537955,15.9,423917,127.3
14740,453.08594,8349616,0.8,713130,4.5
14741,453.08722,8994741,0.9,690810,5.0
14742,453.09415,14946258,1.5,468021,9.8
14743,453.10213,54902771,5.4,482194,41.8
14744,453.10392,270393338,26.7,406454,214.6
14745,453.11163,8602651,0.8,482063,4.7
14746,453.11529,11905066,1.2,655391,7.4
14747,453.11743,20901939,2.1,595911,14.6
14748,453.11915,89686074,8.9,377182,69.7
14749,453.12072,9384000,0.9,1140705,5.3
14750,453.12893,10920034,1.1,503237,6.6
14751,453.13049,11371625,1.1,249329,6.9
14752,453.13851,63955082,6.3,555265,49.1
14753,453.14025,298049681,29.4,390784,236.8
14754,453.1431,7868573,0.8,781076,4.1
14755,453.15134,9976000,1.0,456205,5.8
14756,453.15378,15161546,1.5,571184,10.0
14757,453.15549,45965521,4.5,400548,34.7
14758,453.15821,9360604,0.9,561315,5.3
14759,453.16258,11045102,1.1,558265,6.7
14760,453.16525,12635385,1.2,461662,8.0
14761,453.17492,62169378,6.1,602647,47.7
14762,453.17657,264724776,26.1,401671,210.1
14763,453.1899,9729376,1.0,515005,5.6
14764,453.19186,26833256,2.6,462638,19.3
14765,453.19938,8320391,0.8,493816,4.5
14766,453.21132,40493497,4.0,630994,30.3
14767,453.21294,144777664,14.3,416957,113.9
14768,453.21459,12501446,1.2,738975,7.8
14769,453.21636,26309070,2.6,434062,18.9
14770,453.22585,13218293,1.3,428499,8.4
14771,453.22805,16648703,1.6,547928,11.2
14772,453.23548,9839133,1.0,462355,5.7
14773,453.24779,17171025,1.7,650543,11.6
14774,453.24928,57594455,5.7,392257,44.0
14775,453.26433,8148629,0.8,563389,4.4
14776,453.28587,15385327,1.5,527418,10.2
14777,453.6885,8044917,0.8,540606,4.3
14778,453.84549,8689663,0.9,601258,4.8
14779,454.01325,11846325,1.2,403944,7.3
14780,454.04015,11679525,1.2,615384,7.2
14781,454.04143,30125866,3.0,484806,22.0
14782,454.04818,10331974,1.0,735228,6.1
14783,454.04952,36323147,3.6,428862,26.9
14784,454.05407,15292254,1.5,524884,10.1
14785,454.0612,8395644,0.8,632947,4.6
14786,454.06252,23170945,2.3,472089,16.4
14787,454.0691,9466780,0.9,497147,5.4
14788,454.07066,31436707,3.1,449144,23.0
14789,454.07782,38567873,3.8,436349,28.7
14790,454.08592,36024290,3.6,499201,26.7
14791,454.0904,12974068,1.3,456156,8.2
14792,454.09895,28532759,2.8,434130,20.7
14793,454.10589,21481524,2.1,429525,15.0
14794,454.10702,47665209,4.7,461669,36.0
14795,454.11272,13336657,1.3,602240,8.5
14796,454.11421,26599511,2.6,447700,19.1
14797,454.12222,24768632,2.4,438359,17.7
14798,454.12548,11674758,1.2,459028,7.2
14799,454.12951,7809174,0.8,620059,4.1
14800,454.13392,11548840,1.1,592397,7.1
14801,454.13528,30245038,3.0,473669,22.1
14802,454.13735,8087734,0.8,706542,4.3
14803,454.14341,63148239,6.2,429228,48.5
14804,454.14645,8376540,0.8,724155,4.5
14805,454.1506,15849709,1.6,574716,10.5
14806,454.15899,11372816,1.1,542865,6.9
14807,454.16305,9879841,1.0,341873,5.7
14808,454.17163,12978500,1.3,456080,8.2
14809,454.17846,23040352,2.3,453815,16.3
14810,454.1798,61149542,6.0,440460,46.9
14811,454.18319,8750452,0.9,580475,4.8
14812,454.18694,8857987,0.9,501794,4.9
14813,454.19495,8362404,0.8,736147,4.5
14814,454.21613,33325564,3.3,426385,24.5
14815,454.21764,8249858,0.8,937716,4.4
14816,454.21951,8567306,0.8,582995,4.7
14817,454.25262,16355987,1.6,477859,10.9
14818,454.26717,9836239,1.0,430561,5.7
14819,454.46091,7747055,0.8,519480,4.0
14820,454.52069,8005349,0.8,486485,4.2
14821,454.95093,7949265,0.8,486593,4.2
14822,454.9893,15937135,1.6,546353,10.6
14823,455.02392,28819198,2.8,548206,20.9
14824,455.02564,116145925,11.5,398134,90.9
14825,455.02895,9102098,0.9,636807,5.1
14826,455.03701,8944435,0.9,583446,5.0
14827,455.03895,8529723,0.8,543234,4.7
14828,455.04075,11619139,1.1,355179,7.1
14829,455.04674,46255963,4.6,400814,34.9
14830,455.05439,8716155,0.9,606238,4.8
14831,455.06029,47832979,4.7,601497,36.2
14832,455.06198,210173850,20.7,401272,166.3
14833,455.07331,16017352,1.6,471866,10.7
14834,455.07715,10864601,1.1,460115,6.5
14835,455.08138,23752682,2.3,592840,16.9
14836,455.08314,141197297,13.9,398978,111.0
14837,455.09671,42885161,4.2,501338,32.2
14838,455.0984,170246192,16.8,388968,134.3
14839,455.10195,8038462,0.8,635975,4.3
14840,455.10955,18925662,1.9,402150,13.0
14841,455.11353,8638574,0.9,544106,4.7
14842,455.11777,43360383,4.3,553465,32.6
14843,455.11954,220954759,21.8,405383,175.0
14844,455.13068,8857780,0.9,610886,4.9
14845,455.133,22278334,2.2,524916,15.7
14846,455.13483,106897605,10.6,392132,83.5
14847,455.14215,7960804,0.8,599360,4.2
14848,455.14582,10037491,1.0,207728,5.9
14849,455.15416,47505685,4.7,507287,35.9
14850,455.15596,244089116,24.1,396967,193.5
14851,455.15788,10801444,1.1,927336,6.5
14852,455.17124,65298779,6.4,388325,50.2
14853,455.18138,8908165,0.9,364843,5.0
14854,455.18355,8321422,0.8,524464,4.5
14855,455.19053,40575402,4.0,492872,30.4
14856,455.19238,175047090,17.3,400952,138.2
14857,455.20762,47976945,4.7,388606,36.3
14858,455.21479,21287438,2.1,515032,14.9
14859,455.22684,20226623,2.0,545298,14.0
14860,455.2288,96895560,9.6,420911,75.5
14861,455.244,27112070,2.7,434282,19.6
14862,455.25126,14968484,1.5,318553,9.8
14863,455.26525,32473822,3.2,418382,23.9
14864,455.28033,14519067,1.4,538318,9.5
14865,455.30157,8246131,0.8,552271,4.4
14866,455.51987,8326899,0.8,570694,4.5
