mz,Intensity,s_n,res
392.57554,3449259,10.1,607370
392.58316,2902455,8.2,622226
392.59384,1687175,4,571280
392.60119,2035923,5.2,764305
392.61199,1714660,4.1,842283
392.62998,2623488,7.2,747372
392.99463,3578424,10.5,646098
393.0101,1712976,4.1,750337
393.01338,3461717,10.1,616468
393.02967,2159214,5.6,1075814
393.03113,52382832,178.6,582456
393.03353,3188084,9.2,515830
393.03873,3407228,9.9,511238
393.04239,8913026,28.9,565027
393.04446,2921605,8.3,522290
393.04641,13556872,44.9,546796
393.04855,1750796,4.2,422927
393.05049,5714063,17.9,482873
393.05208,2431121,6.6,572301
393.05489,1933717,4.9,734695
393.05668,3467032,10.2,303295
393.05777,4259738,12.9,520685
393.06254,2480801,6.8,359326
393.06572,2746278,7.7,574520
393.06752,18031786,60.3,574098
393.07022,9498797,30.9,621097
393.07516,3554741,10.5,508877
393.07691,2209080,5.8,448321
393.07817,1898682,4.8,1143573
393.07886,3026107,8.6,598096
393.08076,2163390,5.7,565304
393.08278,25386176,85.7,586939
393.08381,2809026,7.9,1086276
393.08558,2560261,7,466910
393.08708,2368968,6.4,681321
393.08826,2144969,5.6,702695
393.09126,1763790,4.3,549538
393.09408,2845394,8,545930
393.09802,2233561,5.9,639620
393.10201,2299103,6.1,581894
393.10389,12739810,42.1,562389
393.10645,2239974,5.9,561425
393.11909,4951801,15.3,622689
393.12195,2151934,5.6,561292
393.14028,13909274,46.1,567951
393.15544,1709106,4.1,646703
393.17672,12887379,42.6,601091
393.19776,2147956,5.6,747643
393.20549,2170496,5.7,675148
393.21309,9778571,31.9,574798
393.23423,2991020,8.5,539312
393.24947,4927428,15.2,627260
393.28583,2719229,7.6,795779
393.30693,2568733,7.1,605516
393.37967,2442382,6.6,608490
393.5182,2545253,7,583483
393.52879,1796854,4.4,590666
393.53632,5562754,17.4,533531
393.54049,1797896,4.4,559136
393.54394,1778829,4.3,785845
393.54704,2293650,6.1,651550
393.55459,5183902,16.1,623443
393.56224,2891690,8.2,617877
393.56501,2352046,6.3,544958
393.5727,3031738,8.7,387057
393.57654,1957056,4.9,689813
393.58328,2485450,6.8,600893
393.58731,1761489,4.3,683821
393.59093,2805974,7.9,606853
393.60152,2156775,5.6,447299
393.60907,1992178,5.1,625854
394.00856,1780061,4.3,838009
394.01584,1863529,4.6,459633
394.02637,28320376,95.8,544477
394.03381,2785924,7.8,971336
394.03452,8600197,27.8,620861
394.03895,3442572,10.1,494280
394.04162,10265232,33.6,592615
394.04578,3214487,9.3,546798
394.04829,2183067,5.7,480256
394.04961,3199645,9.2,526651
394.05218,2920353,8.3,390048
394.05424,13085348,43.3,604284
394.05635,3105703,8.9,539055
394.05961,2268588,6,444105
394.06121,1728687,4.2,688289
394.06278,13390513,44.3,578843
394.06548,2308277,6.2,705442
394.07027,2440893,6.6,766083
394.07099,2846398,8,759188
394.0752,2992836,8.5,423830
394.078,22717128,76.5,598188
394.08288,2198864,5.8,373541
394.08609,5091029,15.7,590033
394.09051,5681372,17.8,548180
394.09331,2897376,8.2,565097
394.0973,1899367,4.7,603856
394.09917,6522602,20.7,569321
394.10734,2387190,6.4,849710
394.11168,2838525,8,551847
394.11437,6542081,20.7,611582
394.11934,1949449,4.9,855763
394.12243,1855245,4.6,803869
394.12705,2301717,6.1,737143
394.12985,1983257,5,614370
394.13554,6044962,19,597912
394.1437,3692846,10.9,647739
394.1719,3736922,11.1,622408
394.18001,3668839,10.8,581124
394.20832,3749266,11.1,681934
394.21645,3145119,9,665176
394.24465,1835722,4.5,688443
394.52609,2977149,8.5,704449
394.53364,2081417,5.4,726010
394.53663,2352781,6.3,607208
394.54421,4666265,14.3,539082
394.55188,2904997,8.2,646035
394.55337,2046375,5.3,805057
394.56243,4790709,14.7,581140
394.5701,2930113,8.3,641714
394.57297,2434502,6.6,634261
394.58057,4298193,13,596488
394.58818,1904605,4.8,509468
394.5989,2172910,5.7,611318
394.60922,1967613,5,859225
394.6171,1686794,4,852970
394.62745,2340122,6.3,624754
394.64595,1779638,4.3,660739
394.99258,2382924,6.3,626223
395.01038,9317480,29.6,588731
395.01816,2010740,5,733251
395.02162,3656825,10.6,662885
395.0257,8649855,27.4,602465
395.0298,6799494,21.2,516253
395.03628,2428048,6.4,500305
395.03778,2021778,5.1,749740
395.04186,2420888,6.4,521615
395.04374,1879707,4.6,432121
395.0468,13656224,44.3,576251
395.04948,7099556,22.2,525457
395.05426,3845291,11.2,577735
395.05813,3171505,8.9,602953
395.06016,2447028,6.5,661914
395.06203,32561336,108,568540
395.06383,2171066,5.6,744351
395.06643,1905598,4.7,680781
395.06773,2127808,5.4,552924
395.07244,2840775,7.8,911936
395.0733,7914697,24.9,593169
395.07733,4009679,11.8,557184
395.07896,2111697,5.4,872226
395.08126,4167893,12.3,525404
395.08314,10498264,33.6,544689
395.08584,4612828,13.8,514975
395.09083,2142180,5.5,784755
395.09841,14477551,47,587132
395.1011,2183155,5.6,418037
395.10969,2863361,7.9,646220
395.11368,1996551,5,691822
395.11955,13164816,42.6,600806
395.12223,2019860,5,641024
395.13479,4833575,14.5,616036
395.1378,2571564,6.9,803860
395.15594,11201864,36,547591
395.17116,2011999,5,824655
395.19234,12513664,40.4,581496
395.22869,12446135,40.2,531747
395.24986,3076568,8.6,590831
395.26513,6202864,19.1,642008
395.30143,2439207,6.5,578676
395.32269,4259400,12.6,586771
395.35901,12163712,39.2,580671
395.3954,80370360,269.1,587198
395.53389,3590541,10.3,684297
395.54156,2920344,8.1,613317
395.55205,4501417,13.4,626230
395.55977,3757492,10.9,503974
395.57021,4337092,12.9,514427
395.57794,2736848,7.5,585296
395.58838,4387808,13,583975
395.60648,2258940,5.9,526519
395.61706,1864588,4.5,433143
396.00563,2768992,7.6,668503
396.02096,3612279,10.4,632396
396.02396,1860988,4.5,781420
396.02586,2704511,7.3,564125
396.03351,8108683,25.6,662085
396.03892,1940115,4.8,842995
396.03975,2108308,5.3,722512
396.04206,11930264,38.4,543391
396.0441,2482843,6.6,644145
396.04962,1795747,4.3,559557
396.05151,2299814,6,635102
396.05453,2265259,5.9,466106
396.05729,33296046,110.5,564460
396.06225,2538167,6.8,655560
396.06541,8226492,26,558017
396.06985,6770370,21.1,578915
396.07274,3290567,9.3,588215
396.07551,2545611,6.8,543315
396.07844,6299343,19.5,587191
396.08046,3365074,9.6,595480
396.08516,3467994,9.9,596016
396.08662,2696924,7.3,709031
396.09108,1733603,4.1,728846
396.09366,15306471,49.8,606658
396.09866,2445038,6.5,653364
396.10183,4089075,12,537069
396.1063,3199738,9,630178
396.10895,2759294,7.5,401692
396.11481,4761863,14.3,639334
396.11669,1817354,4.4,700733
396.12296,2465044,6.5,614252
396.13,4710686,14.1,635113
396.15117,4595007,13.7,588236
396.1592,2382155,6.3,683748
396.16377,2511186,6.7,658386
396.18756,3716982,10.8,594197
396.19564,2378371,6.2,644015
396.20024,1748490,4.1,525919
396.22399,1953198,4.8,661791
396.23203,4417979,13.1,626335
396.36237,3593858,10.3,584824
396.39875,23476410,77.4,578571
396.4825,1753785,4.1,501114
396.52346,2813560,7.7,625820
396.54168,3266964,9.2,713351
396.54925,3787167,11,593216
396.55362,1759526,4.2,552032
396.55487,2252968,5.8,731315
396.55983,3322288,9.4,482004
396.56385,1846454,4.5,532411
396.56755,2172859,5.6,756079
396.57287,1820611,4.4,817338
396.578,3334603,9.5,645253
396.58574,2276311,5.9,681419
396.59597,2644967,7.1,468319
396.61448,2119427,5.4,673247
397.00827,3557468,10.2,619653
397.02362,2877555,7.9,693696
397.02605,11615351,37.4,578580
397.02876,5034619,15.2,549545
397.03356,2033794,5.1,620882
397.03738,2481544,6.6,518795
397.04131,30446734,100.9,542206
397.04363,2211986,5.7,757822
397.04556,2305941,6,647269
397.04658,1937046,4.8,694522
397.05183,2384030,6.3,1107812
397.05255,8514719,26.9,578135
397.05443,1745570,4.1,633676
397.05698,2534310,6.8,425225
397.0607,7123116,22.2,537229
397.0625,8560814,27.1,554558
397.06512,6999218,21.8,501081
397.06936,2589369,7,515582
397.07389,2356672,6.2,762994
397.0777,26068166,86.1,553513
397.08032,3971273,11.6,558959
397.08815,3180245,8.9,759586
397.08898,5811927,17.8,536816
397.09292,4902109,14.8,629734
397.09567,2337505,6.1,753602
397.09706,3973347,11.6,572846
397.0988,8385766,26.5,624173
397.10149,1869802,4.5,787508
397.11406,9877757,31.5,571257
397.12451,1810445,4.3,887747
397.1293,1738452,4.1,433218
397.13517,7001373,21.8,606733
397.15044,7273780,22.7,633377
397.1716,9490772,30.2,620374
397.1868,2042220,5.1,769899
397.20795,14834060,48.2,522431
397.23244,14702001,47.8,562490
397.24433,10759619,34.5,596652
397.28072,4094971,12,634321
397.30194,2470427,6.6,608997
397.33827,19816018,65,536459
397.37465,7384714,23.1,565411
397.40217,3695283,10.7,606624
397.53134,2222456,5.7,543978
397.53896,3091331,8.6,682955
397.54185,1949320,4.8,571875
397.54956,4159891,12.2,576095
397.55718,4985247,15,579273
397.56039,1807780,4.3,607350
397.56772,2987439,8.3,621503
397.57538,2548667,6.8,418010
397.58581,2034122,5.1,572949
397.59353,2416342,6.4,698018
397.6042,2028006,5.1,738656
397.62221,2237698,5.8,712914
398.02128,8795744,27.9,650654
398.03654,23272054,76.7,547136
398.03975,1931644,4.7,884918
398.04165,2854015,7.8,467196
398.04466,6653571,20.7,466494
398.04912,8899210,28.2,556583
398.05465,2571410,6.9,539122
398.05575,2546324,6.8,533018
398.05774,5152919,15.6,588832
398.06044,1941147,4.8,923499
398.06443,2923681,8.1,658899
398.07296,31230638,103.5,587649
398.07738,1791413,4.3,704989
398.08111,7222970,22.6,643155
398.08555,4879041,14.7,611427
398.08827,4728005,14.2,628121
398.09202,1878219,4.6,521792
398.09413,4602574,13.7,603770
398.09612,2504657,6.7,422218
398.10933,8382181,26.5,616426
398.11744,2989809,8.3,619400
398.12481,2185725,5.6,786564
398.13047,3473157,9.9,676413
398.13858,1972497,4.9,838267
398.14581,2928412,8.1,661845
398.15387,1933353,4.7,717810
398.16682,3960636,11.6,628854
398.17501,2543433,6.8,721584
398.17942,1894991,4.6,722611
398.20329,2415476,6.4,807322
398.21132,4152192,12.2,650625
398.21576,1992582,4.9,738194
398.23584,3508133,10,697365
398.23961,2185898,5.6,587400
398.24771,2297015,6,640972
398.34161,5393989,16.4,615185
398.35914,1797856,4.3,605563
398.378,2354300,6.2,786381
398.52098,1947988,4.8,809456
398.5392,2111088,5.3,613348
398.54677,4554108,13.6,615236
398.55251,2571652,6.9,582461
398.55446,2154375,5.5,842846
398.55732,3164556,8.9,608549
398.56496,4574615,13.6,531977
398.5726,1948067,4.8,631656
398.58314,3093939,8.6,609724
398.59385,2461123,6.5,542711
398.61191,2503902,6.7,548266
398.63017,1801850,4.3,464297
398.66286,2141483,5.4,586418
398.98756,4037398,11.8,511232
399.00531,5888049,18.1,642587
399.0166,1978689,4.9,526314
399.02057,15179847,49.4,584778
399.02387,2112845,5.3,659926
399.03182,4290649,12.7,616209
399.03855,2002530,5,734241
399.03995,4023397,11.8,570634
399.04155,6165095,19,482742
399.04437,7202924,22.5,615307
399.04854,2124274,5.4,379059
399.05077,1797749,4.3,691537
399.05334,2236793,5.8,759947
399.05693,42741888,142.3,531069
399.05878,2047617,5.1,849682
399.05988,1753987,4.1,742257
399.06246,2386567,6.3,551767
399.06821,10809487,34.7,565267
399.07222,6619286,20.5,600569
399.07626,6332060,19.6,469356
399.07808,5496990,16.7,547725
399.08076,3394210,9.7,496257
399.08409,1820583,4.4,667327
399.08796,1796333,4.3,461398
399.0915,2026930,5.1,554857
399.09335,20539574,67.4,566982
399.09617,3321018,9.4,699996
399.09879,2055614,5.1,663822
399.10392,2517445,6.7,755557
399.1047,2932934,8.1,852998
399.10867,3502796,10,626220
399.11265,2518226,6.7,558253
399.1145,4710101,14.1,612517
399.12738,1766505,4.2,581583
399.12972,9838828,31.4,573028
399.1509,6189324,19.1,633775
399.16614,10260771,32.8,603751
399.18725,10711363,34.3,544223
399.20249,5206362,15.8,636273
399.22365,9503098,30.2,528406
399.23891,3277713,9.3,717465
399.26005,8226225,25.9,593734
399.29628,3306215,9.4,454688
399.31756,2033159,5.1,682323
399.33293,2757151,7.5,690888
399.52881,1868870,4.5,741348
399.53628,3649361,10.5,639846
399.54702,2408545,6.3,567512
399.55466,3977069,11.6,577834
399.5622,2140152,5.4,442027
399.56516,3587452,10.3,655130
399.57269,4012424,11.7,574542
399.58336,1858968,4.5,852113
399.59101,2814115,7.7,509455
399.60168,2525363,6.7,554285
399.60908,2540479,6.8,680867
399.61978,1860559,4.5,825072
399.63791,2063338,5.2,651747
399.65629,1840134,4.4,733298
399.98285,1884145,4.6,683017
400.00055,1720843,4,774468
400.01586,3726882,10.8,581633
400.02399,2947887,8.1,616837
400.02842,7904821,24.9,607289
400.03388,1947709,4.8,926272
400.03458,1839167,4.4,947521
400.03706,3391554,9.6,391837
400.03997,2061895,5.2,492417
400.0439,1777997,4.2,632085
400.04663,3508305,10,717570
400.0522,52958808,176.7,585860
400.05643,2972255,8.2,625816
400.06033,11554405,37.2,611518
400.0648,7877228,24.8,599760
400.06747,6678128,20.7,591839
400.07036,3177332,8.9,590371
400.07336,3198841,9,557670
400.07534,2870396,7.9,754591
400.08001,5307011,16.1,495951
400.08296,1975431,4.9,901296
400.08858,14567056,47.3,563679
400.09268,1992470,4.9,402356
400.09673,3490460,10,673935
400.1011,3808419,11,542489
400.10391,5249191,15.9,609526
400.10979,1948591,4.8,673591
400.11184,2516403,6.7,590267
400.12501,7237319,22.6,557349
400.1332,1943763,4.8,703510
400.13758,2221017,5.7,659296
400.1614,2894589,8,542559
400.16937,1896713,4.6,657392
400.18249,2831389,7.8,549558
400.19069,2810665,7.7,605864
400.21902,2106964,5.3,735400
400.22699,3087200,8.6,668878
400.26341,1949590,4.8,621486
400.29954,1734860,4.1,689241
400.40724,1737326,4.1,590472
400.4291,1730191,4,681353
400.52617,2430624,6.4,450261
400.54426,3279675,9.3,587187
400.55183,2553415,6.8,529681
400.56232,4559191,13.6,613812
400.56775,1777503,4.2,549591
400.57001,2049378,5.1,731036
400.57299,2084967,5.2,603525
400.58062,4541298,13.5,608874
400.59118,2378626,6.2,582453
400.59876,2518541,6.7,514892
400.60939,2933661,8.1,667518
400.61353,2135715,5.4,672836
400.99976,2219494,5.6,782437
401.00322,2502123,6.5,803129
401.01854,2939394,7.9,753617
401.02097,3711493,10.5,603828
401.02361,2306569,5.9,579048
401.03249,1818903,4.2,900857
401.03359,2373656,6.1,768237
401.03622,62004252,202.7,563193
401.04066,1771043,4.1,643230
401.04183,2857765,7.7,630654
401.04379,1904168,4.5,497989
401.04624,2053419,5,493915
401.04746,12786733,40.4,573715
401.05147,8173619,25.2,608113
401.05426,3795511,10.8,713726
401.05559,11552825,36.3,550257
401.05726,4920892,14.5,448530
401.06001,5273664,15.6,636228
401.06283,1977796,4.8,475770
401.07261,32062546,104,564975
401.07526,4678231,13.7,570068
401.08311,2689634,7.1,951651
401.08389,5069412,15,640126
401.08786,9180265,28.5,563218
401.09187,3090544,8.4,496151
401.09378,2901618,7.8,606996
401.09643,2809718,7.5,621265
401.09915,2397306,6.2,585327
401.10149,2107774,5.2,485119
401.10739,1919879,4.6,654566
401.10898,12655753,40,508801
401.12029,2251674,5.7,734451
401.1242,2445984,6.3,703134
401.13009,3436713,9.6,654502
401.13281,1763245,4.1,813699
401.13775,1855668,4.4,645007
401.14535,9562303,29.8,585720
401.16655,5183711,15.3,624126
401.18179,9119990,28.3,556021
401.20293,7925014,24.4,556178
401.21821,3737900,10.6,622923
401.23932,8638796,26.7,612354
401.25456,2199011,5.5,430628
401.27559,6784386,20.6,518110
401.3121,6639033,20.1,569819
401.34826,2710767,7.2,580226
401.39236,1905457,4.5,500385
401.53384,3440900,9.6,697956
401.53968,1821453,4.3,452353
401.54139,3059727,8.3,602836
401.5438,1857299,4.4,469700
401.5521,4644127,13.6,533299
401.55957,2869034,7.7,515806
401.56268,3042095,8.3,501832
401.57025,4214587,12.1,522403
401.58065,1781578,4.1,567340
401.58852,2627158,6.9,645195
401.60666,2081905,5.1,613455
401.63541,1893788,4.5,662945
402.01366,2775504,7.4,699855
402.02191,1930620,4.6,421291
402.02575,2768866,7.4,694369
402.02848,1926630,4.6,827651
402.03145,26640874,86.1,581125
402.03585,1910385,4.5,506967
402.03957,13631990,43.2,594841
402.04406,8202749,25.3,560809
402.04666,3980289,11.4,562933
402.04945,2111493,5.2,666827
402.05085,2185479,5.4,567599
402.05931,6709780,20.4,558811
402.06225,2859288,7.7,551169
402.06784,22286880,71.7,542690
402.07212,1815335,4.2,612869
402.07597,6817837,20.7,496726
402.08035,5236275,15.5,520777
402.08187,1748021,4,1174844
402.08313,11938359,37.6,580634
402.0859,2233915,5.6,799888
402.08917,2023808,4.9,385096
402.09109,2485315,6.4,463292
402.09569,4897354,14.4,537527
402.10306,1919573,4.6,1070673
402.10424,12780119,40.4,590166
402.1124,2827875,7.6,745105
402.1169,2462057,6.4,453858
402.11952,4008557,11.5,660209
402.14072,4386957,12.7,449431
402.14874,3147417,8.6,670576
402.15319,2382496,6.1,672972
402.16373,1839535,4.3,783380
402.16993,1913784,4.6,679171
402.17696,3473603,9.7,611998
402.18509,2963407,8,601996
402.20615,2128878,5.3,576314
402.24273,2247461,5.7,591229
402.2791,2355291,6,620214
402.31545,1893521,4.5,447211
402.41411,2121252,5.2,653951
402.52368,1774279,4.1,744370
402.53124,2160082,5.4,708680
402.54161,3563234,10,466327
402.54598,1861352,4.4,622247
402.54934,3234029,8.9,594246
402.55992,3724541,10.5,512273
402.56749,3567880,10,645574
402.57795,5013272,14.8,502431
402.58197,2346526,6,593287
402.58565,1918755,4.6,682304
402.59625,3310387,9.2,627350
402.61442,1961294,4.7,615990
402.73374,1795583,4.2,684198
402.99763,2188167,5.5,763257
403.00035,2155915,5.3,622434
403.01549,13522849,42.8,554990
403.02577,1849521,4.3,784842
403.02672,2636466,6.9,531193
403.03069,3212472,8.8,517813
403.03487,4773822,14,625522
403.03665,3371969,9.4,457930
403.03932,4282309,12.4,410826
403.04122,1974600,4.7,583030
403.0432,2221003,5.6,567700
403.04687,2176848,5.4,547573
403.0506,2449366,6.3,819882
403.05189,52930520,172.8,573494
403.05458,5382108,16,524290
403.05635,2110942,5.2,959924
403.05757,2279392,5.8,619451
403.06007,2405604,6.2,519325
403.06228,3267047,9,546480
403.06315,7869416,24.2,584018
403.06716,20492270,65.8,563997
403.07001,2271730,5.7,681427
403.07127,6418420,19.4,547943
403.07293,2162167,5.4,623047
403.07567,4427259,12.8,601319
403.07833,5098495,15.1,574860
403.08011,2449409,6.3,706677
403.08327,1917958,4.6,744170
403.08657,2741771,7.3,420900
403.08827,21649422,69.6,562072
403.09097,3409426,9.5,647897
403.09957,2894366,7.8,800374
403.10347,7417892,22.7,587099
403.10631,2016552,4.9,588780
403.10762,2221866,5.6,453142
403.11462,1956661,4.7,449438
403.12461,13256771,42,569920
403.13595,1973076,4.7,748288
403.13982,2317402,5.9,631409
