mz,Intensity,s_n,res
448.98206,2342448,5.4,630988
448.99674,1970492,4.3,574691
448.99979,9820734,27.6,512321
449.00748,4723269,12.4,499277
449.01506,28243532,82.2,520773
449.01854,3803214,9.7,593025
449.02428,2000979,4.4,618615
449.02564,15351380,44,544177
449.03317,4904538,13,384679
449.0362,90674784,267.4,517105
449.04144,2177121,4.9,559199
449.04386,19101284,55.1,516964
449.04781,2193766,4.9,538731
449.04967,2722920,6.5,575787
449.05146,38401640,112.3,522390
449.05437,7698028,21.3,442173
449.05731,2699630,6.4,394784
449.06084,2014833,4.4,1045427
449.06199,14765682,42.2,545892
449.06305,3945587,10.1,514453
449.07023,2735737,6.5,748468
449.07258,123377272,364.3,545998
449.08023,8422017,23.4,498768
449.0839,5013125,13.3,483703
449.08784,22902408,66.4,526047
449.09071,4063882,10.5,649244
449.09298,2693260,6.4,508807
449.09814,4311697,11.2,771795
449.09908,10296977,29,618689
449.10662,2036375,4.5,959934
449.10895,77633176,228.7,519854
449.11649,2316576,5.3,424090
449.1202,3009187,7.4,547999
449.1242,8842918,24.7,521483
449.12697,1988264,4.3,644968
449.14532,74028728,218,518134
449.16054,4774084,12.6,495118
449.17261,2115022,4.7,570754
449.18168,55170772,162.1,519302
449.1971,1955811,4.2,610198
449.2181,19801844,57.2,516811
449.25447,3689234,9.4,608343
449.38788,1922433,4.1,635102
449.52736,5619701,15.1,570371
449.53092,2365944,5.4,504613
449.53491,3710459,9.4,551106
449.53777,2471421,5.8,670368
449.54145,4587521,12,538976
449.54545,8095748,22.4,525105
449.55301,2109450,4.7,565663
449.55607,4074509,10.5,610307
449.5596,3506703,8.8,610409
449.56365,5187091,13.8,484837
449.57422,3106844,7.6,595950
449.57793,2337567,5.4,493662
449.5819,3600930,9.1,501903
449.60014,2794033,6.7,663135
449.61808,1949248,4.2,673199
449.69389,2330751,5.3,626016
449.70116,1943685,4.2,534711
449.70603,2605193,6.2,616577
449.71314,2582159,6.1,744538
449.71801,1925010,4.1,651227
450.00458,3031935,7.4,526373
450.01024,2684292,6.4,666596
450.01521,7793032,21.5,489625
450.01837,5459339,14.6,510903
450.02278,5990798,16.2,429894
450.02582,2420625,5.6,590429
450.03343,18663832,53.8,500137
450.03956,15577500,44.6,507692
450.04114,6672798,18.2,475904
450.04402,5399968,14.4,481574
450.04662,10492322,29.5,556542
450.05161,20130214,58.1,506036
450.05301,2421159,5.6,964841
450.0548,9448873,26.4,525179
450.05928,5692845,15.3,521695
450.06219,7170479,19.7,523319
450.06786,8817075,24.6,496339
450.06985,12784053,36.3,502205
450.07594,24058298,69.8,537050
450.08038,5809598,15.7,520267
450.08305,6060480,16.4,557694
450.08801,7535044,20.8,496516
450.09118,5999047,16.2,575774
450.09557,3008970,7.3,535570
450.09861,2603981,6.1,454860
450.10243,2396112,5.5,537451
450.10423,6289874,17.1,525230
450.10627,3964883,10.2,550129
450.11231,18246104,52.5,530287
450.12761,2396133,5.5,658722
450.1406,3164655,7.8,552011
450.1487,17433078,50.1,517859
450.17693,1966605,4.3,533056
450.18506,12159508,34.5,514046
450.22145,5458482,14.6,559198
450.25793,2097232,4.6,490397
450.37298,1907631,4.1,624825
450.37792,2815155,6.8,661904
450.51687,4260133,11.1,544548
450.52449,3438379,8.6,532083
450.53101,2975537,7.2,534539
450.53507,8646452,24.1,539682
450.5387,2887479,7,508336
450.54282,2132282,4.7,546106
450.54573,2311741,5.3,534055
450.5493,4003136,10.3,557153
450.5533,10328899,29.1,544991
450.55681,2107462,4.7,638719
450.56097,2984265,7.3,564318
450.56385,2160972,4.8,658448
450.56746,3220303,8,505377
450.57147,5555026,14.9,502388
450.5896,3177313,7.8,509128
450.60782,2321776,5.2,593121
450.99432,11496620,32.1,524263
450.99769,3721391,9.3,537357
451.00467,2692277,6.3,584073
451.00747,2269367,5.1,652391
451.01248,5255867,13.8,479961
451.01545,25615550,73.4,512133
451.02307,11965636,33.5,525262
451.03069,58850504,170.7,514179
451.03314,4188364,10.7,407502
451.03713,2532047,5.9,408347
451.03974,2397137,5.5,403943
451.04122,19885266,56.7,523682
451.04229,4173011,10.7,699515
451.04881,6725849,18.1,351171
451.05183,95722712,278.7,516883
451.05412,2069981,4.5,467985
451.05944,16862434,47.8,504573
451.06346,2972901,7.1,582368
451.06709,49233128,142.6,518481
451.06976,3748842,9.4,329421
451.07762,10360048,28.8,576308
451.07862,4225265,10.8,673531
451.08588,2770167,6.6,743631
451.08823,87842040,255.6,532101
451.09585,6423807,17.3,495872
451.09947,3167490,7.7,653604
451.10348,23117062,66.1,534106
451.11399,2990350,7.2,573662
451.12461,76045592,221.1,528019
451.13991,12121379,33.9,515338
451.14945,2113323,4.6,650827
451.15213,2217261,4.9,623202
451.16097,65674548,190.7,516556
451.17625,6975809,18.9,557085
451.19734,32292178,93,530113
451.21259,2792799,6.6,627911
451.23373,8921456,24.6,523002
451.45204,4165666,10.6,576403
451.5142,3378772,8.3,619644
451.5248,5240413,13.8,512213
451.52828,2529376,5.8,574532
451.53243,3859555,9.7,556340
451.53906,2736744,6.5,478914
451.54296,9325163,25.7,529629
451.54643,2545646,5.9,406805
451.55058,4372594,11.2,517029
451.55341,2109044,4.6,563439
451.55709,3902583,9.9,570200
451.56113,8222330,22.5,492708
451.56467,2232957,5,678277
451.56878,2160769,4.8,595995
451.57174,2156675,4.8,696396
451.57931,4264585,10.9,474619
451.59747,2273944,5.1,453542
451.70968,3622131,9,570140
451.9976,2494940,5.7,708270
452.00212,4138976,10.6,576694
452.01273,5162985,13.6,526813
452.01881,4130286,10.5,404140
452.02031,9111535,25.1,548398
452.02583,8407027,23.1,581538
452.03087,13735927,38.7,487721
452.03403,12992506,36.5,542084
452.03843,13076477,36.7,477950
452.04153,2832384,6.7,557566
452.04255,2487809,5.7,715635
452.04571,1998851,4.3,721866
452.04716,2950661,7.1,371268
452.04906,19599366,55.8,492943
452.05519,16947210,48.1,488385
452.05679,6767628,18.3,502298
452.05985,3270159,8,510946
452.06228,10842129,30.2,531094
452.06727,12916757,36.3,509865
452.07043,10545175,29.3,476528
452.07487,5822491,15.5,592323
452.07777,2709789,6.4,481175
452.0811,1920544,4.1,643036
452.08341,6492194,17.4,517165
452.08549,9386019,25.9,545945
452.09159,16834600,47.7,536751
452.09871,4858926,12.7,570985
452.10364,5374002,14.2,533498
452.10683,6178869,16.5,551151
452.11137,2631480,6.1,497267
452.11981,3993151,10.1,517612
452.12189,3367489,8.3,539100
452.12798,16650310,47.2,509980
452.13517,2246220,5,758682
452.1401,1914192,4,629340
452.14319,2687058,6.3,597932
452.16432,15360099,43.4,527193
452.20072,8367233,22.9,523188
452.23695,2694302,6.3,677324
452.36938,2722569,6.4,537417
452.38151,2669331,6.3,644951
452.39375,2813725,6.7,571826
452.52207,4050308,10.3,563589
452.52849,2184073,4.8,605540
452.53262,6571405,17.7,583383
452.53621,2556559,5.9,542643
452.54016,5708179,15.2,517830
452.54676,2971544,7.1,447941
452.5508,8497563,23.3,530797
452.55445,3041182,7.3,531536
452.55839,4004257,10.2,641937
452.56498,2961318,7.1,597506
452.56894,6910378,18.7,559884
452.57273,2165165,4.8,563565
452.57665,2579888,6,645393
452.58714,3606968,9,550745
452.70361,1958934,4.2,669867
452.71589,2135584,4.7,589570
452.99232,2378494,5.4,732548
453.00238,2369286,5.4,583374
453.00998,47923980,138.7,527364
453.01339,3397391,8.4,394985
453.0205,7734036,21.1,528445
453.02156,2173717,4.8,703344
453.02674,2612505,6.1,743188
453.02815,12835610,36,484505
453.03108,36938524,106.6,504779
453.03519,2235680,5,503460
453.0387,16360227,46.3,530469
453.0414,3054885,7.4,581325
453.04632,95085352,276.8,518424
453.04981,2775084,6.6,337750
453.05502,2584880,6,644401
453.05686,15403825,43.5,526467
453.05793,4290354,11,613326
453.06163,2482613,5.7,373612
453.06311,2194742,4.9,785260
453.06449,6554424,17.6,394490
453.06745,71697208,208.3,507298
453.07506,8773440,24.1,524936
453.08271,49021764,142,497764
453.08616,1958729,4.2,499560
453.09323,5723983,15.2,629974
453.09415,3552079,8.8,787744
453.1006,2162260,4.8,349878
453.10385,61072216,177.2,516064
453.1055,2457432,5.6,900606
453.11142,4125533,10.5,527643
453.11911,29373284,84.4,517767
453.12241,2307430,5.2,545562
453.12508,1951336,4.2,519637
453.12963,2128236,4.7,709549
453.1314,1983597,4.2,502593
453.14025,65184628,189.3,529692
453.14787,2090362,4.6,581717
453.15552,18191232,51.7,542962
453.17665,38970256,112.5,516395
453.19187,10009501,27.7,498574
453.21301,13239214,37.2,523869
453.22834,3884987,9.8,629832
453.24931,2919883,7,558180
453.36862,2079275,4.5,700589
453.37559,1923888,4.1,448606
453.38788,2095162,4.6,610020
453.39492,2896448,6.9,503524
453.39983,2049603,4.4,699047
453.51167,1978525,4.2,528300
453.52226,2584229,6,533608
453.52588,2932904,7,529585
453.52984,5841067,15.5,523065
453.54041,7725236,21.1,521929
453.54394,3589302,8.9,563966
453.54799,6000826,16,529741
453.55463,2323647,5.2,371476
453.55859,6683842,18,494956
453.56218,3208389,7.8,548478
453.56618,4320456,11.1,509675
453.57277,2384077,5.4,599538
453.57681,5497041,14.5,537086
453.58441,3605207,9,575053
453.59502,4203743,10.7,602845
453.61329,2092782,4.6,584014
453.69395,2132782,4.7,454811
453.70112,2601268,6.1,588934
453.70606,2193208,4.9,557986
453.71322,2255677,5,661809
453.71808,2483009,5.7,630209
453.73734,2075984,4.5,553546
453.99963,2971169,7.1,550733
454.00528,2525733,5.8,583255
454.0133,8848939,24.3,491492
454.01779,11529775,32.2,512056
454.02541,4233781,10.8,465397
454.02839,10948151,30.5,485053
454.03251,2654267,6.2,533653
454.03439,6416956,17.2,390064
454.036,15552061,44,499164
454.04157,15693378,44.4,542399
454.04656,15220294,43,499273
454.04969,19023432,54.1,522764
454.05417,17360460,49.3,515200
454.05709,2521166,5.8,505221
454.06286,3308883,8.1,455585
454.06475,14165588,39.9,521470
454.07081,13598297,38.2,474552
454.07248,6200923,16.6,543987
454.07561,1989213,4.3,532292
454.07798,12277343,34.4,520993
454.0829,7061091,19.1,451055
454.08605,10298981,28.6,492077
454.09054,5902441,15.7,451205
454.09361,1986155,4.3,535351
454.09905,3911791,9.9,498653
454.10106,4878961,12.7,554437
454.10718,11964022,33.5,474485
454.11433,4562556,11.8,566518
454.1194,2877056,6.9,619535
454.12245,5910146,15.7,557677
454.12677,1904261,4,547937
454.13546,2352524,5.3,559067
454.13747,2424206,5.5,535894
454.14357,13786771,38.8,529961
454.15883,5020319,13.1,572700
454.18,9072303,25,518651
454.19534,2619580,6.1,487396
454.21629,3252428,8,559105
454.36601,2123075,4.7,615014
454.37286,2579272,6,666387
454.38501,2280786,5.1,440213
454.39002,2667350,6.2,593950
454.51939,5422012,14.3,550379
454.53,4179908,10.7,619901
454.53356,3387847,8.4,491715
454.53762,7324618,19.9,570313
454.54822,5618642,14.9,544234
454.55178,3686357,9.2,556834
454.55589,4910040,12.8,542467
454.56237,2142173,4.7,493483
454.56636,4590561,11.9,459351
454.56995,2899939,6.9,616573
454.57405,3688935,9.2,584839
454.58459,3713007,9.3,599173
454.72446,2301789,5.2,479402
454.98923,12448045,34.9,488135
454.99255,1947440,4.1,581343
455.00225,1918775,4.1,642033
455.00447,2806585,6.7,564989
455.00732,4215611,10.8,469427
455.01031,7608638,20.7,533744
455.01821,2869060,6.8,523702
455.02561,104442184,304.2,516018
455.02883,3489228,8.6,333358
455.03346,3614032,9,567292
455.03617,9167186,25.3,541612
455.03719,3619155,9,713689
455.04086,6489430,17.4,513694
455.04378,16845144,47.8,480721
455.04677,39340376,113.6,499836
455.04999,2635613,6.2,692598
455.05269,2794335,6.6,607664
455.05436,11049312,30.8,534147
455.05851,2194787,4.9,751875
455.06202,113322344,330.2,529596
455.06522,3057769,7.4,460118
455.0725,9056622,24.9,598322
455.07347,4858223,12.7,609761
455.07732,5037938,13.2,461511
455.08014,6907252,18.7,480047
455.08314,53741944,155.8,526883
455.0875,1970810,4.2,585838
455.09078,5000573,13.1,564696
455.09839,58222980,168.9,524542
455.10161,2240901,5,469990
455.1088,2867083,6.8,712864
455.10975,3118475,7.6,652163
455.11952,46287252,134,513587
455.12718,2862489,6.8,582658
455.13476,32623006,93.9,508178
455.15587,34027952,98.1,509224
455.17113,25594300,73.4,506665
455.19225,15217100,43,501415
455.20756,12995032,36.5,530210
455.22863,4183528,10.7,465700
455.24393,4055028,10.3,542018
455.52335,1918926,4.1,550311
455.52725,7012050,19,548193
455.53792,4263130,10.9,498690
455.54141,4246237,10.9,491130
455.54544,8678112,23.8,518276
455.55322,1961446,4.2,540279
455.55597,5155560,13.5,562477
455.55959,4235499,10.8,472467
455.56366,6310638,16.9,502131
455.57414,3596534,9,556444
455.57789,2765561,6.5,568141
455.58192,3318524,8.1,652805
455.59244,2780420,6.6,570834
455.60001,2681610,6.3,596318
455.61065,1947154,4.1,597855
455.69747,2664790,6.2,554503
455.70971,3201632,7.8,470735
455.72183,2455401,5.6,698039
455.72881,2214254,4.9,634258
455.73384,1904498,4,720454
455.99253,2718011,6.4,541066
456.00476,2476101,5.7,537303
456.01521,9358413,25.8,509215
456.02081,7135313,19.3,544566
456.02285,5597779,14.8,473485
456.02597,3464789,8.6,431362
456.02894,19033176,54.2,505691
456.03343,20442202,58.3,492361
456.03605,2409693,5.5,419126
456.03975,2378848,5.4,623799
456.04103,4983905,13,503377
456.04404,11994211,33.5,477432
456.05,5812328,15.4,430145
456.05159,17445992,49.5,505422
456.05721,15608941,44.1,484115
456.05893,2462831,5.6,509738
456.06222,8603761,23.6,447175
456.06535,21507188,61.4,509994
456.06978,12078199,33.8,481871
456.07842,2702206,6.3,413739
456.08043,7243903,19.6,495323
456.08648,8568964,23.5,500067
456.08802,7199877,19.5,492593
456.09363,10208393,28.3,527605
456.09859,4349582,11.2,493543
456.10171,11973776,33.5,500834
456.10616,4228755,10.8,413223
456.11484,2824346,6.7,523406
456.11693,2277019,5.1,596398
456.1229,9985184,27.7,537225
456.12999,3876518,9.8,564509
456.13812,9307308,25.7,548702
456.15921,8117436,22.2,570272
456.17453,6817992,18.4,514846
456.19562,3171032,7.7,599323
456.21084,3082980,7.5,558045
456.35734,2400597,5.5,512742
456.36945,2438239,5.6,448898
456.37654,2304996,5.2,350876
456.38159,2351464,5.3,694368
456.40568,2017659,4.3,602181
456.51689,5367248,14.1,597749
456.52452,3390422,8.4,518963
456.53104,3263963,8,572578
456.53511,8243679,22.6,508812
456.53872,1996769,4.3,415120
456.54282,2701796,6.3,598212
456.5457,3528167,8.8,541609
456.54933,4346857,11.2,554251
456.55331,8872428,24.4,520570
456.56394,3318261,8.1,616993
456.56749,3566583,8.9,565741
456.57151,5210619,13.7,523824
456.58208,2644739,6.2,531611
456.58575,2614533,6.1,483091
456.58968,3444232,8.5,521345
456.7038,2237280,5,423958
456.71589,2033257,4.4,774495
457.00489,42905416,124,508993
457.01258,4676941,12.1,464040
457.0202,7331667,19.9,442916
457.02303,12447573,34.9,471943
457.02599,11288407,31.5,508488
457.03067,6921051,18.7,537668
457.03214,3401052,8.4,405368
457.04124,147926880,431.5,525161
457.04319,3454820,8.5,1035479
457.04429,3559269,8.9,396680
457.04888,5678953,15.1,584092
457.05169,5831531,15.5,573162
457.05275,4118380,10.5,528788
457.05648,10600302,29.5,492751
457.05812,2606448,6.1,869557
457.0594,16877424,47.8,480784
457.06087,4982642,13,706371
457.06237,31588210,90.9,497584
457.06463,2346869,5.3,797307
457.06704,3468151,8.6,532130
457.06835,2269560,5.1,639595
457.06996,4183929,10.7,492009
457.07761,99725184,290.4,520116
457.08507,1964420,4.2,605871
457.088,3338631,8.2,614287
457.08896,4852615,12.6,695088
457.09287,4330379,11.1,565741
457.09568,4693389,12.2,464670
457.09876,28704654,82.5,490426
457.11401,56176540,162.9,502302
457.11991,4475295,11.5,477975
457.12546,2294179,5.1,675765
457.12945,1971878,4.2,557370
457.13515,24223658,69.3,501409
457.15042,46944184,135.9,513076
457.17155,13012934,36.5,531649
457.17793,2002635,4.3,475077
457.18682,32747474,94.3,521557
457.208,5020643,13.1,568889
457.22322,12443630,34.9,516829
457.2596,2825226,6.7,604982
457.28067,2020890,4.3,647184
457.37569,2079842,4.5,522667
457.38785,2352492,5.3,569140
457.39302,2292591,5.1,537750
457.39998,1993333,4.3,533008
457.50659,2084038,4.5,716102
457.51429,2094028,4.6,575821
457.5247,6518996,17.5,520686
457.52821,2075606,4.5,553992
457.53249,2904282,6.9,620053
457.53534,2356444,5.3,659616
457.53882,4387039,11.3,587469
457.54289,10105057,28,498519
457.54664,2173668,4.8,496168
457.55049,2445415,5.6,323299
457.55355,2543850,5.9,538437
457.55716,2646764,6.2,640338
457.56108,6992112,18.9,507241
457.56481,2006194,4.3,345927
457.57173,2099960,4.6,688178
457.57524,2349306,5.3,644412
457.57928,4588797,11.9,510623
457.58979,1982469,4.2,523977
457.59352,2074632,4.5,530433
457.59758,3277067,8,453433
457.70106,2620250,6.1,551919
457.71321,3786595,9.5,509574
457.71834,2646375,6.2,556766
457.72528,2120300,4.6,390141
457.99987,2093372,4.6,495263
458.0022,2904638,6.9,571412
458.0082,9005634,24.8,533788
458.01271,6526534,17.5,489990
458.02038,6533708,17.6,476698
458.02326,4090958,10.4,406795
458.03092,16296531,46.1,483499
458.03656,11326040,31.6,486797
458.03856,8955481,24.6,524837
458.04168,3228508,7.9,308035
458.04464,25539166,73.2,527189
458.04912,21156450,60.4,510424
458.05015,2795106,6.6,837157
458.05186,2896995,6.9,443966
458.05678,5854823,15.6,444524
458.05976,8264297,22.6,494020
458.0673,13298287,37.4,490612
458.07163,2031218,4.4,1102236
458.07291,15684211,44.3,493656
458.07509,3458677,8.6,543666
458.07796,4015223,10.2,459221
458.08103,22225530,63.5,509400
458.08544,10441341,29,514281
458.09304,2091138,4.5,391828
458.09618,3768965,9.5,439553
458.10212,5871241,15.6,500858
458.10365,4872843,12.7,527527
458.10926,7440015,20.2,509497
458.11735,15131285,42.7,518221
458.12179,2892440,6.9,479456
458.13843,4157093,10.6,459505
458.14548,3073706,7.4,603359
458.15376,11754160,32.8,521064
458.1748,3251904,7.9,612938
458.19011,7417548,20.1,525292
458.22654,3935975,10,476794
458.36594,2172752,4.8,551371
458.37298,3246421,7.9,633708
458.38505,3821919,9.6,564152
458.39712,2522984,5.8,570678
458.50369,2309560,5.2,681589
458.5144,2135232,4.7,591714
458.52207,3561413,8.9,547861
458.53255,8329165,22.8,540171
458.53635,2227152,4.9,467435
458.54022,3934163,9.9,535653
458.54678,3145176,7.6,523085
458.55071,8375259,22.9,490138
