mz,Intensity,s_n,res
495.09327,23275682,70.2,384983
495.09768,2631843,6.4,710890
495.10277,2293925,5.4,675918
495.10379,3142821,8,704886
495.11146,2070696,4.7,718458
495.1144,73787560,226,359650
495.12196,2082475,4.8,577652
495.12557,4278444,11.5,331153
495.12967,12732589,37.6,352802
495.13916,2164401,5,564870
495.14172,2064049,4.7,620912
495.15076,71813304,219.9,368395
495.16219,2298808,5.4,355898
495.16599,6510777,18.4,395718
495.1703,2078395,4.7,606076
495.17968,1924798,4.3,581318
495.18712,55027904,168.1,369500
495.20244,5562565,15.5,501568
495.20813,2172359,5,429024
495.22348,36923596,112.3,404488
495.23869,3047121,7.7,495648
495.25984,19075288,57.2,377506
495.29621,8989923,26.1,428078
495.33265,2123503,4.9,515204
495.53279,2756911,6.8,452437
495.55073,2677044,6.6,429429
495.5692,1932090,4.3,430395
495.58722,2190144,5.1,486143
495.60544,2372933,5.6,513533
496.01023,2027715,4.6,530767
496.01579,4348357,11.7,353750
496.02107,3790279,10,425224
496.02404,5232072,14.5,323450
496.0284,2005961,4.5,363066
496.03189,2003658,4.5,496539
496.03693,5626316,15.7,302364
496.03904,7062988,20.1,374777
496.04501,12988878,38.4,375165
496.05203,10137040,29.6,372970
496.05752,4805074,13.2,419144
496.06028,7647699,21.9,339778
496.06321,3349972,8.7,514790
496.06817,3296213,8.5,399467
496.07317,9847255,28.7,317803
496.08131,17691098,52.9,366153
496.08642,2361563,5.6,515050
496.0885,8223196,23.7,384602
496.09348,3600861,9.4,375579
496.09664,5700574,15.9,351513
496.09978,3279839,8.4,460533
496.10402,2548192,6.2,484025
496.10968,8486370,24.5,379145
496.11159,3925986,10.4,436663
496.11773,16531940,49.3,357600
496.12022,1845221,4,583867
496.12265,1964262,4.4,475433
496.12482,4511207,12.2,433898
496.13316,3378153,8.7,318805
496.13585,2053610,4.7,467925
496.146,5546989,15.4,316954
496.15409,17996272,53.9,407218
496.16053,1925617,4.3,715364
496.18244,2985976,7.5,348222
496.19045,13707770,40.6,368577
496.21865,2185219,5.1,580151
496.2268,9970181,29.1,381712
496.26327,5614609,15.7,397014
496.29962,2789916,6.9,365223
496.54053,3098212,7.9,365085
496.55451,2175592,5,600441
496.55879,2469737,5.9,332590
496.57289,2150509,5,540308
496.57697,2678895,6.6,418050
496.99984,15280874,45.5,330690
497.01508,2030063,4.6,443651
497.02093,16675569,49.8,334913
497.02854,4399347,11.9,405212
497.03612,48302836,147.4,353506
497.04653,4416248,12,420568
497.05091,2073337,4.7,482776
497.05369,2234618,5.2,570688
497.05511,2451195,5.9,916263
497.05729,54905596,167.8,356676
497.06479,4864253,13.3,339621
497.0679,2575614,6.3,469397
497.07249,41384704,126,339651
497.08176,2201346,5.1,805053
497.08287,3565315,9.3,447143
497.08939,1856772,4.1,715595
497.09362,60910340,186.3,356611
497.10141,3379464,8.8,351183
497.1045,2534665,6.1,410847
497.1089,28949258,87.7,360052
497.11147,2294027,5.4,613696
497.12016,3050253,7.7,473444
497.13,63081232,193,355522
497.14111,2084307,4.8,225728
497.14528,15127316,45,372435
497.16641,52292380,159.7,364423
497.18162,9856799,28.7,352542
497.1949,2732323,6.8,552609
497.20284,36305700,110.4,377880
497.21804,6143785,17.3,390406
497.23917,23341872,70.4,371775
497.25447,4010292,10.7,507692
497.27552,12305210,36.3,393896
497.31194,8540996,24.7,407042
497.34846,2036302,4.6,440529
497.54842,3025799,7.7,494122
497.56292,2272139,5.3,556497
497.56639,2603404,6.4,617774
497.58474,2477457,6,435698
497.99516,2101250,4.8,618448
498.00325,3775492,10,552542
498.01616,2266887,5.3,415655
498.0187,1917192,4.2,333587
498.02464,2966538,7.5,255959
498.03143,12721163,37.6,380689
498.0363,5284877,14.6,360867
498.03962,9752078,28.4,316355
498.04452,2640143,6.5,400475
498.05281,4441361,12,252489
498.0546,6307858,17.8,332571
498.06062,11658259,34.3,358862
498.0678,12933141,38.2,330647
498.07256,5044247,13.9,417485
498.07588,9526295,27.7,317790
498.07898,2189848,5.1,247603
498.0889,5872155,16.4,334866
498.09081,3740700,9.9,316336
498.09704,13839389,41,372216
498.10413,7865375,22.6,326437
498.10982,2696737,6.6,446687
498.11231,7089185,20.2,416927
498.11538,3878946,10.3,466464
498.12531,4356901,11.8,330901
498.12736,2639653,6.5,418824
498.13349,13352999,39.5,358010
498.14077,3548201,9.3,351484
498.14854,4537899,12.3,351256
498.16172,3261999,8.4,331791
498.16976,13718577,40.7,391277
498.17683,2634291,6.5,530783
498.18512,2209845,5.1,477741
498.19791,2723384,6.7,496494
498.20609,10540090,30.8,373170
498.23425,2460738,5.9,476805
498.24253,6339652,17.9,375290
498.25697,2183752,5.1,666941
498.27898,3246670,8.3,427197
498.31538,3188312,8.2,509578
498.53776,2367122,5.6,502013
498.54591,1952148,4.3,465086
498.55608,2662039,6.5,461956
498.57448,2443676,5.9,452978
498.59219,1865889,4.1,528281
498.97948,2272516,5.3,469377
499.0055,2133259,4.9,526148
499.01558,39324940,119.7,347590
499.02616,3348240,8.7,458967
499.03101,3130641,8,382107
499.03353,3250450,8.4,439773
499.03662,21630226,65.1,340383
499.04269,2043668,4.6,585452
499.04426,4673813,12.7,402742
499.05182,65678616,201,346679
499.06311,4711706,12.9,373089
499.06803,2030875,4.6,664584
499.07297,42491164,129.5,357330
499.08095,4408094,11.9,405859
499.0853,2477343,6,591312
499.08815,52260128,159.6,348516
499.09241,2440481,5.9,755063
499.09955,5764387,16.1,493617
499.10222,1931043,4.3,675146
499.10715,1902885,4.2,1047374
499.1093,48041252,146.6,357765
499.11705,2007591,4.5,478359
499.12455,32427304,98.4,347558
499.13031,2245643,5.3,159655
499.13367,1916203,4.2,762586
499.13568,2381100,5.7,575358
499.13794,2238508,5.2,476052
499.14248,1879342,4.1,808710
499.14562,44551472,135.8,381183
499.15379,1861168,4.1,448948
499.16084,19807538,59.4,339237
499.17418,2536246,6.1,553812
499.182,32435512,98.4,373862
499.19725,13747515,40.7,373981
499.20448,2522685,6.1,346357
499.21056,2724671,6.7,510847
499.21839,24935744,75.3,411315
499.23362,8988996,26.1,369403
499.24091,2745158,6.8,375071
499.2548,14513482,43.1,376119
499.27006,6497614,18.4,391259
499.27716,2027343,4.6,466255
499.29116,10997075,32.3,382668
499.30644,2966359,7.5,371049
499.32756,12504412,36.9,386687
499.36388,4157797,11.2,508273
499.52756,2099597,4.8,543033
499.53514,1847183,4,592660
499.54594,2039058,4.6,412970
499.55373,2196628,5.1,397466
499.56423,3072918,7.8,559153
499.57812,1928345,4.3,582721
499.5827,2502555,6,406816
499.60011,1925023,4.3,569846
500.01087,5616130,15.7,397036
500.01888,9313795,27.1,387054
500.02358,2158852,5,356061
500.03396,5002759,13.8,433540
500.04181,4994569,13.7,284581
500.04704,16578058,49.5,354319
500.05226,5078539,14,357529
500.05515,16156172,48.2,375630
500.05981,3746829,9.9,387907
500.07036,5307408,14.7,416367
500.07622,9124369,26.5,382777
500.08345,16322066,48.7,369147
500.08821,3233300,8.3,410040
500.09148,12789268,37.8,336831
500.09458,3938837,10.5,290228
500.10449,4516376,12.3,456868
500.11261,11085337,32.5,377721
500.11983,7701531,22.1,340134
500.12788,9067037,26.3,370586
500.13109,3619870,9.5,489262
500.14108,3525152,9.2,345444
500.14892,10198562,29.8,380575
500.1561,3378724,8.7,472632
500.16417,5372454,14.9,432601
500.17741,2176809,5,532722
500.1854,8210987,23.7,384052
500.19247,2361644,5.6,441968
500.20075,3727918,9.8,448609
500.22183,5952051,16.7,396850
500.23586,2667574,6.6,515858
500.25825,4557372,12.4,448352
500.27255,2339903,5.5,559195
500.29451,3155524,8.1,442875
500.33108,3389516,8.8,398774
500.53547,2056571,4.7,449706
500.54351,1917309,4.2,372902
500.55449,2272896,5.3,440997
500.55759,2571648,6.3,357676
500.57195,2200195,5.1,423873
500.57542,1979012,4.4,605470
500.59018,2153096,5,550579
500.99486,12497634,36.9,334450
501.01046,4516070,12.3,340789
501.0159,3974887,10.6,420475
501.03111,69684968,213.4,354382
501.03806,2112235,4.8,654423
501.04203,3706604,9.8,413041
501.04646,5666797,15.8,326656
501.04896,4545262,12.3,479769
501.05217,21331694,64.2,337695
501.05992,3831280,10.1,359284
501.06745,80514800,246.8,358157
501.07672,2884340,7.2,733985
501.07866,5666036,15.8,312361
501.0836,2186997,5.1,330409
501.08522,2755830,6.8,436173
501.08855,25534198,77.1,332267
501.09641,3037944,7.7,440965
501.10381,62181112,190.2,363369
501.11515,5445372,15.1,446921
501.12008,1924861,4.3,641441
501.12494,29376254,89,373219
501.13409,2361600,5.6,594924
501.14018,37457664,113.9,363636
501.14317,2639618,6.5,591567
501.14613,6747907,19.1,379883
501.15147,2399748,5.7,448962
501.16127,21057286,63.3,375613
501.17658,24903434,75.2,356384
501.184,2545675,6.2,433808
501.18964,1923852,4.3,561480
501.19769,17508110,52.4,402812
501.21294,17403666,52,335805
501.22018,3832595,10.1,369286
501.23403,15036182,44.7,375684
501.24932,12424985,36.7,372832
501.25643,2681627,6.6,558428
501.2704,9623326,28,435610
501.28565,8621857,24.9,449701
501.3068,11183910,32.8,381015
501.32215,3867433,10.3,397475
501.34317,24973102,75.4,389458
501.54306,2049368,4.6,592286
501.55131,2393434,5.7,467882
501.56201,1874268,4.1,558390
501.56972,1892190,4.2,558860
501.57966,2101088,4.8,476379
501.58703,2104417,4.8,467076
501.61596,1900391,4.2,646572
501.99829,2777014,6.9,410739
502.02135,2197819,5.1,294752
502.02637,10108860,29.5,322240
502.03451,14720958,43.7,343094
502.03886,4698559,12.8,325578
502.05022,3400129,8.8,372279
502.05739,4233155,11.4,223222
502.06271,19933124,59.8,363147
502.06642,2059716,4.7,791689
502.06777,3141572,8,433936
502.07083,17868740,53.5,367408
502.07529,4735942,12.9,314312
502.08381,1958088,4.4,508408
502.0858,3454408,9,327522
502.09189,4405193,11.9,246772
502.09913,13070283,38.7,350012
502.10716,14690252,43.7,345586
502.11086,3612109,9.5,227171
502.12017,2247631,5.3,500068
502.12831,5611473,15.6,366111
502.13548,8040402,23.1,418942
502.1435,9712596,28.3,367662
502.14652,2998228,7.6,389348
502.15676,1895638,4.2,429385
502.16457,4863960,13.3,434238
502.17176,4233178,11.4,490696
502.17996,6801371,19.3,416727
502.20093,4148703,11.1,410232
502.21514,2242530,5.2,655597
502.2163,5348322,14.8,524072
502.23736,4277223,11.5,466280
502.25146,2124777,4.9,450522
502.25306,3450346,9,426508
502.27372,2708974,6.7,530853
502.28923,2448369,5.9,325136
502.31017,2967029,7.5,431916
502.34649,7855100,22.6,429871
502.5226,1961503,4.4,405264
502.54088,3234850,8.3,390370
502.55173,1845540,4,511099
502.5589,3178022,8.1,461869
502.57274,2559017,6.2,495012
502.57699,2270505,5.3,342018
503.01063,25655420,77.5,337554
503.02571,7763071,22.3,270888
503.02887,3517567,9.2,537596
503.03164,5254272,14.5,450856
503.0468,82243712,252.1,329814
503.05521,1899652,4.2,329680
503.0582,5241221,14.5,336500
503.0622,6724998,19.1,305547
503.06479,5416582,15,414984
503.06786,12283015,36.2,323296
503.07629,2194056,5.1,510266
503.08312,100470920,308.4,358642
503.0871,2361994,5.6,751559
503.09434,7226508,20.6,344368
503.09891,3597452,9.4,311682
503.10108,2937485,7.4,554605
503.10421,12963981,38.3,359891
503.11023,1917071,4.2,660597
503.11945,65507472,200.5,352592
503.13084,5232787,14.5,429130
503.13486,3068051,7.8,374619
503.14053,11342996,33.3,367621
503.15582,44650648,136.1,366213
503.16065,1872024,4.1,595390
503.16878,1875097,4.1,444283
503.17691,8130715,23.4,348638
503.19222,33996956,103.2,363852
503.19929,7868575,22.6,415763
503.21326,7608482,21.8,390397
503.22862,24752292,74.7,371736
503.24971,8094888,23.3,441429
503.26502,15501483,46.2,383555
503.28611,4638895,12.6,445420
503.30136,7697586,22.1,333359
503.32249,6439094,18.2,484508
503.33764,3126456,8,480137
503.53016,3715803,9.8,460013
503.54488,1940702,4.3,554920
503.54864,2387934,5.7,381227
503.56634,2760418,6.8,527130
503.60313,2387432,5.7,473534
504.00567,2397742,5.7,311615
504.01375,6284592,17.7,405468
504.0185,3067697,7.8,440120
504.02432,2351922,5.6,414763
504.02922,3037234,7.7,354318
504.03684,5203252,14.4,365966
504.04199,15118644,45,357207
504.04489,2102069,4.8,676406
504.05013,18673974,55.9,373669
504.05461,6468919,18.3,359983
504.05704,3024695,7.7,403746
504.06523,3032889,7.7,371154
504.06839,2140217,4.9,462626
504.07283,4283450,11.5,299580
504.0783,19044666,57.1,366115
504.08645,23171388,69.8,365050
504.09146,3723581,9.8,338136
504.09407,2699581,6.6,423237
504.10135,2246975,5.3,539614
504.10741,2324800,5.5,389657
504.11475,12923201,38.2,385646
504.12282,16161090,48.2,407329
504.1257,3211075,8.2,422122
504.14384,2566470,6.2,530263
504.15105,7125319,20.3,387648
504.15917,11997512,35.3,387603
504.18032,2197068,5.1,413233
504.18747,3436109,8.9,339255
504.19563,9079118,26.3,368021
504.20271,2351952,5.6,461383
504.22364,1920595,4.3,509282
504.23072,1847636,4,842101
504.23194,6613333,18.8,419973
504.25299,1933656,4.3,465970
504.26867,3273563,8.5,342233
504.30468,1868897,4.1,385462
504.53815,2275719,5.4,552694
504.54595,1878409,4.1,380189
504.55607,2453898,5.9,316233
504.57428,2857357,7.2,415732
504.59294,2400656,5.8,377675
504.98955,3048399,7.8,410667
505.00515,7706066,22.2,338024
505.0081,1863634,4.1,614182
505.01567,2278868,5.4,600339
505.02607,53101012,163,338526
505.02884,2572758,6.3,776943
505.03356,2136278,4.9,343816
505.03765,3197143,8.2,270203
505.04141,14952919,44.7,329469
505.04416,6402520,18.2,451263
505.04727,4100568,11,309843
505.05095,1931737,4.3,570014
505.06241,103453144,319.2,364919
505.0665,1931739,4.3,723420
505.07361,7014877,20.1,368993
505.07763,7883485,22.8,285798
505.08033,5123038,14.2,408562
505.08326,5549278,15.5,233940
505.09257,2056671,4.7,745652
505.09876,88584672,273.1,363765
505.10734,1959906,4.4,620541
505.10992,7512546,21.6,408817
505.11428,4749283,13,305974
505.11977,5382628,15,347173
505.13509,68891112,212,378526
505.14671,2928616,7.4,304208
505.15056,4049896,10.9,366855
505.1563,3686377,9.7,278781
505.16876,1910251,4.2,627130
505.17151,54079980,166,379363
505.19262,2536687,6.2,359640
505.20787,40505840,123.9,357255
505.22893,4359669,11.8,471196
505.24427,26296822,79.9,388565
505.26537,3346938,8.7,467881
505.28067,13126140,39,363198
505.30175,2105855,4.8,639839
505.31697,6183426,17.5,467056
505.5457,3188260,8.2,571546
505.56407,3506215,9.2,533737
505.58236,2721833,6.8,427109
505.6004,2657324,6.6,480077
506.00842,1992807,4.5,571494
506.01292,2100327,4.8,613622
506.02137,7019113,20.1,355525
506.02935,12726890,37.8,363826
506.03373,4378218,11.9,347788
506.03629,4090987,11,424804
506.04147,2536427,6.2,274523
506.04455,3776108,10,441857
506.05192,5718637,16,385523
506.05759,17748590,53.4,342708
506.06567,22585966,68.4,370543
506.07057,4958320,13.7,262543
506.07279,4052080,10.9,297496
506.07774,1937008,4.3,499232
506.08121,3093617,7.9,447185
506.08825,2870898,7.2,472840
506.094,14668403,43.8,363839
506.10208,20927092,63.2,374519
506.10554,3087732,7.9,258468
506.11743,1916278,4.3,478410
506.12061,1856502,4.1,379832
506.1251,2639479,6.5,550270
506.13049,10052216,29.5,354393
506.13849,17166968,51.6,386604
506.15421,2049659,4.7,581947
506.16688,5752445,16.2,400323
506.1749,13605502,40.5,397910
506.20311,3034242,7.7,342898
506.21122,11844227,35,424302
506.24766,6110856,17.3,331839
506.2839,4098701,11,464560
506.5432,2027184,4.6,531962
506.54973,1985713,4.5,461744
506.55373,2578609,6.3,547037
506.55753,1870514,4.1,687181
506.57212,2036660,4.6,321041
506.58998,2585782,6.3,557782
506.62629,2079419,4.8,387421
506.98431,2334441,5.5,341982
506.9893,2524650,6.1,347947
507.00535,12264172,36.3,381812
507.02052,19747566,59.6,349290
507.0237,3027182,7.7,351322
507.03177,2737391,6.8,495191
507.03819,2484976,6,631836
507.04171,74920688,230.7,341655
507.0492,4144881,11.2,361729
507.05296,2542578,6.2,431473
507.05694,17062642,51.2,307650
507.05974,4340467,11.8,371259
507.0613,3704563,9.8,573940
507.06618,2402035,5.8,792708
507.06727,2304244,5.5,507774
507.07112,1901300,4.2,852994
507.07426,2464500,6,785987
507.07804,90862328,280.1,357689
507.08541,2489846,6,269979
507.08918,5511414,15.4,301489
507.0933,12598007,37.4,341496
507.09599,3569911,9.4,503316
507.09776,2790903,7,413814
507.10279,2101752,4.8,491030
507.11438,76190456,234.6,359365
507.12201,2040314,4.6,323626
507.12568,5503739,15.4,411049
507.12958,8906491,25.9,370825
507.13229,1896188,4.2,461115
507.13394,2093052,4.8,477949
507.14322,1955581,4.4,726544
507.14789,2028285,4.6,708534
507.15078,65999612,203,354076
507.162,3176703,8.2,504687
507.16603,4353280,11.8,367997
507.17401,1943809,4.3,488168
507.18714,54063876,166,362351
507.2029,1872772,4.1,353139
507.20991,2536197,6.2,450996
507.22352,38593288,118,369156
507.25993,21852940,66.1,372794
507.29623,8629008,25.1,364416
507.33273,2641172,6.5,540895
507.53286,2151724,5,455150
507.54429,1905966,4.2,572822
507.54726,1902894,4.2,610836
507.55112,2753838,6.8,509459
507.5615,2228016,5.2,582619
507.56487,1979184,4.4,652182
507.56917,2109489,4.9,368451
507.58711,1879859,4.1,470742
507.59781,2822964,7.1,461805
507.61591,2201398,5.1,523914
508.0086,2086115,4.8,411497
508.01582,4776804,13.1,491917
508.02388,4537189,12.4,380192
508.03157,2531430,6.2,352251
508.03685,9992038,29.3,393474
508.04503,15340391,45.9,334103
508.04745,2205543,5.1,494778
508.05211,7269224,20.9,324865
508.05713,4366184,11.9,386899
508.0601,4509033,12.3,410309
508.06353,2606953,6.4,452933
508.06776,5097322,14.1,437239
508.07337,13106026,39,327949
508.08134,18230122,54.9,335810
508.08356,2359659,5.6,607582
508.08639,2341228,5.6,364900
508.08847,5788524,16.3,408504
508.09376,2571116,6.3,499920
508.09653,3672429,9.7,340269
508.09979,2182509,5.1,486584
508.10383,2149742,5,532431
508.10973,11024238,32.5,355973
508.11769,18195310,54.7,385010
508.12038,2686063,6.6,403350
508.12491,3127664,8,387776
508.1332,2751857,6.8,345018
508.14024,2205554,5.1,560680
508.14597,7949170,23,408799
508.15413,16153459,48.4,356348
508.18244,5107574,14.1,387958
508.19049,14801783,44.2,382140
508.21863,3628922,9.6,459751
508.22684,11844475,35,466813
508.25517,1865854,4.1,423075
508.26327,6529919,18.6,399889
508.29958,3097475,7.9,459058
508.54037,1836956,4,236759
