mz,Intensity,s_n,res
446.12054,6056134,17.9,546963
446.12877,1813450,4.2,543344
446.1304,4490443,12.8,536773
446.13854,5099727,14.8,524009
446.14162,8428753,25.5,544538
446.14567,8419539,25.5,526750
446.15378,5380311,15.7,515006
446.15699,2538200,6.6,403196
446.16679,2238941,5.6,433286
446.17489,2740961,7.2,569372
446.178,3674851,10.2,581626
446.18211,3002597,8,680550
446.19005,3759337,10.5,562859
446.21123,1830644,4.3,686497
446.21443,1813749,4.2,591614
446.22662,1766908,4.1,658522
446.52194,1911185,4.5,735282
446.5285,1822356,4.2,565781
446.53618,2474648,6.3,586512
446.54669,2976157,8,593186
446.55086,3458975,9.5,602644
446.56474,3267494,8.9,597256
446.98413,6309497,18.7,526338
446.99175,3162237,8.6,638980
446.99942,8193665,24.8,526851
447.00278,2199683,5.5,730653
447.00998,3128966,8.5,512274
447.02052,78902920,252.7,519619
447.02809,4323471,12.3,521806
447.03178,9858705,30.1,526452
447.03335,2564242,6.6,532285
447.0358,11568787,35.7,483145
447.0386,4262549,12.1,436429
447.0399,6810261,20.3,545454
447.0415,3432598,9.4,389826
447.04615,2609304,6.8,570899
447.04716,3711129,10.3,491786
447.05129,2893979,7.7,485076
447.05692,118273696,379.6,526034
447.05983,2342559,5.9,714650
447.06471,2514850,6.5,416362
447.06819,23783076,75,529388
447.07221,6596262,19.6,461115
447.07491,2417831,6.2,535994
447.07631,7782056,23.5,529446
447.07803,9930408,30.4,468242
447.08342,2408619,6.1,469169
447.0877,1962797,4.7,481320
447.09329,85456560,273.8,532356
447.10454,19474102,61.1,537190
447.10642,2793015,7.4,438899
447.10858,4124856,11.7,501636
447.11257,4223674,12,473621
447.11441,13657787,42.4,496603
447.12588,2381248,6,487877
447.12967,48281284,154,507517
447.14094,7314120,21.9,517429
447.14275,2207177,5.5,551615
447.14496,1977034,4.7,559186
447.15079,8245965,24.9,531669
447.16202,2035923,4.9,496858
447.16604,26842836,84.9,509698
447.1732,3485400,9.6,569698
447.17735,1841626,4.3,521411
447.17909,1818331,4.2,487578
447.18136,1936348,4.6,618975
447.18719,7401183,22.2,524349
447.20242,11982567,37,491917
447.20972,1824747,4.3,697493
447.22354,4340978,12.4,424155
447.23882,4733689,13.6,588322
447.26014,1978372,4.7,554189
447.29656,1856534,4.4,484787
447.52217,1877639,4.4,545002
447.52582,2530697,6.5,666926
447.52973,1777803,4.1,640370
447.53629,2296718,5.8,610891
447.54034,2948496,7.9,620286
447.55448,2627479,6.8,624952
447.57264,1790625,4.1,697281
447.99795,2015093,4.9,476933
447.99963,2413686,6.1,524958
448.00276,2140024,5.3,607864
448.00702,1858682,4.4,377039
448.01009,2438779,6.2,574078
448.01576,13695102,42.5,531089
448.01787,4059263,11.5,568970
448.02391,15204482,47.4,530093
448.02832,3935365,11.1,557522
448.03105,7061638,21.1,497433
448.03602,2748296,7.2,414444
448.03907,3620490,10,457208
448.04226,2455435,6.3,485792
448.04654,5941390,17.5,529591
448.05218,43415696,138.3,533139
448.0603,24049812,75.9,525079
448.06345,6822038,20.4,511867
448.06473,5230231,15.2,490182
448.06744,4105368,11.6,579472
448.07154,5437594,15.9,565374
448.07538,2607004,6.8,437649
448.07816,4114589,11.6,551292
448.08293,3514016,9.7,518010
448.08857,35149988,111.7,532802
448.09162,1771684,4.1,663320
448.09666,18503846,58,539174
448.09979,8567976,26,483361
448.10389,3933866,11,602553
448.10794,3721900,10.4,554050
448.1097,2084781,5.1,494905
448.1178,2199217,5.5,505715
448.12091,1953203,4.7,613590
448.12494,16083125,50.2,539670
448.13302,11856057,36.6,542402
448.13612,4262586,12.1,492436
448.14571,1869759,4.4,514057
448.15431,2375619,6,431028
448.15732,2584517,6.7,517156
448.16129,6724807,20,505065
448.16939,6761675,20.2,542670
448.17259,2895053,7.7,426955
448.18232,2065105,5,668582
448.19769,2919129,7.8,605044
448.20583,2595293,6.7,558970
448.20913,1874399,4.4,506513
448.50128,2329456,5.9,624179
448.51534,1831031,4.3,638910
448.51961,1876089,4.4,572662
448.53358,1998976,4.8,637678
448.53768,1856130,4.4,633000
448.54414,2149510,5.3,593101
448.54831,1913736,4.5,647752
448.5517,1990025,4.8,608534
448.56231,2148751,5.3,608493
448.56644,2237841,5.6,603677
448.94518,2015821,4.9,711703
448.96369,15759958,49.2,512534
448.9787,3220062,8.7,501489
448.98208,2510943,6.5,739712
448.99679,2576487,6.7,713285
448.99979,17750632,55.6,526216
449.00747,3041388,8.2,527788
449.0111,2666094,7,556630
449.01504,18598512,58.3,510995
449.0184,2766961,7.3,554819
449.02555,4231797,12,640342
449.02647,3182197,8.6,764201
449.03036,1951095,4.7,512131
449.03399,2391673,6.1,906600
449.03617,114129528,366.2,524723
449.04378,3187582,8.6,351377
449.04744,16081535,50.2,526832
449.04953,2433665,6.2,389163
449.05146,16198273,50.6,543843
449.05421,5285507,15.4,578247
449.05561,7313028,21.9,559221
449.0617,2477191,6.4,502515
449.06291,4119687,11.6,392515
449.06672,2900105,7.7,503759
449.06889,2153098,5.3,595830
449.07256,128924296,413.9,534364
449.0798,1850768,4.3,456405
449.08381,26102418,82.5,538611
449.08784,8055444,24.3,538740
449.09194,6976150,20.9,604289
449.0937,4269207,12.1,428890
449.095,2175383,5.4,519913
449.09906,16634521,52,515407
449.10347,1959323,4.7,520223
449.10674,47577756,151.7,505662
449.10894,80689824,258.4,519191
449.11179,1877407,4.4,490598
449.12015,12944036,40.1,528848
449.12417,4470438,12.8,526549
449.12828,3262632,8.9,543505
449.12997,6714025,20,514665
449.14119,1839022,4.3,505113
449.14531,47471280,151.4,512476
449.15257,1772212,4.1,565544
449.15653,4874934,14.1,547582
449.15835,1812663,4.2,497217
449.1606,3053240,8.2,507501
449.16642,6212283,18.4,503295
449.18168,25569986,80.8,508614
449.19284,1817800,4.2,479670
449.20278,4108493,11.6,578688
449.21808,10183380,31.2,518183
449.2392,2080223,5.1,471649
449.25447,4478694,12.8,550391
449.50923,1768292,4.1,652193
449.52349,1773419,4.1,549456
449.54154,2616180,6.8,591409
449.55214,1824121,4.2,518987
449.55605,1977467,4.7,592378
449.55917,1902717,4.5,375047
449.56994,2069378,5,628451
449.96685,2821190,7.5,497419
449.98646,2800720,7.4,506384
449.99492,1756756,4,648814
450.0031,3082328,8.3,604744
450.01032,6885467,20.6,560968
450.0136,3330141,9.1,560127
450.01522,3106398,8.4,512369
450.01842,5091423,14.8,480188
450.0228,3485793,9.6,475508
450.02574,2317155,5.8,450944
450.0314,20008038,62.9,516290
450.03339,4384871,12.5,448039
450.03953,20638826,64.9,505978
450.04231,2615147,6.8,402500
450.04393,3384428,9.3,523587
450.04667,10687597,32.8,513617
450.05168,3802224,10.6,438819
450.05479,3050097,8.2,546185
450.05794,3629683,10.1,581776
450.06226,5387381,15.7,455303
450.06782,41180280,131.1,523762
450.07237,2037370,4.9,419026
450.07592,26696828,84.4,524413
450.07902,7054461,21.1,421584
450.08311,6814847,20.3,522224
450.08718,4596865,13.2,601434
450.09105,2495619,6.4,494262
450.09524,3312773,9,432942
450.09858,2317191,5.8,507602
450.1042,26721418,84.5,520621
450.11014,8188044,24.8,514810
450.11231,17992846,56.4,516003
450.11542,7152783,21.4,544390
450.11948,2927249,7.8,705005
450.12364,2075155,5.1,436736
450.12554,2291860,5.8,529493
450.14057,12774555,39.5,523464
450.14867,11406495,35.1,517856
450.15177,5075105,14.7,506464
450.1617,1879718,4.4,702346
450.17698,4272301,12.1,561926
450.18509,6095025,18,547253
450.18821,2535603,6.5,516788
450.21328,2927807,7.8,602821
450.22155,2784451,7.3,596504
450.51301,1840978,4.3,527301
450.53107,3341659,9.1,559637
450.5351,2055005,5,571716
450.53677,2078558,5.1,547015
450.54166,1904608,4.5,408014
450.5456,2085730,5.1,662758
450.54921,2299364,5.8,457711
450.55356,2016870,4.9,603851
450.55491,2069351,5,574282
450.56367,2226283,5.5,570831
450.56534,2059884,5,616481
450.56756,2278765,5.7,672703
450.96075,15027757,46.6,539274
450.99428,14288445,44.3,524142
450.99774,4172351,11.8,583786
451.00472,2808899,7.4,583186
451.00747,2601540,6.7,571807
451.00957,3175493,8.6,517297
451.01237,2617414,6.8,524667
451.01543,38174280,121,513118
451.02305,4329036,12.3,452536
451.02671,4268621,12.1,593320
451.03068,29027920,91.6,500582
451.03489,3485265,9.6,671870
451.03737,1947730,4.6,730733
451.04108,4067924,11.4,629067
451.0421,5403221,15.7,597826
451.04618,2003543,4.8,575863
451.04828,2110040,5.1,879939
451.04957,2689624,7,946788
451.05181,125681240,402.1,521659
451.0594,4655709,13.3,443485
451.06307,16084575,50,526155
451.0671,19435104,60.8,508467
451.06975,2983778,8,515805
451.07125,8619619,26.1,564751
451.07715,3297894,9,365137
451.07847,5167719,15,504238
451.08235,1981800,4.7,571819
451.08443,1790569,4.1,1075223
451.08612,2370154,6,1057923
451.08821,118406760,378.7,530718
451.09946,19172976,60,531286
451.10374,15683187,48.8,399171
451.10589,1845108,4.3,710307
451.10763,5527157,16.1,539725
451.10932,3553142,9.8,417612
451.11073,2510966,6.4,539229
451.11495,2648824,6.9,284433
451.12073,2412155,6.1,534255
451.1246,80854656,258.1,522521
451.13581,7901827,23.8,547444
451.13991,5194373,15.1,567296
451.14401,2314374,5.8,622526
451.14569,3244167,8.8,563705
451.14713,3082888,8.3,506758
451.15302,1942411,4.6,553053
451.15509,1793932,4.1,435864
451.15697,3026573,8.1,528889
451.16097,40640144,128.9,508991
451.17222,3062932,8.2,420259
451.17623,2795158,7.3,457956
451.18213,5790361,17,508719
451.19733,19545760,61.2,515519
451.21843,2184619,5.4,632990
451.23371,8580786,25.9,550069
451.27,2261188,5.6,573047
451.52112,2441022,6.2,615748
451.5283,2052161,5,530597
451.53895,3271495,8.9,571852
451.54301,2377033,6,600050
451.54951,1968204,4.7,441939
451.56109,1812305,4.2,661230
451.56751,1961940,4.7,374318
451.96399,2883093,7.6,593529
451.98957,2219553,5.5,617706
451.99279,2138658,5.2,621988
451.99768,3098149,8.3,500139
452.00207,3463719,9.5,524867
452.01067,4192299,11.8,488975
452.01274,3495980,9.6,507090
452.0188,7438383,22.3,529164
452.02022,3221552,8.7,420144
452.02592,12943410,39.9,514063
452.02916,1767220,4,514354
452.03094,4434997,12.6,562334
452.03405,6308919,18.6,507808
452.03732,2958904,7.9,493940
452.04116,2437562,6.2,340445
452.04704,23687228,74.5,503207
452.04901,4553278,13,458498
452.05518,22106176,69.4,491979
452.0594,3290179,8.9,595293
452.06228,14444612,44.8,498286
452.06727,2831174,7.5,453239
452.07039,5116488,14.8,495779
452.07367,3400266,9.3,565312
452.07777,3429452,9.4,586316
452.08344,32284750,102.1,512542
452.09157,23208018,72.9,500316
452.09468,5000276,14.4,450653
452.09877,6727766,20,555734
452.10284,3259480,8.8,628241
452.10726,2395226,6.1,518655
452.1099,3207771,8.7,566774
452.11407,2247517,5.6,527184
452.11984,19779680,61.9,534203
452.12795,18395236,57.5,533824
452.1311,5224549,15.2,522912
452.13519,2597479,6.7,753149
452.14087,2339946,5.9,620274
452.14306,1886315,4.4,493209
452.15624,8685681,26.3,519896
452.16435,9801845,29.9,472222
452.16735,2410871,6.1,524632
452.18359,1880191,4.4,746504
452.19261,3656835,10.1,634799
452.20071,5310087,15.4,506851
452.51801,2254368,5.6,503952
452.52862,2642725,6.9,658266
452.53268,2428199,6.2,602431
452.54673,2453294,6.2,626369
452.55068,2193967,5.4,501995
452.55226,2161200,5.3,558989
452.56888,2383672,6,488579
452.95783,5277171,15.3,531835
452.97361,6916603,20.6,520994
452.97695,1757052,4,489306
452.99177,2467331,6.3,494956
452.99474,2263557,5.6,506585
453.00224,2367240,6,530059
453.00997,37388812,118.5,524014
453.01327,5378574,15.6,567335
453.02035,2871825,7.6,810526
453.02131,5617169,16.4,624300
453.02317,1939218,4.6,412019
453.02536,3610643,10,576658
453.03108,58139156,185.1,517025
453.03287,1786391,4.1,549481
453.0387,5115930,14.8,456979
453.04231,4089371,11.5,487901
453.04633,41312796,131.1,500998
453.05059,4738591,13.6,607601
453.05666,4768290,13.7,699682
453.05763,8858147,26.8,578153
453.06161,2533925,6.5,478279
453.06402,1919014,4.5,864810
453.06518,2123302,5.2,622993
453.06745,104088104,332.7,507141
453.075,3158571,8.5,484806
453.07872,12849709,39.6,498804
453.08271,21492270,67.4,492387
453.08526,2211376,5.5,857987
453.08697,5761585,16.9,525953
453.09285,2769460,7.3,444777
453.09402,6851124,20.4,518459
453.09824,2080310,5,608606
453.10172,2655800,6.9,947445
453.10384,99320376,317.4,516927
453.11509,11495998,35.3,519041
453.1191,12192320,37.5,529415
453.12334,4185154,11.8,525919
453.12499,6450755,19.1,526259
453.12639,2737988,7.2,418075
453.13051,3282502,8.9,378099
453.13627,2348872,5.9,531768
453.14024,64594508,205.9,521137
453.15148,4276304,12.1,494223
453.15555,6354514,18.8,521722
453.16135,4312148,12.2,571571
453.16269,3477077,9.5,477246
453.16863,2432600,6.2,627005
453.17664,31273564,98.8,521194
453.18779,2509409,6.4,596827
453.1919,3399267,9.3,544890
453.19917,3060326,8.2,610139
453.213,15551085,48.3,507782
453.23556,1810552,4.2,771559
453.24933,5404286,15.7,531937
453.5075,1980921,4.7,647203
453.5116,1764347,4,559200
453.53626,3006215,8,555714
453.54047,1758473,4,622474
453.55456,2585360,6.7,570913
453.55857,2713362,7.1,690278
453.57271,2404632,6.1,438214
453.59094,1924897,4.5,603567
453.59499,1944867,4.6,766030
453.97698,1758936,4,650404
453.99957,2615267,6.8,408951
454.00519,7990246,24,533902
454.01334,7311338,21.9,495558
454.0177,3951084,11.1,457736
454.02634,7149552,21.3,487056
454.02844,4332529,12.3,547191
454.03448,11564019,35.5,545173
454.03608,3571188,9.8,488617
454.04159,23405558,73.6,517727
454.04496,2458617,6.3,551872
454.04658,5029881,14.5,520083
454.04973,9933819,30.3,494902
454.05287,7120892,21.2,523653
454.057,2204414,5.4,458300
454.06269,19866624,62.2,513487
454.0648,4260354,12.1,427199
454.07081,20014084,62.7,518145
454.07399,2608902,6.7,316949
454.07793,14533640,45.1,499436
454.07903,1884169,4.4,1014039
454.08285,2448138,6.2,394762
454.08608,4912140,14.1,565468
454.08924,4887566,14.1,563098
454.09316,2562063,6.6,566343
454.09907,20005906,62.6,511704
454.10719,19205142,60.1,483311
454.11044,4070936,11.4,337070
454.11436,7272474,21.7,549004
454.1185,2312731,5.8,580464
454.12034,1941788,4.6,648384
454.12245,3086365,8.3,579775
454.12559,2505247,6.4,594175
454.13542,11197475,34.3,539436
454.14356,13159463,40.6,516721
454.14665,4347433,12.3,523861
454.15066,2421803,6.1,510316
454.15664,2951725,7.8,586738
454.1719,4790325,13.8,513846
454.17996,7539769,22.6,497250
454.18322,2480186,6.3,521271
454.20822,2355270,5.9,627167
454.21633,4219466,11.9,537533
454.52996,2128862,5.2,580422
454.53361,2736863,7.2,604286
454.54401,2556132,6.6,473424
454.548,2030566,4.9,429221
454.56234,2140909,5.2,518159
454.58051,1997045,4.8,688642
454.98921,18376116,57.4,518365
454.99245,2471863,6.3,574214
454.9968,2366393,6,579053
455.0006,2034874,4.9,634636
455.00233,2355387,5.9,580764
455.00448,4670908,13.4,587255
455.00723,2623230,6.8,303222
455.01037,9299391,28.2,512527
455.01816,2275267,5.7,602216
455.02561,68625864,218.8,512315
455.02802,2005447,4.8,705414
455.02904,4440520,12.6,611365
455.03003,1914312,4.5,884642
455.03592,4783563,13.7,761612
455.03693,12641739,39,583273
455.03892,2279884,5.7,458162
455.04089,4616653,13.2,533150
455.04676,51824080,164.8,522370
455.04872,2427345,6.2,483738
455.05433,5876180,17.2,535427
455.05806,3716565,10.3,503682
455.062,50611672,161,512011
455.06454,3136984,8.4,815375
455.06538,2879961,7.6,845033
455.06637,4160985,11.7,513756
455.07231,4898268,14.1,765415
455.07329,13792732,42.7,573381
455.07526,2044381,4.9,467111
455.07744,2338782,5.9,442314
455.07972,2054623,5,678260
455.08313,90113504,287.9,530777
455.08493,3092962,8.3,797189
455.09083,3227621,8.7,599854
455.0944,8600038,26,492637
455.09837,28046824,88.5,517212
455.10265,4366826,12.4,606409
455.10431,7407083,22.2,508567
455.10963,6719982,20,496802
455.1114,3263470,8.8,347491
455.1195,72680944,231.8,508360
455.12118,2744819,7.2,806190
455.13074,5988855,17.6,540076
455.13476,13184505,40.7,523100
455.13901,2455291,6.3,566530
455.1406,6486524,19.2,438031
455.14622,2715135,7.1,529471
455.14772,3716095,10.3,523609
455.15587,38602244,122.4,509654
455.16703,2133256,5.2,628011
455.17111,8982026,27.2,546633
455.17834,5736974,16.8,535071
455.19225,21968404,68.9,503817
455.20748,3679771,10.2,566068
455.21477,4648479,13.3,544406
455.22865,9635365,29.3,527674
455.24384,2104364,5.1,729308
455.25113,3461680,9.5,613686
455.26508,3344438,9.1,563568
455.3015,1985607,4.7,603096
455.33774,3213912,8.7,522444
455.50909,2077864,5,770823
455.53771,2284213,5.7,626980
455.54523,1869496,4.4,556571
455.55198,1911100,4.5,461964
455.55577,1872573,4.4,603805
455.57017,2312900,5.8,647471
455.99255,3158920,8.5,651243
455.99694,3020682,8.1,541772
456.00456,2027150,4.9,504193
456.01248,2286225,5.7,581960
456.01523,5172115,15,524915
456.02083,22828948,71.7,516094
456.02403,2519447,6.5,568456
456.02893,14061465,43.5,488406
456.03214,4664218,13.3,424966
456.0334,4616603,13.2,417043
456.03612,1841308,4.3,610530
456.03876,2225053,5.5,696380
456.04036,2488734,6.4,604208
456.04191,5669791,16.6,430355
456.04401,4657056,13.3,569793
456.05008,8798115,26.6,525530
456.05162,3602083,9.9,390602
456.05723,25937830,81.7,496043
456.06216,4991400,14.4,501189
456.06533,10078122,30.7,516043
456.06735,2501547,6.4,821596
456.06846,7445419,22.3,479546
456.0727,2263981,5.6,508863
456.07836,13383600,41.4,498292
456.08041,3541937,9.7,535752
456.08648,17782708,55.5,512883
456.08941,2404533,6.1,510480
456.09363,16863158,52.5,521293
456.09847,2203097,5.4,302279
456.10169,6387643,18.9,537335
456.10495,5651388,16.5,507266
456.11478,12629952,38.9,509915
456.12288,15452100,48,518214
456.12596,4002246,11.2,545783
456.12999,7456712,22.3,525971
456.13577,2536906,6.5,402991
456.1382,3304395,9,612728
456.1412,3041229,8.1,471300
456.15116,6400977,18.9,539087
456.15928,8523733,25.7,555655
456.16234,4046806,11.4,626877
456.16644,3004888,8,603604
456.1746,2015964,4.8,443525
456.18748,3113954,8.4,476130
456.19565,4301798,12.2,484463
456.19877,1887207,4.4,686889
456.2099,3037676,8.1,622926
456.23182,2218998,5.5,706264
456.53108,2250368,5.6,673564
456.54172,1921797,4.5,402826
456.54929,2259337,5.6,527515
456.55977,1895821,4.5,642049
