,M/z,Intensity,Relative,Resolution,Frequency,S/N
22080,469.58231,0.0173,0.2153039,962684,687918.185418,4.86
22081,469.58583,0.0352,0.4378541,680846,687913.034483,11.11
22082,469.58987,0.0286,0.3550443,651039,687907.108357,8.78
22083,469.59148,0.0215,0.2676741,706049,687904.747754,6.33
22084,469.59551,0.0148,0.1839133,907873,687898.849814,3.97
22085,469.59647,0.0165,0.2055997,462172,687897.439423,4.58
22086,469.60403,0.0221,0.2751834,519596,687886.36067,6.54
22087,469.60803,0.0169,0.2094017,694921,687880.500778,4.69
22088,469.60963,0.0149,0.1854753,1124765,687878.168404,4.02
22089,469.62228,0.0154,0.191955,892306,687859.628362,4.2
22090,469.78922,0.0554,0.687931,941116,687615.198439,18.13
22091,469.8478,0.0281,0.3494404,1116952,687529.469616,8.62
22092,469.88447,0.0208,0.2583629,1064908,687475.807335,6.07
22093,469.90316,0.0158,0.1966081,748683,687448.463555,4.33
22094,469.91127,0.0374,0.4641464,785724,687436.61007,11.84
22095,469.92095,0.0175,0.2169466,984158,687422.445848,4.9
22096,469.96061,0.024,0.2976099,799991,687364.432242,7.17
22097,469.97636,0.0152,0.1890358,415857,687341.389953,4.12
22098,469.98411,0.0145,0.1797316,1010209,687330.062369,3.86
22099,469.99159,0.019,0.2355296,1102371,687319.125721,5.42
22100,469.99451,0.0454,0.5640365,727161,687314.85497,14.65
22101,470.00014,0.0508,0.6312802,948339,687306.624163,16.54
22102,470.00216,0.0207,0.2566831,562938,687303.667018,6.02
22103,470.00823,0.0547,0.6800001,975917,687294.787577,17.91
22104,470.01271,0.0924,1.1485409,763506,687288.231435,31.06
22105,470.01536,0.0265,0.3291261,881546,687284.358733,8.05
22106,470.0194,0.0162,0.2007016,781822,687278.447502,4.45
22107,470.02031,0.0188,0.2330454,722550,687277.127109,5.35
22108,470.02117,0.0166,0.2064238,770145,687275.862461,4.61
22109,470.0233,0.0357,0.4434988,585170,687272.754227,11.26
22110,470.02797,0.0468,0.5811566,958551,687265.918461,15.13
22111,470.02932,0.0179,0.2228981,567593,687263.946697,5.07
22112,470.03091,0.0995,1.2360334,778291,687261.618398,33.52
22113,470.03301,0.0155,0.1928626,956525,687258.547991,4.23
22114,470.03652,0.215,2.6715076,880976,687253.423772,73.84
22115,470.03987,0.0183,0.2274009,176151,687248.528006,5.2
22116,470.04062,0.0238,0.2959293,234968,687247.423974,7.12
22117,470.04148,0.1116,1.3860879,827195,687246.166257,37.74
22118,470.04318,0.0243,0.3024372,1072874,687243.688607,7.3
22119,470.04462,0.1087,1.3509916,957257,687241.583655,36.75
22120,470.0463,0.015,0.1867711,1000705,687239.127244,4.05
22121,470.04711,0.0285,0.3542414,323986,687237.93064,8.76
22122,470.04771,0.0475,0.5898548,636192,687237.063171,15.37
22123,470.0491,0.0933,1.159566,863676,687235.030993,31.37
22124,470.05163,0.0251,0.3113791,502619,687231.332577,7.55
22125,470.0522,0.0168,0.2086255,316121,687230.491516,4.67
22126,470.05469,0.035,0.4352696,827410,687226.861642,11.03
22127,470.0559,0.0235,0.2918379,607163,687225.090224,7.01
22128,470.05676,0.016,0.199097,263138,687223.826572,4.4
22129,470.05765,0.0721,0.8958442,951194,687222.531556,23.97
22130,470.05968,0.1305,1.6211928,787094,687219.565156,44.34
22131,470.06438,0.0257,0.3190942,931315,687212.686766,7.77
22132,470.06575,0.0935,1.1620208,730689,687210.686844,31.44
22133,470.06731,0.0453,0.5629915,703422,687208.399739,14.62
22134,470.06937,0.0224,0.2784045,833548,687205.39523,6.63
22135,470.07019,0.0247,0.3064105,495931,687204.193443,7.41
22136,470.07068,0.0162,0.2011074,375535,687203.474143,4.46
22137,470.0729,0.1927,2.3944771,924532,687200.225785,66.06
22138,470.07617,0.0201,0.2492886,976276,687195.445317,5.81
22139,470.0769,0.0197,0.2442794,237030,687194.384009,5.67
22140,470.07787,0.0929,1.154376,748565,687192.967982,31.23
22141,470.08101,0.0608,0.7556556,911389,687188.373202,20.03
22142,470.08348,0.0359,0.4464819,336059,687184.771263,11.35
22143,470.08407,0.0554,0.6888318,770663,687183.898782,18.15
22144,470.08548,0.0282,0.3498228,728425,687181.840927,8.63
22145,470.08754,0.0193,0.2399086,565343,687178.828946,5.55
22146,470.08845,0.0231,0.2873411,375968,687177.507908,6.88
22147,470.08886,0.0186,0.2309853,351561,687176.896813,5.3
22148,470.09224,0.0214,0.266104,717585,687171.95567,6.28
22149,470.09403,0.1263,1.5694349,905982,687169.341303,42.88
22150,470.09605,0.0476,0.5912656,606179,687166.384187,15.41
22151,470.10214,0.1427,1.7730135,813317,687157.491771,48.6
22152,470.10375,0.0148,0.1839532,621774,687155.135663,3.98
22153,470.10525,0.0258,0.3199576,1015875,687152.947913,7.8
22154,470.10658,0.0178,0.221453,399873,687151.005028,5.03
22155,470.10929,0.0897,1.1149716,896379,687147.033251,30.12
22156,470.11425,0.0317,0.3937949,889360,687139.795185,9.87
22157,470.11737,0.0269,0.3347921,954456,687135.224998,8.21
22158,470.11817,0.0144,0.178421,323990,687134.064924,3.82
22159,470.12047,0.0308,0.3827426,969091,687130.695992,9.56
22160,470.12091,0.0142,0.1767557,316478,687130.057823,3.77
22161,470.12236,0.0149,0.1856215,457820,687127.936828,4.02
22162,470.13041,0.1067,1.3255244,946189,687116.16246,36.04
22163,470.13616,0.0157,0.1946802,980839,687107.764889,4.28
22164,470.13852,0.1142,1.4193788,855614,687104.309875,38.67
22165,470.14168,0.0288,0.3582677,973056,687099.700394,8.87
22166,470.14568,0.0391,0.4859993,996001,687093.85661,12.46
22167,470.14972,0.0154,0.1910658,1059899,687087.940524,4.18
22168,470.15381,0.0197,0.245292,988605,687081.964779,5.7
22169,470.15468,0.0205,0.2542031,993385,687080.694918,5.95
22170,470.1569,0.0151,0.1873179,959497,687077.456354,4.07
22171,470.16681,0.0525,0.6519471,951999,687062.975319,17.12
22172,470.17491,0.0592,0.735153,1006035,687051.13814,19.46
22173,470.17803,0.0193,0.2401398,1017572,687046.581497,5.55
22174,470.2032,0.0204,0.2540855,898892,687009.800094,5.95
22175,470.21131,0.0186,0.2310744,962735,686997.948553,5.3
22176,470.49621,0.0247,0.3068833,1021388,686581.951927,7.43
22177,470.49979,0.0214,0.2657144,1011813,686576.713765,6.27
22178,470.51029,0.0348,0.4325657,985519,686561.394165,10.96
22179,470.51072,0.0169,0.2102799,478695,686560.771455,4.71
22180,470.51439,0.0407,0.5059634,908939,686555.415108,13.02
22181,470.51824,0.0187,0.2323906,690003,686549.799089,5.34
22182,470.52495,0.0198,0.2457647,993730,686540.009403,5.71
22183,470.52853,0.0493,0.6124978,963294,686534.779939,16.01
22184,470.52901,0.0253,0.3138658,444157,686534.089544,7.62
22185,470.53259,0.045,0.5587961,802694,686528.854871,14.5
22186,470.53418,0.0195,0.2422341,713442,686526.539523,5.61
22187,470.53825,0.0161,0.1995803,797673,686520.607119,4.41
22188,470.5391,0.03,0.3727338,596289,686519.362754,9.28
22189,470.54315,0.0444,0.5512221,996282,686513.452435,14.29
22190,470.54478,0.0138,0.1714459,1061939,686511.074355,3.62
22191,470.54671,0.0529,0.6573319,916267,686508.256476,17.27
22192,470.55079,0.0331,0.4108453,841019,686502.308628,10.35
22193,470.5524,0.0267,0.3314399,845297,686499.958961,8.12
22194,470.5573,0.0508,0.6307498,800182,686492.806769,16.52
22195,470.56132,0.058,0.7208377,709607,686486.94118,19.05
22196,470.56287,0.0239,0.2971232,918559,686484.675682,7.15
22197,470.56492,0.0293,0.3634819,594637,686481.698723,9.02
22198,470.56527,0.0272,0.3374516,577954,686481.17803,8.29
22199,470.56696,0.0146,0.1809559,778021,686478.711886,3.89
22200,470.56895,0.017,0.2112979,626100,686475.812863,4.74
22201,470.57052,0.0186,0.230807,699911,686473.51579,5.29
22202,470.57548,0.0517,0.6418217,920776,686466.292512,16.83
22203,470.57953,0.0416,0.5170974,940610,686460.383322,13.33
22204,470.58112,0.0261,0.3242669,735353,686458.058036,7.92
22205,470.58305,0.0213,0.2648081,1277443,686455.249432,6.25
22206,470.58348,0.0143,0.1776092,532519,686454.616212,3.8
22207,470.58518,0.0147,0.1832333,870598,686452.131677,3.96
22208,470.59002,0.0185,0.2303351,976776,686445.06999,5.28
22209,470.59367,0.0364,0.452404,943115,686439.748758,11.51
22210,470.59772,0.0322,0.4003071,818460,686433.840121,10.05
22211,470.59945,0.0142,0.1764059,613933,686431.315588,3.76
22212,470.78936,0.017,0.2111182,1008155,686154.417136,4.74
22213,470.84151,0.1052,1.307004,972471,686078.419621,35.51
22214,470.90815,0.0394,0.4901513,842292,685981.324161,12.57
22215,470.98414,0.1254,1.5575354,979827,685870.649183,42.55
22216,470.99111,0.0183,0.2274341,303641,685860.500904,5.2
22217,470.99177,0.0338,0.420234,996317,685859.54603,10.61
22218,470.99941,0.0356,0.442674,893996,685848.411841,11.24
22219,471.00237,0.0542,0.6740556,852287,685844.10149,17.74
22220,471.0053,0.0196,0.2438349,737959,685839.834185,5.66
22221,471.00997,0.0289,0.3588388,640665,685833.035959,8.89
22222,471.01461,0.0207,0.2572903,1237739,685826.284473,6.04
22223,471.01536,0.0143,0.177307,369536,685825.197049,3.79
22224,471.02053,0.6011,7.4684768,921056,685817.658777,208.55
22225,471.02323,0.0189,0.235332,1110758,685813.73605,5.42
22226,471.02391,0.0361,0.4484535,934809,685812.741652,11.4
22227,471.02611,0.0271,0.3370563,887121,685809.53294,8.28
22228,471.02817,0.0303,0.3763478,1098942,685806.543661,9.38
22229,471.03021,0.0236,0.2928855,1108872,685803.567422,7.03
22230,471.03107,0.0486,0.6035329,302010,685802.321198,15.76
22231,471.03171,0.0915,1.1367658,643008,685801.379295,30.73
22232,471.03357,0.0261,0.3244703,481183,685798.682986,7.92
22233,471.03408,0.0158,0.195819,363972,685797.931201,4.31
22234,471.03578,0.0598,0.7431897,773783,685795.455349,19.68
22235,471.03873,0.1051,1.3056179,843748,685791.161347,35.48
22236,471.03986,0.0445,0.5530011,939198,685789.524197,14.34
22237,471.04166,0.1364,1.694433,940181,685786.897537,46.4
22238,471.04297,0.0189,0.2351934,1025576,685784.988785,5.41
22239,471.04435,0.0419,0.5206693,769107,685782.983614,13.43
22240,471.04636,0.019,0.2365354,1233888,685780.058077,5.45
22241,471.04873,0.0221,0.2744953,212862,685776.602734,6.52
22242,471.04931,0.0978,1.2153656,710081,685775.753319,32.94
22243,471.05102,0.0304,0.377223,935365,685773.274145,9.4
22244,471.05424,0.0147,0.1831338,274873,685768.585827,3.95
22245,471.05496,0.0217,0.269109,542093,685767.534183,6.37
22246,471.05524,0.0204,0.2536872,524633,685767.121572,5.93
22247,471.05692,0.6125,7.6099672,862177,685764.683555,212.53
22248,471.05895,0.0258,0.3205555,781372,685761.725372,7.81
22249,471.06027,0.0399,0.4953428,540125,685759.79873,12.72
22250,471.06075,0.0215,0.2667351,388719,685759.107797,6.3
22251,471.06263,0.0344,0.4271157,697607,685756.369256,10.8
22252,471.06684,0.0318,0.3946403,781204,685750.237306,9.89
22253,471.06749,0.1101,1.3685937,357931,685749.300153,37.24
22254,471.06809,0.1428,1.7740278,412286,685748.421959,48.63
22255,471.06907,0.0164,0.2037165,164933,685746.987529,4.53
22256,471.06996,0.0612,0.7609578,977147,685745.704204,20.18
22257,471.07153,0.0151,0.1881913,196052,685743.406268,4.09
22258,471.07214,0.0381,0.4737501,747241,685742.52882,12.11
22259,471.07304,0.039,0.4851297,959430,685741.212892,12.43
22260,471.07515,0.0474,0.5884147,835291,685738.149088,15.33
22261,471.07627,0.0433,0.5380068,766128,685736.51086,13.92
22262,471.07805,0.4301,5.3440714,922111,685733.921568,148.89
22263,471.07933,0.0274,0.3399207,1073843,685732.059602,8.36
22264,471.08077,0.0196,0.2432524,628288,685729.964909,5.64
22265,471.0817,0.0165,0.2047437,879431,685728.601062,4.56
22266,471.08274,0.0153,0.1896738,1095598,685727.090858,4.14
22267,471.08434,0.0143,0.1773603,1061508,685724.764888,3.79
22268,471.08568,0.0745,0.9260616,707820,685722.817552,24.82
22269,471.08738,0.0154,0.191622,1274248,685720.333742,4.19
22270,471.08783,0.0178,0.2210987,1373687,685719.678102,5.02
22271,471.08926,0.0287,0.3565385,810197,685717.604572,8.82
22272,471.09134,0.0233,0.2899685,490747,685714.582474,6.95
22273,471.0933,0.3096,3.8473935,913128,685711.721694,106.86
22274,471.0958,0.0151,0.1874083,1166240,685708.08218,4.07
22275,471.09662,0.0271,0.336293,804211,685706.883562,8.25
22276,471.09724,0.0197,0.2445015,547913,685705.984805,5.68
22277,471.10301,0.0222,0.2755382,188958,685697.593533,6.55
22278,471.10391,0.0464,0.5770206,333224,685696.279042,15.01
22279,471.10449,0.0957,1.1891705,814005,685695.427719,32.21
22280,471.10547,0.019,0.2359853,154444,685694.005051,5.44
22281,471.10637,0.0658,0.8174269,813576,685692.691162,21.77
22282,471.1087,0.0183,0.2267799,864640,685689.307015,5.18
22283,471.1094,0.015,0.1862319,1019350,685688.284489,4.04
22284,471.11158,0.0145,0.1795488,715191,685685.108007,3.85
22285,471.11263,0.0155,0.192672,592502,685683.592713,4.22
22286,471.11444,0.4971,6.1764569,901897,685680.958802,172.27
22287,471.11572,0.0224,0.2778648,1186117,685679.096433,6.61
22288,471.11763,0.0183,0.2274656,832477,685676.307555,5.2
22289,471.1187,0.0213,0.2642844,963145,685674.745452,6.23
22290,471.12257,0.0142,0.1761034,382186,685669.119534,3.76
22291,471.12418,0.0208,0.2583593,972038,685666.783885,6.07
22292,471.12565,0.0466,0.5792344,912175,685664.637832,15.08
22293,471.12774,0.0142,0.1762048,615472,685661.588315,3.76
22294,471.12969,0.123,1.5281984,825871,685658.756615,41.73
22295,471.13301,0.021,0.2611147,861216,685653.921794,6.14
22296,471.13368,0.0216,0.2683472,748106,685652.957724,6.35
22297,471.13563,0.029,0.3609028,924116,685650.117601,8.94
22298,471.13874,0.0226,0.2813322,354056,685645.586714,6.71
22299,471.13931,0.017,0.2115747,300230,685644.758747,4.75
22300,471.14094,0.0354,0.4394592,775449,685642.387589,11.15
22301,471.14275,0.0628,0.780403,676230,685639.74622,20.73
22302,471.15082,0.3112,3.8673701,840353,685628.005477,107.42
22303,471.1522,0.0165,0.2045373,1219334,685625.994354,4.55
22304,471.1606,0.0139,0.1732506,794253,685613.77629,3.67
22305,471.16206,0.025,0.3110816,944852,685611.647233,7.55
22306,471.16387,0.0224,0.278911,715091,685609.018537,6.64
22307,471.16607,0.0683,0.848937,819232,685605.816775,22.65
22308,471.17329,0.0242,0.3006178,896310,685595.309784,7.25
22309,471.17507,0.0148,0.1838148,1183768,685592.715647,3.97
22310,471.17829,0.0165,0.205297,956999,685588.027375,4.57
22311,471.17917,0.0469,0.5826482,758670,685586.758247,15.17
22312,471.18721,0.1234,1.5338939,873265,685575.057011,41.89
22313,471.20027,0.0171,0.2122146,1017500,685556.0602,4.77
22314,471.20244,0.0365,0.4534822,736296,685552.892071,11.54
22315,471.20972,0.0151,0.1872714,584185,685542.297896,4.07
22316,471.21555,0.0268,0.332849,894933,685533.824121,8.16
22317,471.22356,0.0348,0.4325596,772361,685522.165833,10.96
22318,471.48932,0.0143,0.1779942,1171053,685135.756059,3.81
22319,471.49998,0.015,0.1865254,662583,685120.266709,4.05
22320,471.50422,0.0223,0.2771523,588401,685114.106063,6.59
22321,471.50765,0.0232,0.2879329,870908,685109.124761,6.9
22322,471.51162,0.0192,0.2391392,1003367,685103.358103,5.53
22323,471.51817,0.0375,0.4663144,906920,685093.847541,11.91
22324,471.5222,0.046,0.5709553,741120,685087.982222,14.84
22325,471.52386,0.016,0.1993574,828741,685085.576142,4.41
22326,471.52577,0.0188,0.2333581,661945,685082.804239,5.36
22327,471.52781,0.0147,0.1822285,1143726,685079.840791,3.93
22328,471.53281,0.0207,0.2574804,851212,685072.577563,6.04
22329,471.53636,0.0577,0.7171101,785283,685067.411139,18.95
22330,471.5404,0.0493,0.612396,745814,685061.547585,16.01
22331,471.54194,0.0234,0.2906647,704618,685059.301769,6.97
22332,471.54608,0.0177,0.2199414,1103502,685053.288051,4.99
22333,471.54692,0.0327,0.4059716,629754,685052.06537,10.21
22334,471.55098,0.0471,0.5849871,941914,685046.178474,15.24
22335,471.55455,0.0509,0.6320344,770303,685040.98465,16.56
22336,471.55863,0.0327,0.4064739,744955,685035.066714,10.22
22337,471.56018,0.0306,0.3798451,977595,685032.801159,9.48
22338,471.56423,0.0185,0.2296797,806918,685026.928496,5.26
22339,471.56512,0.0476,0.5916231,638251,685025.638452,15.42
22340,471.56916,0.0551,0.6845544,968932,685019.759708,18.03
22341,471.57069,0.0181,0.2248913,945006,685017.539089,5.13
22342,471.57274,0.0269,0.3339925,699661,685014.555525,8.19
22343,471.57485,0.014,0.1745072,994948,685011.502308,3.71
22344,471.57835,0.025,0.311244,1000700,685006.411377,7.55
22345,471.58331,0.0401,0.4988681,739087,684999.212307,12.82
22346,471.58736,0.0345,0.4290906,636928,684993.32969,10.86
22347,471.5889,0.0233,0.2900576,608530,684991.084087,6.96
22348,471.59095,0.0192,0.238373,612746,684988.105278,5.5
22349,471.59655,0.0147,0.1831827,1034992,684979.976504,3.95
22350,471.6015,0.0234,0.2904141,1021200,684972.781593,6.97
22351,471.60557,0.0206,0.255709,875196,684966.882919,5.99
22352,471.62036,0.0182,0.2261372,721737,684945.395143,5.16
22353,471.78629,0.0268,0.3325577,666943,684704.48605,8.15
22354,471.90022,0.0203,0.252806,715331,684539.181699,5.91
22355,471.91875,0.0211,0.2621554,858029,684512.29881,6.17
22356,471.93657,0.0228,0.2828557,872928,684486.458061,6.75
22357,471.93989,0.0528,0.6554593,827583,684481.640676,17.22
22358,471.95515,0.0147,0.182167,1063937,684459.509385,3.93
22359,471.95764,0.0225,0.2800296,737904,684455.894592,6.67
22360,471.98138,0.0246,0.3056208,925155,684421.476715,7.39
22361,471.98747,0.0234,0.2911574,930759,684412.640716,6.99
22362,471.99199,0.023,0.2855182,973116,684406.088921,6.83
22363,471.99956,0.0399,0.4963167,745445,684395.113268,12.75
22364,472.00724,0.0281,0.3489192,765564,684383.969305,8.61
22365,472.01018,0.0777,0.9648623,773706,684379.708422,25.91
22366,472.01578,0.1275,1.5838912,910487,684371.590166,43.29
22367,472.01782,0.0337,0.4182861,704612,684368.639096,10.56
22368,472.01904,0.0203,0.2524258,1186520,684366.863385,5.9
22369,472.01977,0.0175,0.2174223,766678,684365.813106,4.92
22370,472.02063,0.0165,0.2049471,489817,684364.553424,4.57
22371,472.0225,0.0139,0.1724649,1042230,684361.853885,3.65
22372,472.02315,0.0155,0.1925011,948913,684360.90785,4.22
22373,472.02388,0.1045,1.2984587,867518,684359.853793,35.27
22374,472.02696,0.0201,0.2503434,703710,684355.375473,5.84
22375,472.02771,0.0142,0.1762674,1369283,684354.291227,3.76
22376,472.02836,0.118,1.4661121,806237,684353.348557,39.98
22377,472.031,0.0323,0.4015598,1065216,684349.522277,10.09
22378,472.03397,0.0278,0.345895,1017639,684345.224647,8.52
22379,472.03506,0.0244,0.3033647,751154,684343.642833,7.33
22380,472.03603,0.0235,0.291817,708621,684342.228821,7.0
22381,472.03804,0.0265,0.3289213,861061,684339.315765,8.05
22382,472.03891,0.0475,0.5907221,608125,684338.054447,15.4
22383,472.04362,0.0342,0.425316,717563,684331.233328,10.75
22384,472.04498,0.0242,0.3002242,405153,684329.251837,7.24
22385,472.0454,0.017,0.2112591,165437,684328.652933,4.74
22386,472.04657,0.1156,1.4366117,812023,684326.94962,39.15
22387,472.05217,0.2929,3.6388748,918754,684318.838249,101.0
22388,472.0546,0.017,0.2106767,445165,684315.304051,4.73
22389,472.05551,0.017,0.2113608,1054366,684313.986713,4.75
22390,472.05635,0.0214,0.2661622,240141,684312.779348,6.28
22391,472.05713,0.099,1.2298951,834540,684311.647421,33.35
22392,472.06026,0.1276,1.5853738,868307,684307.105492,43.33
22393,472.06181,0.0191,0.2368025,646302,684304.85391,5.46
22394,472.06277,0.0219,0.2716957,280580,684303.468356,6.44
22395,472.06335,0.058,0.7200739,677702,684302.619678,19.03
22396,472.06414,0.0141,0.1755117,165511,684301.475056,3.74
22397,472.06475,0.0881,1.0950629,870469,684300.590086,29.56
22398,472.06684,0.0163,0.2028782,355028,684297.566526,4.51
22399,472.06737,0.0217,0.2691143,380704,684296.795949,6.37
22400,472.07038,0.0282,0.3505903,798350,684292.435901,8.66
22401,472.07147,0.028,0.3477383,681401,684290.857079,8.58
22402,472.07241,0.0189,0.2342217,775394,684289.49171,5.39
22403,472.0733,0.0516,0.6410747,797390,684288.200032,16.81
22404,472.0753,0.0921,1.1440846,639478,684285.304111,30.94
22405,472.08016,0.0221,0.2750654,909257,684278.256236,6.53
22406,472.08138,0.0707,0.8780448,878854,684276.48613,23.47
22407,472.08297,0.0478,0.5933386,882142,684274.189175,15.47
22408,472.08855,0.1993,2.4765046,858778,684266.101839,68.36
22409,472.0907,0.0151,0.1874028,887059,684262.987749,4.07
22410,472.09351,0.0583,0.7237798,896078,684258.910731,19.14
22411,472.09665,0.0766,0.9522539,952678,684254.357994,25.55
22412,472.09974,0.0561,0.6968371,581469,684249.875414,18.38
22413,472.10014,0.039,0.4851687,504119,684249.304566,12.43
22414,472.10115,0.0275,0.3411703,771878,684247.834377,8.39
22415,472.10316,0.0195,0.242375,617633,684244.920127,5.62
22416,472.10415,0.0166,0.2063806,496751,684243.487201,4.61
22417,472.1079,0.0232,0.2878959,823098,684238.051004,6.89
22418,472.10969,0.0757,0.9410086,726620,684235.464982,25.24
22419,472.11166,0.0237,0.2945394,551749,684232.605822,7.08
