,M/z,Intensity,Relative,Resolution,Frequency,S/N
5355,383.02324,0.0335,0.1784077,377196,843382.237157,5.07
5356,383.0238,0.0733,0.3910972,1123201,843381.016781,12.59
5357,383.02561,0.0342,0.1823533,1257728,843377.022717,5.21
5358,383.03029,0.0467,0.2488974,1236268,843366.712609,7.56
5359,383.04085,0.2517,1.3424255,1146673,843343.46149,46.23
5360,383.04353,0.0575,0.3067836,1177560,843337.570433,9.61
5361,383.04855,0.0344,0.1834351,712638,843326.508561,5.24
5362,383.05205,0.0403,0.2150295,1102013,843318.798005,6.36
5363,383.05611,0.2019,1.077002,1145761,843309.877427,36.85
5364,383.06198,0.1098,0.5856186,1176539,843296.954607,19.47
5365,383.07118,0.0351,0.1872897,1123927,843276.689369,5.38
5366,383.07723,0.1259,0.6713321,1031648,843263.372155,22.5
5367,383.08526,0.0541,0.2883882,1107973,843245.708883,8.96
5368,383.0925,0.0333,0.177688,758787,843229.768983,5.04
5369,383.09836,0.1963,1.046834,1161717,843216.860871,35.78
5370,383.11365,0.095,0.5064858,1178799,843183.206812,16.67
5371,383.13475,0.2323,1.2388394,1139606,843136.782432,42.57
5372,383.15001,0.0869,0.4636211,1302320,843103.19626,15.15
5373,383.17113,0.1135,0.6051948,1047218,843056.713959,20.16
5374,383.18644,0.0501,0.2670355,1063793,843023.047712,8.2
5375,383.28026,0.0345,0.1839357,1297585,842816.67644,5.26
5376,383.31666,0.0734,0.3916662,1150514,842736.650049,12.61
5377,383.50975,0.032,0.1704783,1404410,842312.341072,4.79
5378,383.52789,0.0321,0.1709899,778195,842272.495442,4.8
5379,383.54607,0.0393,0.2095613,1033649,842232.5681,6.17
5380,383.91984,0.1407,0.7503766,1127284,841412.608241,25.29
5381,383.99974,0.0769,0.4101724,1220804,841237.533285,13.26
5382,384.00781,0.056,0.2987051,1157383,841219.853236,9.32
5383,384.01225,0.0428,0.2282078,1188871,841210.127642,6.83
5384,384.01503,0.038,0.2025005,1176743,841204.039259,5.92
5385,384.01991,0.0384,0.2050089,1041448,841193.33469,6.01
5386,384.02754,0.0831,0.4434378,1237163,841176.634799,14.44
5387,384.03609,0.1165,0.6211911,1130298,841157.907683,20.73
5388,384.03813,0.0349,0.185885,755953,841153.434473,5.33
5389,384.04423,0.047,0.2504242,1033819,841140.079649,7.61
5390,384.0487,0.0338,0.1803491,1168544,841130.279534,5.13
5391,384.05135,0.1845,0.9841882,1200134,841124.486121,33.56
5392,384.0595,0.0449,0.2392896,989059,841106.62792,7.22
5393,384.07248,0.0657,0.3506007,1031105,841078.203303,11.16
5394,384.07897,0.1361,0.7258145,1200030,841063.998528,24.43
5395,384.08507,0.0432,0.2302089,976503,841050.625701,6.9
5396,384.13807,0.0393,0.2096137,1295374,840934.598587,6.17
5397,384.51751,0.0479,0.255307,905290,840104.75328,7.79
5398,384.53576,0.0424,0.2263535,1170723,840064.878895,6.76
5399,384.55397,0.0334,0.1781733,1361963,840025.097429,5.06
5400,384.88326,0.0429,0.2287657,1144005,839306.411803,6.85
5401,384.93529,0.035,0.1864717,926484,839192.9581,5.35
5402,385.00236,0.037,0.1974153,1342979,839046.753131,5.74
5403,385.0068,0.0929,0.4952106,1105308,839037.088239,16.27
5404,385.00955,0.0487,0.2596757,1148971,839031.093994,7.94
5405,385.02011,0.2567,1.3688667,1161678,839008.082501,47.17
5406,385.02279,0.0552,0.2942712,1019269,839002.232604,9.16
5407,385.02776,0.0598,0.3191109,1117316,838991.407239,10.04
5408,385.03537,0.3037,1.6198263,1129864,838974.827322,56.04
5409,385.04122,0.0392,0.2088175,1303751,838962.07199,6.14
5410,385.04599,0.0359,0.1914737,1158113,838951.697965,5.53
5411,385.04657,0.0386,0.2058506,1172439,838950.414135,6.04
5412,385.05468,0.0332,0.1770088,1377609,838932.759453,5.02
5413,385.0565,0.1669,0.8901002,1221010,838928.783849,30.24
5414,385.07175,0.0992,0.5289861,1079439,838895.568952,17.46
5415,385.07763,0.1082,0.577296,1222286,838882.764348,19.17
5416,385.09289,0.1079,0.5752695,1145809,838849.517913,19.1
5417,385.11402,0.1343,0.7162058,1178518,838803.493657,24.09
5418,385.12928,0.1246,0.6643441,1050093,838770.257706,22.25
5419,385.15041,0.1015,0.5414389,1102704,838724.235663,17.9
5420,385.16568,0.1068,0.5693789,1195049,838690.989173,18.89
5421,385.17855,0.1203,0.6416624,1164287,838662.949944,21.45
5422,385.18682,0.0337,0.1796612,1172357,838644.961668,5.11
5423,385.20204,0.0473,0.2523667,1142874,838611.823052,7.68
5424,385.25951,0.0357,0.1903549,1315981,838486.707002,5.49
5425,385.29591,0.0323,0.1725146,1212046,838407.494533,4.86
5426,385.50727,0.0343,0.1827146,945719,837947.828081,5.22
5427,385.52536,0.0441,0.2350966,896206,837908.512735,7.07
5428,385.52949,0.0326,0.1736492,874817,837899.533195,4.9
5429,385.54359,0.0322,0.171544,706475,837868.886384,4.82
5430,385.91684,0.0373,0.1990141,1295506,837058.513696,5.79
5431,386.00677,0.0455,0.2428571,1258905,836863.5066,7.35
5432,386.0146,0.1511,0.8059033,1130891,836846.527074,27.26
5433,386.01537,0.093,0.4961506,1222861,836844.858292,16.3
5434,386.01738,0.0539,0.2874979,968618,836840.506928,8.92
5435,386.02347,0.0412,0.2194817,1131503,836827.30036,6.52
5436,386.02793,0.0358,0.190926,1454049,836817.636042,5.51
5437,386.03062,0.119,0.6344063,1165500,836811.796947,21.19
5438,386.03554,0.0348,0.1857257,987397,836801.128978,5.32
5439,386.03874,0.0671,0.3575976,1130925,836794.197422,11.4
5440,386.04317,0.0603,0.3214769,1052271,836784.580173,10.13
5441,386.05177,0.0452,0.2408433,1380772,836765.952665,7.27
5442,386.05376,0.0337,0.1796255,1234203,836761.645874,5.11
5443,386.05983,0.0429,0.2288791,1022097,836748.482934,6.85
5444,386.067,0.0952,0.5077028,1018990,836732.927993,16.71
5445,386.07601,0.0401,0.2140234,1187980,836713.401077,6.33
5446,386.08808,0.0369,0.196912,900977,836687.262428,5.72
5447,386.10071,0.0417,0.2225877,1024923,836659.892711,6.63
5448,386.13265,0.0319,0.1698953,1240285,836590.677204,4.76
5449,386.17348,0.0333,0.1778012,1350957,836502.220444,5.04
5450,386.51499,0.0396,0.2112464,1213265,835763.121647,6.23
5451,386.53313,0.0414,0.2207854,844706,835723.897393,6.56
5452,386.55144,0.0354,0.1888229,1077923,835684.306105,5.43
5453,386.98603,0.066,0.3518877,1077071,834745.815552,11.2
5454,386.9994,0.104,0.5544155,1160189,834716.983562,18.36
5455,387.00383,0.135,0.7199427,1141235,834707.420994,24.22
5456,387.00703,0.0444,0.2370112,1372038,834700.510161,7.14
5457,387.01464,0.1228,0.6548392,1039407,834684.095755,21.92
5458,387.01804,0.0328,0.1747534,772830,834676.781467,4.94
5459,387.02523,0.0453,0.2414096,994394,834661.270419,7.29
5460,387.03576,0.1389,0.7407207,1174097,834638.559002,24.95
5461,387.03842,0.0583,0.3110211,1094126,834632.819879,9.76
5462,387.04341,0.0443,0.2364943,1198130,834622.06208,7.12
5463,387.05102,0.2645,1.410717,1177865,834605.654465,48.65
5464,387.0569,0.0528,0.281522,1244710,834592.965064,8.71
5465,387.06229,0.0438,0.2335311,1095274,834581.358385,7.02
5466,387.07037,0.0337,0.1796796,1257127,834563.917594,5.11
5467,387.07215,0.1254,0.6687021,1240239,834560.082089,22.41
5468,387.08741,0.0706,0.3762752,1076794,834527.192211,12.06
5469,387.09328,0.0542,0.2891643,1064001,834514.527516,8.98
5470,387.10854,0.1467,0.7823943,1091020,834481.62916,26.43
5471,387.12968,0.0585,0.3119046,1221344,834436.074253,9.79
5472,387.14492,0.1822,0.9719515,1118209,834403.211772,33.13
5473,387.18131,0.1155,0.616239,1090631,834324.791691,20.55
5474,387.20246,0.0327,0.1745393,1159699,834279.227845,4.93
5475,387.21768,0.0372,0.1981663,976724,834246.432171,5.76
5476,387.52284,0.0383,0.204423,1060239,833589.483644,5.99
5477,387.53046,0.0372,0.1981881,1406864,833573.084341,5.77
5478,387.54101,0.0408,0.2173301,1189939,833550.398615,6.44
5479,388.00719,0.0378,0.201357,1218514,832548.895827,5.88
5480,388.00994,0.0561,0.299409,1028597,832543.005972,9.35
5481,388.01165,0.2417,1.2891833,1081217,832539.328144,44.35
5482,388.01801,0.0402,0.2142738,1136569,832525.697956,6.33
5483,388.02246,0.102,0.5440784,1153621,832516.150275,18.0
5484,388.03107,0.0438,0.2335599,1017100,832497.677227,7.02
5485,388.03303,0.0504,0.2687257,1380281,832493.472403,8.26
5486,388.03918,0.0375,0.1999612,1095388,832480.278677,5.83
5487,388.04067,0.0325,0.1731191,980564,832477.062799,4.88
5488,388.04627,0.2727,1.4541583,1139470,832465.051805,50.18
5489,388.05119,0.0359,0.1915125,1157837,832454.493833,5.53
5490,388.05437,0.0554,0.2954876,1123317,832447.685972,9.21
5491,388.05883,0.0507,0.2702801,1084101,832438.120855,8.31
5492,388.08268,0.0601,0.3205619,1149794,832386.964531,10.09
5493,388.11196,0.0358,0.190912,1168062,832324.166235,5.51
5494,388.11639,0.0383,0.2040168,1173513,832314.653502,5.97
5495,388.14824,0.0476,0.2539997,1175675,832246.358869,7.74
5496,388.18467,0.0485,0.2587772,1183966,832168.24544,7.91
5497,388.53069,0.0355,0.1895795,1187400,831427.137915,5.46
5498,388.53828,0.0347,0.1851306,815976,831410.885921,5.3
5499,388.54893,0.034,0.1811177,1059089,831388.103739,5.16
5500,388.8292,0.0473,0.2523976,1268979,830788.82088,7.68
5501,388.9831,0.1021,0.5443665,1149894,830460.129233,18.01
5502,388.99847,0.1591,0.8486799,1183016,830427.317458,28.77
5503,389.00088,0.0942,0.5025715,1152256,830422.174386,16.53
5504,389.01252,0.0464,0.2475359,965803,830397.316473,7.51
5505,389.01502,0.1148,0.6123147,1075213,830391.971955,20.41
5506,389.01774,0.0433,0.230689,951906,830386.177491,6.91
5507,389.02268,0.0362,0.1930178,772749,830375.622239,5.58
5508,389.03029,0.6396,3.4108834,1109312,830359.385148,119.39
5509,389.03234,0.0346,0.184338,1027190,830355.015657,5.28
5510,389.0408,0.0394,0.2102269,1095753,830336.959392,6.19
5511,389.04152,0.1114,0.5943606,1119399,830335.427436,19.78
5512,389.04553,0.0357,0.1903031,1049203,830326.859635,5.49
5513,389.04963,0.0531,0.2831203,991750,830318.10003,8.77
5514,389.05141,0.1087,0.5796113,1160943,830314.314749,19.25
5515,389.059,0.0377,0.2011885,795981,830298.102303,5.87
5516,389.06667,0.1889,1.0076867,1132231,830281.738069,34.39
5517,389.07651,0.1426,0.7603846,1079448,830260.749617,25.65
5518,389.0878,0.1452,0.7743508,1138728,830236.647514,26.14
5519,389.10305,0.0472,0.2518083,915292,830204.123445,7.66
5520,389.10892,0.0393,0.2097765,1306294,830191.591316,6.18
5521,389.12419,0.2317,1.2359279,1148363,830159.012419,42.47
5522,389.16057,0.2152,1.1477953,1076770,830081.398558,39.35
5523,389.19695,0.0988,0.5269939,1249063,830003.810933,17.39
5524,389.52789,0.043,0.2292162,1007199,829298.631365,6.86
5525,389.54611,0.0399,0.2125656,1272232,829259.85265,6.27
5526,390.00174,0.0387,0.2061965,902474,828291.045788,6.05
5527,390.00775,0.0395,0.2108204,1189674,828278.266504,6.21
5528,390.0087,0.1621,0.8644093,1072020,828276.255286,29.33
5529,390.01154,0.0446,0.2376944,728901,828270.225198,7.16
5530,390.01995,0.033,0.1762053,981387,828252.368871,4.99
5531,390.02554,0.4476,2.3873022,1141029,828240.503606,83.19
5532,390.03363,0.1288,0.6868701,1096296,828223.314191,23.05
5533,390.03809,0.0827,0.4410626,1271873,828213.835962,14.35
5534,390.04864,0.0413,0.2201142,1310771,828191.436478,6.54
5535,390.06192,0.1708,0.9109188,1100245,828163.240179,30.97
5536,390.07004,0.0331,0.1767104,996885,828146.015861,5.01
5537,390.07452,0.0435,0.2321248,1126007,828136.48877,6.97
5538,390.07611,0.0344,0.1832358,980404,828133.12415,5.24
5539,390.09116,0.0343,0.1829755,958643,828101.170264,5.23
5540,390.0983,0.0346,0.1847475,929830,828086.017076,5.29
5541,390.12755,0.0579,0.3089944,1195248,828023.919521,9.68
5542,390.16395,0.0391,0.2086132,837141,827946.669666,6.13
5543,390.51757,0.0406,0.2165597,968634,827196.941116,6.42
5544,390.52153,0.0367,0.195558,874560,827188.570687,5.67
5545,390.53569,0.0457,0.2436361,983586,827158.562477,7.37
5546,390.98014,0.0627,0.3344228,1138930,826218.283707,10.58
5547,390.99184,0.0402,0.2146245,1008593,826193.561034,6.35
5548,391.00955,0.3803,2.0279396,1120372,826156.137194,70.48
5549,391.02078,0.0876,0.466957,1021618,826132.414751,15.27
5550,391.02483,0.0319,0.1700041,949632,826123.84508,4.77
5551,391.0278,0.0494,0.2632847,1110290,826117.571397,8.07
5552,391.02887,0.0766,0.4084218,1045840,826115.315613,13.2
5553,391.03069,0.0842,0.4490133,1098321,826111.481057,14.64
5554,391.03335,0.04,0.2132175,617362,826105.840487,6.3
5555,391.04593,0.5131,2.7363925,1109162,826079.267184,95.53
5556,391.05719,0.0614,0.3275745,1188789,826055.485037,10.34
5557,391.0612,0.096,0.5117345,1157740,826047.022178,16.85
5558,391.0653,0.0374,0.1991993,1149264,826038.359861,5.8
5559,391.06705,0.1399,0.7459931,1174497,826034.669981,25.14
5560,391.07332,0.0332,0.1770069,1294021,826021.42091,5.02
5561,391.08232,0.1077,0.5742641,1084992,826002.398251,19.07
5562,391.10345,0.2049,1.0926598,1104300,825957.784131,37.4
5563,391.11869,0.0557,0.2968619,1186247,825925.595245,9.26
5564,391.13983,0.2974,1.5859394,1094047,825880.957102,54.84
5565,391.17622,0.186,0.9919779,1118426,825804.125842,33.84
5566,391.21262,0.0682,0.3637787,1185550,825727.291775,11.62
5567,391.50718,0.0416,0.222115,1200181,825106.031985,6.61
5568,391.52541,0.06,0.319995,1102375,825067.616793,10.07
5569,391.54357,0.0361,0.1922658,895334,825029.339678,5.56
5570,391.94433,0.3807,2.030179,1152524,824185.756492,70.56
5571,392.0048,0.1082,0.5772896,1055498,824058.618568,19.17
5572,392.00579,0.0479,0.2554428,1070898,824056.539414,7.79
5573,392.01292,0.0752,0.4011322,1083452,824041.549418,12.94
5574,392.01739,0.0869,0.4634025,1098190,824032.144866,15.14
5575,392.03263,0.0456,0.2433088,932855,824000.101519,7.36
5576,392.03558,0.0515,0.2745037,1162783,823993.909408,8.46
5577,392.04119,0.4066,2.1685379,1122868,823982.127674,75.45
5578,392.0493,0.0954,0.5086353,1182855,823965.064135,16.74
5579,392.05375,0.0484,0.2583692,874700,823955.714674,7.89
5580,392.0564,0.045,0.2400651,1410782,823950.146584,7.25
5581,392.06045,0.1487,0.7927979,1133177,823941.649098,26.79
5582,392.07756,0.0829,0.4422936,1188596,823905.674968,14.4
5583,392.10672,0.0426,0.2273344,623480,823844.407854,6.8
5584,392.1113,0.032,0.1708411,881858,823834.782618,4.8
5585,392.14321,0.0685,0.3653233,1107659,823767.743635,11.68
5586,392.17959,0.0464,0.2472343,1095679,823691.326838,7.5
5587,392.515,0.0415,0.2211591,1141663,822987.478,6.58
5588,392.53321,0.053,0.2824287,1067198,822949.301386,8.74
5589,392.90772,0.0702,0.37425,1163875,822164.862203,11.99
5590,392.93356,0.0525,0.2802034,1083009,822110.793504,8.67
5591,392.94767,0.0489,0.2607348,1031770,822081.286874,7.98
5592,393.00999,0.0353,0.1881512,975615,821950.913034,5.41
5593,393.0252,0.7484,3.9911139,1106717,821919.115987,139.91
5594,393.03641,0.0925,0.4933353,1088965,821895.659375,16.2
5595,393.04046,0.0524,0.2796931,946492,821887.205619,8.65
5596,393.04338,0.0374,0.1995055,1115271,821881.095482,5.81
5597,393.04454,0.0793,0.4230594,1115154,821878.659767,13.72
5598,393.04632,0.1105,0.5893095,1229720,821874.956328,19.6
5599,393.06159,0.1926,1.0269462,1133900,821843.011433,35.08
5600,393.07681,0.0529,0.2821575,1121464,821811.192644,8.73
5601,393.08272,0.1489,0.7939185,1173162,821798.839624,26.83
5602,393.09268,0.0415,0.2211528,1418394,821778.0194,6.58
5603,393.09797,0.082,0.4375541,1166075,821766.962585,14.23
5604,393.1191,0.2882,1.5370662,1117311,821722.792042,53.12
5605,393.13436,0.0533,0.2840399,960631,821690.898509,8.8
5606,393.15548,0.2817,1.5020931,1099790,821646.746766,51.88
5607,393.17075,0.0374,0.1992271,1371153,821614.841438,5.8
5608,393.19186,0.1108,0.5909213,1163340,821570.723649,19.65
5609,393.22823,0.0327,0.174228,865758,821494.743855,4.92
5610,393.52279,0.0401,0.2137277,1086568,820879.820308,6.31
5611,393.53047,0.0343,0.1829657,1232845,820863.807786,5.23
5612,393.54088,0.0333,0.1775436,773587,820842.084622,5.04
5613,393.94138,0.7216,3.8486068,1134321,820007.584896,134.87
5614,394.01488,0.0415,0.2213998,1236806,819854.609623,6.59
5615,394.02045,0.4232,2.2569757,1122768,819843.019138,78.58
5616,394.02856,0.157,0.8370617,1101551,819826.136717,28.36
5617,394.03304,0.0768,0.4097349,1174520,819816.82124,13.25
5618,394.03979,0.0321,0.1711807,1014118,819802.780354,4.81
5619,394.04823,0.0457,0.2438461,1107427,819785.214328,7.38
5620,394.05686,0.1201,0.6406351,1070491,819767.26837,21.41
5621,394.06493,0.0416,0.2216197,954311,819750.472506,6.59
5622,394.07206,0.0429,0.2288179,1018327,819735.648079,6.85
5623,394.08602,0.041,0.2184438,1000466,819706.614104,6.48
5624,394.09059,0.0322,0.1714911,1075847,819697.113309,4.82
5625,394.09324,0.0573,0.305399,1179560,819691.589866,9.56
5626,394.10055,0.0451,0.2403253,1036161,819676.386431,7.26
5627,394.12244,0.0559,0.2983328,1156734,819630.852589,9.31
5628,394.15884,0.0725,0.3867585,1023156,819555.172479,12.43
5629,394.51242,0.0328,0.1750416,1171634,818820.635292,4.95
5630,394.53061,0.051,0.2719199,1057912,818782.881186,8.37
5631,394.90475,0.1577,0.8412281,1098578,818007.159384,28.51
5632,394.93055,0.0367,0.1955778,981994,817953.706192,5.67
5633,394.94473,0.0936,0.4989391,1177466,817924.338642,16.4
5634,395.00445,0.1456,0.776611,1119800,817800.68439,26.22
5635,395.01573,0.0545,0.290918,943027,817777.338309,9.04
5636,395.01977,0.0653,0.3481086,1064341,817768.974544,11.07
5637,395.02305,0.0371,0.1979797,501500,817762.18359,5.76
5638,395.02379,0.0804,0.4287142,1205048,817760.646396,13.92
5639,395.02562,0.0454,0.242176,1108076,817756.858044,7.32
5640,395.02837,0.0322,0.1715947,994743,817751.170222,4.82
5641,395.03027,0.0332,0.1772493,992997,817747.238496,5.02
5642,395.03194,0.0324,0.1729392,479240,817743.780137,4.87
5643,395.04086,0.2078,1.1083676,1053513,817725.315367,37.95
5644,395.04353,0.0465,0.2481657,1154546,817719.774801,7.53
5645,395.05612,0.1151,0.6136547,1172522,817693.711914,20.46
5646,395.06197,0.1255,0.6694476,1223237,817681.60801,22.43
5647,395.07725,0.1257,0.67048,1184662,817649.994443,22.47
5648,395.08976,0.0611,0.3256055,1012104,817624.097553,10.27
5649,395.0925,0.0368,0.1962982,950120,817618.418505,5.7
5650,395.09836,0.1779,0.9489647,1092412,817606.299197,32.32
5651,395.11361,0.068,0.3624361,1004234,817574.744067,11.57
5652,395.13474,0.2793,1.489709,1153740,817531.017424,51.44
5653,395.15002,0.0618,0.3296736,1259583,817499.404325,10.42
5654,395.17113,0.1752,0.9343747,1087117,817455.731005,31.8
5655,395.20752,0.0459,0.244759,1180635,817380.46108,7.41
5656,395.24731,0.0328,0.1746858,888045,817298.175574,4.93
5657,395.52792,0.0381,0.203199,1069786,816718.337994,5.94
5658,395.53851,0.0341,0.1820183,1253428,816696.479041,5.19
5659,395.93843,0.6019,3.2098947,1123732,815871.556802,112.28
5660,396.00365,0.3323,1.7723011,1130228,815737.19126,61.44
5661,396.00783,0.0322,0.171833,933498,815728.570125,4.83
5662,396.01228,0.0403,0.2146915,1009348,815719.394387,6.35
5663,396.01991,0.039,0.2081673,1048488,815703.69489,6.12
5664,396.02753,0.0497,0.2652876,1338649,815687.991473,8.14
5665,396.03608,0.1276,0.6806366,1113663,815670.377255,22.83
5666,396.03807,0.0339,0.1810038,771772,815666.282882,5.16
5667,396.04419,0.0468,0.2493927,1072039,815653.684331,7.58
5668,396.04872,0.0438,0.2337411,953567,815644.341087,7.02
5669,396.05135,0.1388,0.7402811,1133507,815638.931201,24.94
5670,396.05951,0.0358,0.1910085,1058466,815622.126667,5.51
5671,396.06683,0.0325,0.1732216,1246809,815607.063682,4.88
5672,396.07249,0.0527,0.2812954,1186385,815595.405768,8.7
5673,396.08508,0.0329,0.1753715,1055673,815569.465183,4.96
5674,396.08772,0.0437,0.2332247,1102290,815564.044326,7.0
5675,396.09764,0.0491,0.261685,944529,815543.619252,8.01
5676,396.1017,0.0336,0.1793254,1380122,815535.261438,5.1
5677,396.11691,0.0356,0.1899073,1097651,815503.938344,5.47
5678,396.13809,0.0592,0.3155909,853750,815460.341545,9.92
5679,396.17446,0.0453,0.2416442,1100644,815385.480721,7.3
5680,396.51754,0.0386,0.2057443,906487,814679.973252,6.03
5681,396.53571,0.042,0.2240929,936707,814642.648487,6.68
5682,396.5539,0.0406,0.2163817,1273104,814605.274039,6.41
5683,396.9018,0.1691,0.9018669,1146715,813891.228529,30.65
5684,396.94179,0.0689,0.3673385,1054193,813809.234998,11.75
5685,397.00237,0.057,0.3038952,1246891,813685.043293,9.5
5686,397.02011,0.2214,1.1809568,1088553,813648.702399,40.52
5687,397.02779,0.0401,0.2139935,952477,813632.948172,6.32
5688,397.03136,0.0409,0.2181489,942061,813625.63251,6.47
5689,397.03537,0.2281,1.2164098,1130009,813617.430003,41.78
5690,397.04124,0.061,0.3253508,1123251,813605.396551,10.26
5691,397.04657,0.0504,0.2689655,1048410,813594.459,8.27
5692,397.05473,0.036,0.1917631,1313609,813577.750259,5.54
5693,397.05649,0.1613,0.8603248,1134656,813574.135319,29.18
5694,397.05917,0.0345,0.183894,1157190,813568.653805,5.26
