,M/z,Intensity,Relative,Resolution,Frequency,S/N
1686,292.1038,0.1242,0.2280408,1407336,1105893.589338,6.31
1687,292.11904,0.1178,0.2162361,1589982,1105835.884384,5.92
1688,292.12716,0.2866,0.5262178,1596157,1105805.17169,16.06
1689,292.13162,0.296,0.5435953,1644204,1105788.261345,16.63
1690,292.16355,0.145,0.2662668,1572909,1105667.443504,7.56
1691,292.18914,0.3884,0.7132283,1620906,1105570.603755,22.18
1692,292.19181,0.2801,0.5144435,1625067,1105560.490632,15.67
1693,292.49895,0.12,0.2203636,1655693,1104399.582274,6.06
1694,292.51716,0.1167,0.2143524,1632079,1104330.812962,5.86
1695,292.84543,0.2236,0.4105353,1616632,1103092.908861,12.28
1696,292.86412,0.2217,0.4071624,1527764,1103022.492907,12.17
1697,292.99098,0.1109,0.2036282,1909595,1102544.927701,5.51
1698,292.9939,0.1559,0.2862409,1068900,1102533.908531,8.21
1699,293.00916,0.3259,0.5984766,1495187,1102476.491148,18.42
1700,293.02044,0.0968,0.1778131,1397534,1102434.049013,4.67
1701,293.03029,0.6244,1.1465533,1560936,1102396.999368,36.35
1702,293.04554,0.1638,0.3007355,1692736,1102339.634931,8.69
1703,293.06668,2.0272,3.7227163,1587539,1102260.13392,120.6
1704,293.10306,3.9576,7.267621,1591374,1102123.296602,236.54
1705,293.13945,1.211,2.2238154,1597990,1101986.489437,71.58
1706,293.17583,0.3377,0.6201672,1522763,1101849.731971,19.13
1707,293.17921,0.4306,0.7907855,1596018,1101837.051124,24.71
1708,293.2122,0.1437,0.263917,1297239,1101713.065497,7.48
1709,293.49488,0.1087,0.1995463,1551926,1100651.954384,5.38
1710,293.5068,0.1545,0.2837984,1483729,1100607.242868,8.13
1711,293.99879,0.2031,0.372964,1597304,1098765.424914,11.05
1712,294.01699,0.2554,0.4690605,1467893,1098697.410466,14.19
1713,294.03364,0.1128,0.2071755,1698712,1098635.194856,5.63
1714,294.03812,0.1829,0.3359124,1478518,1098618.453407,9.84
1715,294.04079,0.1117,0.2052112,1513131,1098608.488875,5.56
1716,294.05203,0.1937,0.355614,1439993,1098566.494028,10.48
1717,294.05339,0.0958,0.1760057,1925390,1098561.415632,4.61
1718,294.06193,0.1834,0.3367332,1734630,1098529.498424,9.86
1719,294.07003,0.3202,0.588083,1453834,1098499.239352,18.08
1720,294.0745,0.3189,0.5856038,1625495,1098482.559124,18.0
1721,294.09832,0.1565,0.2874071,1348811,1098393.566371,8.25
1722,294.10642,0.6835,1.255105,1609126,1098363.337443,39.9
1723,294.11088,0.2231,0.409712,1620758,1098346.662272,12.25
1724,294.13467,0.0961,0.1765223,1468606,1098257.82459,4.62
1725,294.1428,0.1852,0.3401586,1556381,1098227.484824,9.97
1726,294.51462,0.1378,0.2530247,1471891,1096840.977313,7.13
1727,294.8434,0.3978,0.7304445,1585114,1095617.897015,22.74
1728,294.86205,0.1124,0.2063402,1781991,1095548.574271,5.6
1729,294.97318,0.0994,0.1825052,1416765,1095135.826247,4.82
1730,294.98225,0.1781,0.3269711,1567680,1095102.170017,9.54
1731,294.98843,0.1392,0.2555616,1608018,1095079.222353,7.21
1732,294.99902,0.1178,0.2162837,1379643,1095039.919899,5.92
1733,295.00662,0.2037,0.3740516,1670219,1095011.686422,11.08
1734,295.00956,0.2517,0.4622112,1585285,1095000.791869,13.97
1735,295.01228,0.1152,0.2114673,1461170,1094990.695624,5.77
1736,295.01424,0.1517,0.2785578,1392739,1094983.415685,7.96
1737,295.02481,0.287,0.5270836,1625819,1094944.200891,16.09
1738,295.03604,0.2,0.3672169,1362174,1094902.49786,10.86
1739,295.04594,1.0236,1.8796098,1602835,1094865.754216,60.32
1740,295.04728,0.1849,0.3395043,1497923,1094860.789785,9.95
1741,295.06121,0.1884,0.3459474,1565098,1094809.119032,10.16
1742,295.08233,3.2619,5.9900765,1593422,1094730.755991,194.76
1743,295.09358,0.1192,0.2188723,1440129,1094689.000492,6.01
1744,295.09758,0.1437,0.2638782,1490112,1094674.157151,7.48
1745,295.11871,3.3784,6.2039504,1572697,1094595.786692,201.75
1746,295.1551,0.5459,1.0024654,1540363,1094460.834495,31.64
1747,295.19149,0.133,0.244244,1606905,1094325.929859,6.84
1748,295.22786,0.2787,0.5118423,1534740,1094191.091928,15.59
1749,295.26427,0.2158,0.3962453,1656531,1094056.193854,11.81
1750,295.50423,0.1266,0.2325097,1799866,1093167.748103,6.45
1751,295.99625,0.2032,0.373146,1629120,1091350.609911,11.05
1752,296.00388,0.1426,0.2618416,1244339,1091322.498863,7.41
1753,296.01444,0.1728,0.3173554,1731037,1091283.550083,9.23
1754,296.02006,0.1955,0.3590066,1451515,1091262.859113,10.59
1755,296.02208,0.1304,0.2395478,1580494,1091255.388239,6.68
1756,296.0313,0.3826,0.7025058,1577579,1091221.423929,21.83
1757,296.03263,0.1648,0.3025559,1686316,1091216.505273,8.75
1758,296.04931,0.1639,0.3009154,1560559,1091155.043157,8.69
1759,296.05378,0.121,0.2221597,1601919,1091138.559683,6.12
1760,296.07758,0.1175,0.2157196,1326418,1091050.822684,5.91
1761,296.08569,0.5115,0.9392416,1560434,1091020.970313,29.57
1762,296.09015,0.2247,0.4126721,1614316,1091004.528483,12.35
1763,296.12207,0.5521,1.013782,1539974,1090886.920852,32.01
1764,296.12655,0.1474,0.2707472,1509643,1090870.418946,7.7
1765,296.49389,0.0999,0.1835147,1535724,1089518.871958,4.85
1766,296.51973,0.1122,0.2060743,1479881,1089423.944433,5.59
1767,296.84136,0.2364,0.4341404,1626801,1088243.51894,13.05
1768,297.00407,0.4609,0.8464332,1567773,1087647.316745,26.53
1769,297.01169,0.1875,0.3442999,1476574,1087619.42113,10.11
1770,297.01531,0.2187,0.401576,1497033,1087606.162136,11.98
1771,297.02521,0.2643,0.485314,1471093,1087569.935232,14.72
1772,297.02656,0.0999,0.1834171,1626293,1087564.969888,4.85
1773,297.02986,0.1064,0.1953482,1162188,1087552.90056,5.24
1774,297.04046,0.4374,0.8031822,1428085,1087514.078586,25.12
1775,297.04715,7.6584,14.0635471,1571784,1087489.588096,458.8
1776,297.05169,0.0959,0.1760668,1829423,1087472.960093,4.61
1777,297.05571,0.1057,0.1940226,1472885,1087458.257161,5.2
1778,297.06159,1.2337,2.2655101,1545800,1087436.727633,72.94
1779,297.07684,0.3329,0.6113163,1550696,1087380.89649,18.84
1780,297.09798,2.7005,4.9589977,1582553,1087303.546193,161.04
1781,297.11323,0.2799,0.5140448,1538468,1087247.720414,15.66
1782,297.13436,1.3483,2.4760334,1566098,1087170.402291,79.83
1783,297.14727,0.1017,0.1867894,1427202,1087123.192491,4.96
1784,297.1496,0.1372,0.2520378,1533713,1087114.657196,7.09
1785,297.15299,1.1272,2.0699553,1547182,1087102.250749,66.55
1786,297.17074,0.3139,0.5763423,1617689,1087037.304357,17.7
1787,297.20714,0.2307,0.42361,1414542,1086904.182289,12.7
1788,297.24352,2.9324,5.3849959,1539799,1086771.157864,174.97
1789,297.2799,1.253,2.3009095,1531426,1086638.157067,74.1
1790,297.49742,0.1024,0.1880364,1765681,1085843.629206,5.0
1791,297.50168,0.1496,0.2747941,1780130,1085828.082354,7.84
1792,297.50576,0.1115,0.2046635,1620791,1085813.184489,5.54
1793,297.50933,0.11,0.2020403,1566255,1085800.172108,5.46
1794,297.51559,0.108,0.198336,1472819,1085777.333091,5.34
1795,297.99371,0.1599,0.2935987,1520484,1084035.215048,8.45
1796,297.99932,0.1262,0.231779,1826121,1084014.79861,6.43
1797,298.00137,0.1372,0.251962,1233754,1084007.363246,7.09
1798,298.01058,0.1218,0.2237214,1574346,1083973.867237,6.17
1799,298.0119,0.2115,0.3883283,1756266,1083969.056279,11.55
1800,298.01954,0.2313,0.4246801,1508907,1083941.257598,12.74
1801,298.03571,0.1671,0.306878,1699539,1083882.457806,8.89
1802,298.04672,1.5172,2.786212,1541105,1083842.415468,89.97
1803,298.04828,0.1744,0.3202064,1622448,1083836.741128,9.32
1804,298.05051,0.5823,1.0692997,1582257,1083828.651458,33.82
1805,298.05682,0.1025,0.1881433,1015327,1083805.67364,5.0
1806,298.06494,0.1853,0.3402108,1685630,1083776.155542,9.98
1807,298.06943,0.1841,0.3380519,1599972,1083759.837346,9.91
1808,298.08465,0.1341,0.2463286,1382316,1083704.498407,6.91
1809,298.09325,0.1183,0.2172996,1754625,1083673.221508,5.96
1810,298.10133,0.4394,0.80695,1660190,1083643.857971,25.24
1811,298.10581,0.2183,0.4008712,1496982,1083627.58981,11.96
1812,298.11659,0.0939,0.1725047,1795115,1083588.396109,4.49
1813,298.13771,0.2194,0.4028685,1486948,1083511.634656,12.03
1814,298.14217,0.1172,0.2152246,1546956,1083495.42079,5.89
1815,298.15635,0.2202,0.4043657,1521409,1083443.877349,12.07
1816,298.24687,0.6303,1.1574686,1600629,1083115.046444,36.71
1817,298.28325,0.2285,0.4195851,1489908,1082982.954816,12.57
1818,298.51715,0.1381,0.253642,1263345,1082134.396819,7.15
1819,298.73442,0.1226,0.2250697,1668003,1081347.336253,6.21
1820,298.93836,0.0996,0.1828288,1262590,1080609.623988,4.83
1821,298.95607,0.1088,0.1997594,1543192,1080545.633811,5.38
1822,298.98333,0.1076,0.197578,1470404,1080447.103003,5.31
1823,298.99099,0.102,0.1872881,1715178,1080419.407774,4.98
1824,299.00152,0.1263,0.2319123,1399989,1080381.353329,6.43
1825,299.00915,0.2042,0.3749216,1475336,1080353.802362,11.11
1826,299.01973,0.6091,1.1185268,1500846,1080315.579834,35.43
1827,299.02642,1.5054,2.7645121,1565178,1080291.408374,89.26
1828,299.02736,0.1034,0.1898016,1597763,1080288.00629,5.06
1829,299.03095,0.2752,0.5053959,1620726,1080275.040435,15.38
1830,299.04086,0.291,0.5344182,1412002,1080239.250545,16.33
1831,299.04218,0.1118,0.2053939,1629805,1080234.478556,5.57
1832,299.044,1.1075,2.033855,1569622,1080227.904369,65.37
1833,299.04628,0.1511,0.2775253,1531311,1080219.64729,7.93
1834,299.05008,0.1391,0.2553881,992583,1080205.940978,7.2
1835,299.05142,0.0974,0.1787847,1549642,1080201.088366,4.7
1836,299.05612,0.5237,0.9617687,1535407,1080184.102748,30.3
1837,299.07724,1.1077,2.0341427,1576657,1080107.832997,65.38
1838,299.0925,0.6052,1.1114328,1561595,1080052.731989,35.2
1839,299.09587,0.2026,0.3720297,1509402,1080040.552691,11.02
1840,299.11363,1.1163,2.0500157,1559177,1079976.431434,65.9
1841,299.12889,0.48,0.8813923,1557889,1079921.348338,27.68
1842,299.15002,0.4857,0.8919948,1567569,1079845.063692,28.02
1843,299.16527,0.2296,0.421692,1441309,1079790.000901,12.64
1844,299.1864,0.2995,0.5499852,1597114,1079713.748764,16.84
1845,299.20165,0.5715,1.0495284,1519981,1079658.701406,33.18
1846,299.22278,0.5449,1.0006047,1504453,1079582.459288,31.57
1847,299.25917,2.2452,4.1229835,1540068,1079451.193077,133.69
1848,299.50678,0.152,0.2790517,1568435,1078558.761622,7.98
1849,299.99117,0.0956,0.1755646,1327475,1076817.231785,4.88
1850,299.99879,0.2046,0.3756923,1672525,1076789.882012,11.88
1851,300.00435,0.1106,0.2030281,942186,1076769.934464,5.84
1852,300.00645,0.1193,0.2191672,1399233,1076762.406936,6.41
1853,300.01496,0.1998,0.366931,1428959,1076731.857342,11.57
1854,300.01699,0.1569,0.2880666,1278739,1076724.565331,8.82
1855,300.02307,0.0949,0.17433,1083816,1076702.752681,4.84
1856,300.02598,0.3169,0.5819274,789671,1076692.283553,19.08
1857,300.02618,0.2132,0.3915834,684721,1076691.56751,12.43
1858,300.02755,0.2106,0.3867269,1516561,1076686.668209,12.26
1859,300.02978,0.1076,0.197622,1629763,1076678.651472,5.66
1860,300.04281,0.1464,0.2688399,1488412,1076631.893562,8.14
1861,300.04355,0.1852,0.3400795,1142854,1076629.237653,10.63
1862,300.04731,0.111,0.2037932,1190761,1076615.764186,5.87
1863,300.05136,0.1171,0.2150625,1684888,1076601.22525,6.26
1864,300.06394,0.2383,0.437517,1488739,1076556.083478,14.04
1865,300.0806,0.1854,0.3404368,1314889,1076496.323975,10.64
1866,300.08507,0.2206,0.4050725,1544454,1076480.270826,12.9
1867,300.08777,0.0951,0.1746659,1540453,1076470.609238,4.85
1868,300.09587,0.1389,0.2550258,1778684,1076441.556223,7.66
1869,300.10033,0.1898,0.3484919,1510049,1076425.561028,10.93
1870,300.11697,0.1904,0.349572,1613753,1076365.882122,10.96
1871,300.12144,0.1451,0.2663743,1215300,1076349.817626,8.06
1872,300.13225,0.1167,0.2143919,1226614,1076311.079221,6.24
1873,300.13673,0.112,0.2056546,1399166,1076295.004464,5.94
1874,300.15783,0.137,0.2515204,1461681,1076219.3354,7.54
1875,300.20501,0.1503,0.2759235,1581641,1076050.21099,8.39
1876,300.22612,0.1173,0.2154415,1546558,1075974.528566,6.28
1877,300.23061,0.3357,0.6163799,1639217,1075958.449843,20.29
1878,300.26252,0.4502,0.826811,1493572,1075844.087705,27.64
1879,300.49642,0.1209,0.222082,1384688,1075006.66445,6.51
1880,300.51032,0.0947,0.1738667,1481916,1074956.940298,4.83
1881,300.51459,0.1577,0.2895376,1270271,1074941.696821,8.87
1882,300.52023,0.1,0.1836934,959324,1074921.523976,5.17
1883,300.86587,0.0934,0.1715226,1210593,1073686.622169,4.74
1884,300.954,0.1368,0.2511396,1681071,1073372.195188,7.52
1885,300.999,0.306,0.5620113,1599435,1073211.731737,18.39
1886,301.00568,0.5491,1.0083253,1505188,1073187.910669,33.98
1887,301.00661,0.2555,0.4692235,1342644,1073184.592919,15.14
1888,301.01223,0.133,0.2441765,1102344,1073164.564131,7.28
1889,301.01425,0.1991,0.365627,1560800,1073157.350905,11.52
1890,301.02327,0.2496,0.4583288,1324072,1073125.183536,14.76
1891,301.03538,0.5947,1.0920788,1527843,1073082.029058,36.91
1892,301.03806,0.1098,0.2016424,1886289,1073072.458208,5.8
1893,301.05651,0.2917,0.5356005,1577966,1073006.710202,17.46
