,M/z,Intensity,Relative,Resolution,Frequency,S/N
48525,721.1879,0.0159,0.1839314,761677,447916.608302,4.26
48526,721.1904,0.0151,0.1741409,346542,447915.058654,3.97
48527,721.19265,0.0171,0.1976591,729016,447913.660984,4.66
48528,721.19852,0.2134,2.4680548,700847,447910.014039,71.6
48529,721.19983,0.0575,0.664709,592039,447909.200921,18.43
48530,721.20618,0.015,0.1734217,627672,447905.2529,3.95
48531,721.20962,0.0218,0.2516998,613162,447903.121972,6.26
48532,721.21381,0.0463,0.5352246,675544,447900.514797,14.61
48533,721.22677,0.0175,0.2029345,598918,447892.465538,4.82
48534,721.23492,0.1495,1.7295473,706298,447887.40966,49.83
48535,721.23624,0.0403,0.4658445,607203,447886.589641,12.57
48536,721.2501,0.0274,0.3163703,651575,447877.983059,8.16
48537,721.25439,0.0157,0.1818181,363213,447875.316503,4.19
48538,721.27136,0.0938,1.0848134,672023,447864.778947,30.82
48539,721.27281,0.0288,0.3327673,591441,447863.876127,8.65
48540,721.28646,0.0176,0.2034371,586006,447855.403173,4.83
48541,721.30773,0.0649,0.7510616,719663,447842.193005,20.98
48542,721.30915,0.0176,0.2037984,245857,447841.316248,4.84
48543,721.34413,0.0341,0.394604,721714,447819.597138,10.47
48544,721.58052,0.0147,0.1700329,878134,447672.890544,3.85
48545,721.586,0.0145,0.1677475,328652,447669.490322,3.78
48546,721.59864,0.0183,0.2115677,829672,447661.6433,5.07
48547,721.60513,0.0149,0.1728119,570360,447657.617896,3.93
48548,721.60916,0.022,0.2545953,663791,447655.11885,6.34
48549,721.61276,0.017,0.1967197,650578,447652.889086,4.63
48550,721.61688,0.0298,0.3451405,629387,447650.330905,9.01
48551,721.62736,0.0157,0.1820373,699422,447643.828329,4.2
48552,721.63514,0.0298,0.3444519,633702,447639.003608,8.99
48553,721.64548,0.0153,0.1768901,733074,447632.590602,4.05
48554,721.64919,0.0196,0.2266969,677939,447630.290475,5.52
48555,721.66393,0.0151,0.1743052,743656,447621.145231,3.97
48556,721.67125,0.0156,0.1801663,443849,447616.60431,4.15
48557,721.68978,0.0186,0.2147227,631748,447605.108281,5.17
48558,722.03531,0.0215,0.2490534,732820,447390.905202,6.18
48559,722.05632,0.0249,0.2880021,774227,447377.886195,7.33
48560,722.06346,0.0344,0.3984566,741701,447373.46112,10.58
48561,722.07158,0.0486,0.5616332,718887,447368.432275,15.39
48562,722.07288,0.0201,0.2322606,772962,447367.627664,5.68
48563,722.07895,0.0187,0.2166945,664424,447363.864716,5.22
48564,722.08468,0.0479,0.5541388,668711,447360.31534,15.17
48565,722.08658,0.0292,0.3373596,679595,447359.138072,8.78
48566,722.08803,0.0148,0.171488,814120,447358.239769,3.89
48567,722.09271,0.0816,0.9434437,736100,447355.344144,26.65
48568,722.09398,0.026,0.3009149,924033,447354.552066,7.71
48569,722.09727,0.0166,0.1922971,818541,447352.519212,4.5
48570,722.09856,0.0166,0.1918024,835915,447351.716407,4.49
48571,722.09986,0.0629,0.7276152,702048,447350.91102,20.29
48572,722.10118,0.0199,0.2301468,279995,447350.091528,5.62
48573,722.10485,0.0443,0.5129417,731595,447347.819509,13.96
48574,722.10614,0.0206,0.2383879,727545,447347.019368,5.86
48575,722.10797,0.0586,0.6774358,683248,447345.890265,18.81
48576,722.11123,0.0174,0.2011181,626506,447343.865961,4.76
48577,722.11254,0.0156,0.1800071,320031,447343.055599,4.14
48578,722.11541,0.0144,0.1668321,438702,447341.281087,3.75
48579,722.12097,0.0624,0.7212164,676045,447337.83272,20.1
48580,722.12291,0.0415,0.4801283,596977,447336.634689,12.99
48581,722.12461,0.0172,0.1991215,683957,447335.579809,4.71
48582,722.12913,0.116,1.3422475,712770,447332.781066,38.41
48583,722.1303,0.0341,0.3949414,307478,447332.057209,10.48
48584,722.13117,0.0152,0.175515,1202613,447331.51668,4.01
48585,722.13221,0.0149,0.1720503,685267,447330.872236,3.91
48586,722.1362,0.0558,0.6458154,737717,447328.400322,17.88
48587,722.13751,0.019,0.2200228,251136,447327.589416,5.32
48588,722.14122,0.0275,0.3185263,708402,447325.290358,8.23
48589,722.1443,0.0426,0.4922602,702810,447323.380175,13.35
48590,722.14753,0.0277,0.320578,705267,447321.378907,8.29
48591,722.15176,0.0226,0.2619674,716680,447318.761296,6.56
48592,722.15738,0.0761,0.8800908,632366,447315.279309,24.78
48593,722.15912,0.0327,0.3784442,643857,447314.203827,9.99
48594,722.16551,0.1032,1.1937743,694439,447310.246077,34.03
48595,722.16842,0.0149,0.1722059,950560,447308.439846,3.91
48596,722.17261,0.037,0.4274033,693667,447305.843639,11.44
48597,722.17406,0.0173,0.2002344,732700,447304.946904,4.74
48598,722.17763,0.0239,0.2762619,564660,447302.73482,6.98
48599,722.1807,0.0283,0.3276496,692059,447300.832618,8.49
48600,722.18409,0.0158,0.1828298,533676,447298.734758,4.22
48601,722.19384,0.0431,0.4979686,733078,447292.699001,13.52
48602,722.19537,0.0206,0.2385669,646825,447291.746081,5.87
48603,722.20192,0.068,0.7864617,712961,447287.693918,22.02
48604,722.20325,0.0233,0.2696704,893901,447286.867695,6.79
48605,722.20906,0.0183,0.2111433,749436,447283.266863,5.06
48606,722.21716,0.0193,0.2236594,616853,447278.256262,5.43
48607,722.23018,0.0305,0.3526551,627168,447270.18908,9.23
48608,722.23831,0.0514,0.5950869,691297,447265.154898,16.38
48609,722.23971,0.0173,0.199577,853573,447264.287538,4.72
48610,722.2536,0.0164,0.1899476,571637,447255.685444,4.43
48611,722.26659,0.0182,0.2109335,735697,447247.641727,5.05
48612,722.27476,0.0326,0.3775711,749927,447242.584145,9.97
48613,722.31091,0.02,0.2308633,516450,447220.201201,5.64
48614,722.58832,0.0185,0.2144128,838710,447048.505001,5.16
48615,722.60652,0.0245,0.2828783,627420,447037.242289,7.17
48616,722.62064,0.0182,0.2105311,619395,447028.510271,5.04
48617,722.62478,0.0215,0.2483807,505214,447025.949836,6.16
48618,722.63914,0.0192,0.2219136,651516,447017.062755,5.38
48619,722.6429,0.0182,0.2100756,767107,447014.735441,5.03
48620,722.65467,0.016,0.1854934,754542,447007.459881,4.3
48621,722.6572,0.0147,0.1702274,714334,447005.891389,3.85
48622,722.66107,0.0238,0.2753784,674387,447003.498242,6.95
48623,722.66221,0.0149,0.1720428,878727,447002.793496,3.91
48624,723.01106,0.0269,0.3107236,747775,446787.110193,8.0
48625,723.0267,0.0159,0.1840823,417368,446777.447938,4.26
48626,723.0475,0.1036,1.197816,716402,446764.59201,34.15
48627,723.04888,0.0356,0.4122359,266545,446763.740317,10.99
48628,723.05912,0.0179,0.2072106,829353,446757.415617,4.94
48629,723.06284,0.0239,0.2766291,668980,446755.117903,6.99
48630,723.06863,0.1019,1.1781039,720686,446751.535215,33.57
48631,723.06988,0.0349,0.4034089,279218,446750.763287,10.73
48632,723.07634,0.0205,0.2369754,545448,446746.776428,5.82
48633,723.07781,0.0151,0.1744524,819867,446745.868632,3.98
48634,723.08387,0.2042,2.3615255,703538,446742.123698,68.46
48635,723.08524,0.0609,0.7048827,253093,446741.275954,19.62
48636,723.09443,0.0355,0.4109712,698755,446735.598712,10.95
48637,723.09551,0.0245,0.2838151,952601,446734.930918,7.2
48638,723.09686,0.0166,0.191503,634242,446734.096281,4.48
48639,723.10177,0.0209,0.2415776,100003,446731.065999,5.96
48640,723.10365,0.0231,0.2667657,100993,446729.90338,6.7
48641,723.10503,0.2663,3.0807152,686287,446729.050066,89.66
48642,723.10638,0.0802,0.9276746,738452,446728.21725,26.19
48643,723.10792,0.0212,0.2451859,100145,446727.260997,6.06
48644,723.11265,0.036,0.4168481,670276,446724.34007,11.12
48645,723.11416,0.0224,0.2591411,551269,446723.406202,6.47
48646,723.11796,0.0149,0.1721826,495342,446721.058994,3.91
48647,723.12027,0.2038,2.357676,666176,446719.632316,68.35
48648,723.1217,0.0651,0.7526406,652656,446718.751943,21.02
48649,723.12365,0.0155,0.1796063,125322,446717.545629,4.13
48650,723.12446,0.0164,0.190067,125816,446717.042683,4.44
48651,723.12627,0.0158,0.1833046,479970,446715.928819,4.24
48652,723.13072,0.032,0.3704981,802649,446713.177821,9.76
48653,723.13189,0.0404,0.4676551,760734,446712.454251,12.62
48654,723.13313,0.0337,0.3902641,569578,446711.687267,10.34
48655,723.13882,0.0203,0.2353205,117766,446708.176192,5.77
48656,723.1414,0.2879,3.3301356,680020,446706.577634,97.02
48657,723.14281,0.0873,1.0095719,606101,446705.711665,28.6
48658,723.14468,0.0183,0.2120595,774049,446704.556851,5.09
48659,723.14917,0.019,0.2199105,571822,446701.779941,5.32
48660,723.15053,0.0155,0.1798352,279296,446700.939047,4.14
48661,723.15263,0.0163,0.1888314,666917,446699.645729,4.4
48662,723.15669,0.153,1.769731,693282,446697.137822,51.01
48663,723.15809,0.0529,0.6119396,741042,446696.271574,16.88
48664,723.15956,0.0225,0.2601244,327484,446695.362567,6.5
48665,723.16085,0.018,0.2078189,296707,446694.563828,4.96
48666,723.16717,0.0181,0.2092289,732255,446690.661395,5.0
48667,723.16832,0.0233,0.2700213,830259,446689.951131,6.8
48668,723.16962,0.0185,0.2135558,725703,446689.149971,5.13
48669,723.17782,0.2225,2.5739915,710950,446684.081098,74.72
48670,723.17918,0.0639,0.7394658,650637,446683.244323,20.64
48671,723.18053,0.0189,0.2181065,152818,446682.406875,5.26
48672,723.1817,0.0159,0.184154,830464,446681.688541,4.26
48673,723.18896,0.0159,0.183759,394894,446677.20003,4.25
48674,723.19306,0.0988,1.1427977,707362,446674.667602,32.53
48675,723.19442,0.0321,0.3714354,628622,446673.828657,9.79
48676,723.20356,0.0174,0.200749,458611,446668.187268,4.75
48677,723.20619,0.0266,0.3081514,598438,446666.562881,7.92
48678,723.21421,0.152,1.7579546,705989,446661.610019,50.66
48679,723.21552,0.0407,0.4712555,239459,446660.797398,12.73
48680,723.22945,0.0566,0.6541542,729512,446652.196741,18.12
48681,723.23065,0.0165,0.1912793,551723,446651.45117,4.47
48682,723.24255,0.0163,0.188949,348051,446644.107307,4.41
48683,723.25059,0.0981,1.135075,735172,446639.136742,32.3
48684,723.2519,0.0355,0.4105857,627299,446638.327578,10.94
48685,723.26595,0.0351,0.4062475,630658,446629.65413,10.81
48686,723.27903,0.0146,0.1691369,656098,446621.579151,3.82
48687,723.287,0.0687,0.7944808,677146,446616.656111,22.26
48688,723.28835,0.0204,0.2361181,243245,446615.822416,5.8
48689,723.30205,0.0193,0.2230936,608177,446607.360954,5.41
48690,723.32337,0.0468,0.5410994,739919,446594.198366,14.79
48691,723.32473,0.0149,0.172832,516336,446593.356017,3.93
48692,723.35972,0.0163,0.1879788,815214,446571.756146,4.38
48693,723.59608,0.0155,0.1792758,559510,446425.881277,4.12
48694,723.61443,0.0261,0.3016083,597662,446414.557977,7.73
48695,723.63263,0.0263,0.3037272,577914,446403.332197,7.79
48696,723.65076,0.0202,0.2333384,593850,446392.146943,5.71
48697,723.6583,0.0147,0.169938,650518,446387.500802,3.84
48698,723.66909,0.0255,0.2944902,636890,446380.841613,7.52
48699,724.04265,0.023,0.2662713,738579,446150.530728,6.68
48700,724.05091,0.0284,0.3284447,716130,446145.442723,8.52
48701,724.0639,0.0152,0.1754609,626153,446137.437462,4.01
48702,724.06561,0.0161,0.1863052,466504,446136.386101,4.33
48703,724.07198,0.0247,0.2852684,825742,446132.460853,7.24
48704,724.07916,0.0597,0.69095,684334,446128.036103,19.21
48705,724.08067,0.0187,0.2157385,665296,446127.106038,5.19
48706,724.08409,0.0237,0.2744635,722244,446124.999673,6.93
48707,724.08723,0.0641,0.7416382,783590,446123.062675,20.7
48708,724.08847,0.0275,0.3175202,843875,446122.301614,8.2
48709,724.09046,0.0144,0.1668179,291265,446121.075831,3.75
48710,724.09186,0.0168,0.1944283,306477,446120.213718,4.57
48711,724.09477,0.0152,0.176332,612019,446118.420446,4.03
48712,724.0988,0.0173,0.199783,756934,446115.938771,4.72
48713,724.10026,0.0393,0.455046,682605,446115.039467,12.25
48714,724.10234,0.039,0.4515162,632239,446113.752259,12.15
48715,724.10368,0.016,0.1845368,817887,446112.930954,4.28
48716,724.10838,0.0746,0.8629262,754239,446110.031979,24.28
48717,724.10953,0.0247,0.2858924,324109,446109.322356,7.26
48718,724.11161,0.0163,0.1885036,899822,446108.043612,4.39
48719,724.11547,0.0722,0.8350712,743577,446105.665375,23.45
48720,724.11687,0.0307,0.3549061,675993,446104.802359,9.3
48721,724.12052,0.0352,0.4067079,767412,446102.553507,10.83
48722,724.12369,0.0756,0.874412,684247,446100.601694,24.61
48723,724.12501,0.0298,0.3444477,982391,446099.7882,8.99
48724,724.12688,0.0198,0.2285747,335230,446098.634865,5.57
48725,724.12816,0.0161,0.1863609,317506,446097.847669,4.33
48726,724.13113,0.0152,0.1756762,496021,446096.019278,4.01
48727,724.13665,0.0536,0.6198891,665641,446092.616254,17.11
48728,724.13848,0.0407,0.4707604,419016,446091.488962,12.71
48729,724.14478,0.0782,0.9042954,731079,446087.608526,25.5
48730,724.14588,0.0225,0.2602455,297618,446086.928678,6.51
48731,724.1482,0.0148,0.1714848,310866,446085.500827,3.89
48732,724.15187,0.0475,0.549319,713453,446083.241065,15.03
48733,724.15366,0.0195,0.2251203,248821,446082.13748,5.47
48734,724.1569,0.0267,0.3089182,739196,446080.140925,7.94
48735,724.16,0.0608,0.7032769,730177,446078.234445,19.57
48736,724.16123,0.0202,0.2340533,304506,446077.474691,5.73
48737,724.16317,0.0295,0.341715,704146,446076.28037,8.91
48738,724.17308,0.0462,0.5349367,569469,446070.179047,14.61
48739,724.17482,0.023,0.2654836,618806,446069.106132,6.66
48740,724.18116,0.0797,0.9222125,691942,446065.198719,26.02
48741,724.18243,0.0165,0.1907517,238764,446064.418654,4.46
48742,724.18845,0.0293,0.3394184,674998,446060.70832,8.84
48743,724.19645,0.0441,0.5102974,714973,446055.779895,13.88
48744,724.19963,0.0235,0.2721289,807739,446053.823588,6.86
48745,724.20956,0.0322,0.3728081,670550,446047.705104,9.83
48746,724.21098,0.0149,0.1721913,611902,446046.829509,3.91
48747,724.21754,0.0515,0.5954343,659027,446042.794029,16.39
48748,724.21892,0.0148,0.1712153,253402,446041.939794,3.88
48749,724.24585,0.0174,0.2015033,426137,446025.354651,4.78
48750,724.25389,0.0409,0.4725922,653739,446020.401884,12.77
48751,724.26928,0.0177,0.2051983,616869,446010.925522,4.88
48752,724.28226,0.0173,0.1997157,751863,446002.930317,4.72
48753,724.29027,0.0279,0.3225887,736785,445998.001052,8.35
48754,724.2917,0.0149,0.1717886,741838,445997.121469,3.9
48755,724.32666,0.0165,0.1913748,846150,445975.594695,4.48
48756,724.58568,0.0157,0.1815744,584398,445816.168171,4.19
48757,724.59349,0.0178,0.2059646,520661,445811.363242,4.91
48758,724.60407,0.0216,0.2493276,767934,445804.850896,6.19
48759,724.60761,0.0164,0.1901623,596699,445802.674941,4.44
48760,724.61807,0.0153,0.1769393,731931,445796.239944,4.05
48761,724.62241,0.0184,0.2128496,609377,445793.569771,5.11
48762,724.64038,0.0223,0.2577137,679945,445782.512294,6.43
48763,724.64394,0.015,0.1732569,663980,445780.323482,3.94
48764,724.64758,0.0151,0.1744713,362105,445778.08255,3.98
48765,724.65449,0.018,0.2084493,538305,445773.833526,4.98
48766,724.65843,0.0188,0.2180251,688047,445771.40751,5.26
48767,724.67675,0.0147,0.1699359,750826,445760.138394,3.84
48768,724.69516,0.0145,0.1679482,622651,445748.813085,3.79
48769,725.02672,0.0469,0.542467,744370,445544.968694,14.83
48770,725.02808,0.0208,0.2411257,741076,445544.132049,5.94
48771,725.04219,0.0186,0.2149825,733131,445535.462077,5.17
48772,725.0478,0.0237,0.2741327,706175,445532.015225,6.92
48773,725.06317,0.1716,1.9848212,685764,445522.570539,57.35
48774,725.06454,0.0494,0.5713267,260973,445521.723788,15.68
48775,725.07359,0.0225,0.2603408,751869,445516.168432,6.51
48776,725.07473,0.0195,0.2260148,922938,445515.466095,5.5
48777,725.07843,0.0255,0.2954327,881885,445513.193842,7.54
48778,725.08134,0.0147,0.1694606,110532,445511.404523,3.83
48779,725.08274,0.015,0.1736065,110814,445510.540889,3.95
48780,725.08426,0.1232,1.4247662,696311,445509.608122,40.84
48781,725.08571,0.0402,0.4651427,709411,445508.719186,12.55
48782,725.08877,0.0165,0.1904144,526160,445506.841294,4.45
48783,725.09198,0.0284,0.3282451,647577,445504.869141,8.51
48784,725.09349,0.0195,0.2249965,834261,445503.939218,5.47
48785,725.09954,0.276,3.1922927,685659,445500.220687,92.95
48786,725.10098,0.0839,0.9706855,636695,445499.335463,27.45
48787,725.10272,0.0183,0.211129,364311,445498.267507,5.06
48788,725.10371,0.0167,0.1933856,351051,445497.660093,4.54
48789,725.10997,0.0382,0.4415276,791553,445493.811874,11.85
48790,725.1111,0.0322,0.3720128,876338,445493.122054,9.8
48791,725.11232,0.018,0.20833,825193,445492.369085,4.98
48792,725.11472,0.0174,0.2016528,754515,445490.893558,4.78
48793,725.11773,0.0227,0.2621503,502136,445489.046335,6.56
48794,725.12067,0.2239,2.5894268,692658,445487.239003,75.18
48795,725.12206,0.0637,0.7371088,584063,445486.38646,20.57
48796,725.12675,0.019,0.2202724,226095,445483.504004,5.33
48797,725.1284,0.0306,0.35443,590023,445482.48815,9.28
48798,725.1298,0.0184,0.2130588,170416,445481.630864,5.12
48799,725.13221,0.0173,0.2005994,537280,445480.151828,4.75
48800,725.13594,0.2395,2.7705171,681484,445477.857153,80.52
48801,725.13734,0.078,0.9021832,248591,445476.994993,25.43
48802,725.13931,0.0151,0.1743236,1129989,445475.786591,3.97
48803,725.14547,0.0199,0.2296966,359788,445472.00081,5.61
48804,725.1464,0.0239,0.2761464,396550,445471.430767,6.98
48805,725.14756,0.0266,0.3082437,891222,445470.718895,7.92
48806,725.14886,0.0245,0.2832171,663603,445469.920985,7.18
48807,725.15393,0.0251,0.2904601,540365,445466.80892,7.4
48808,725.15707,0.212,2.4515781,673175,445464.876315,71.12
48809,725.1585,0.0595,0.6876857,538106,445463.996162,19.11
48810,725.16027,0.0159,0.1836164,128760,445462.908627,4.25
48811,725.16483,0.0191,0.2205942,539290,445460.111941,5.34
48812,725.16653,0.0168,0.1940509,574562,445459.066067,4.56
48813,725.17232,0.1733,2.004806,682240,445455.506689,57.94
48814,725.17377,0.065,0.7521677,738271,445454.618727,21.01
48815,725.18206,0.0144,0.1664086,477829,445449.525636,3.74
48816,725.18401,0.0203,0.2349335,849889,445448.328029,5.76
48817,725.18534,0.0201,0.2324926,596513,445447.512624,5.69
48818,725.18737,0.0163,0.1884312,657044,445446.26391,4.39
48819,725.19138,0.0516,0.5963504,695369,445443.804008,16.42
48820,725.19344,0.1649,1.9072318,658045,445442.538244,55.07
48821,725.195,0.0391,0.4525046,217122,445441.579364,12.18
48822,725.20875,0.1051,1.2160264,707099,445433.134624,34.69
48823,725.21021,0.0427,0.494453,724271,445432.236694,13.41
48824,725.2217,0.0214,0.2479002,599327,445425.179503,6.14
48825,725.22985,0.11,1.2717694,691206,445420.171058,36.33
48826,725.23139,0.0314,0.3629732,582549,445419.227821,9.54
48827,725.24512,0.0461,0.532794,676771,445410.792652,14.54
48828,725.24639,0.0227,0.2620072,287964,445410.012473,6.56
48829,725.25823,0.0176,0.2038341,557197,445402.744751,4.84
48830,725.26625,0.074,0.8564546,739499,445397.819546,24.09
48831,725.26788,0.0214,0.247854,503212,445396.818268,6.14
48832,725.28145,0.0286,0.3303397,566913,445388.483106,8.57
48833,725.2946,0.0152,0.1758908,618038,445380.404745,4.02
48834,725.30262,0.0564,0.6522954,714237,445375.480367,18.07
48835,725.30399,0.0167,0.1934935,635782,445374.637617,4.54
48836,725.3179,0.0252,0.2913363,719026,445366.09902,7.42
48837,725.33898,0.0263,0.30437,685168,445353.157212,7.81
48838,725.37537,0.0169,0.1952709,572446,445330.810338,4.59
48839,725.55718,0.0145,0.1681098,633241,445219.21894,3.79
48840,725.57546,0.0166,0.1915853,711754,445208.004203,4.48
48841,725.5935,0.0181,0.2093044,813615,445196.934508,5.01
48842,725.59739,0.0161,0.1860838,587205,445194.54769,4.32
48843,725.60109,0.0198,0.2292543,672097,445192.276063,5.59
48844,725.61177,0.0312,0.3612905,757558,445185.722918,9.49
48845,725.61949,0.0162,0.1873671,366640,445180.985959,4.36
48846,725.62047,0.0163,0.1882893,367234,445180.385591,4.39
48847,725.6259,0.0161,0.1866215,661985,445177.054721,4.34
48848,725.62998,0.0227,0.2625796,836742,445174.552049,6.58
48849,725.63757,0.0212,0.2456389,557924,445169.894674,6.08
48850,725.6557,0.0179,0.2066906,615719,445158.771668,4.93
48851,725.66648,0.0158,0.1822511,701265,445152.161283,4.21
