,m/z,I,S/N,Res.,I %
5022,355.02819,6918511,16.6,510718,2.4
5023,355.0436,3798394,8.2,654883,1.3
5024,355.04595,22398332,58.1,466886,7.6
5025,355.04851,3690366,8.0,481584,1.3
5026,355.05666,3185540,6.6,549043,1.1
5027,355.06125,28034440,73.2,484285,9.6
5028,355.06708,2990476,6.1,442844,1.0
5029,355.0724,2441104,4.6,595467,0.8
5030,355.0823,22824344,59.2,494930,7.8
5031,355.08813,7969180,19.4,513026,2.7
5032,355.09743,4520355,10.2,416671,1.5
5033,355.10014,2388389,4.5,656934,0.8
5034,355.10333,2489768,4.7,566315,0.8
5035,355.11863,15300019,39.1,467769,5.2
5036,355.13988,2328516,4.3,707247,0.8
5037,355.15515,4259279,9.5,593000,1.5
5038,355.16225,2749397,5.4,541626,0.9
5039,355.21263,3421179,7.2,550845,1.2
5040,355.22794,2438663,4.6,414765,0.8
5041,355.28533,42722868,112.5,459594,14.6
5042,355.32179,128321104,341.9,484395,43.8
5043,355.48047,2640583,5.1,525349,0.9
5044,355.98044,2449988,4.6,561727,0.8
5045,356.00472,2637398,5.1,617478,0.9
5046,356.01269,2444380,4.6,545531,0.8
5047,356.01716,2778720,5.5,553281,0.9
5048,356.01998,2849378,5.7,638522,1.0
5049,356.02553,2229350,4.0,641389,0.8
5050,356.02806,3888232,8.5,573718,1.3
5051,356.03262,13895787,35.3,505687,4.7
5052,356.04117,7323762,17.7,497144,2.5
5053,356.04933,5014648,11.5,586638,1.7
5054,356.05378,4662396,10.6,469142,1.6
5055,356.05645,13234301,33.5,512877,4.5
5056,356.06457,7877764,19.2,485049,2.7
5057,356.06902,8949895,22.0,451654,3.1
5058,356.07752,4839566,11.0,532758,1.7
5059,356.08562,4680852,10.6,530531,1.6
5060,356.09008,6371479,15.1,508138,2.2
5061,356.12199,4033711,8.9,389259,1.4
5062,356.12649,2361011,4.4,616583,0.8
5063,356.14637,2405058,4.5,477106,0.8
5064,356.16119,2806989,5.6,410835,1.0
5065,356.22328,2790141,5.5,428318,1.0
5066,356.25235,2822931,5.6,442605,1.0
5067,356.28875,10281262,25.6,477338,3.5
5068,356.32511,28965194,75.7,477565,9.9
5069,356.39981,2284419,4.2,410506,0.8
5070,356.57016,2354693,4.4,395733,0.8
5071,356.66113,2284106,4.2,602925,0.8
5072,356.75547,2459538,4.7,355947,0.8
5073,356.98883,5693252,13.3,513305,1.9
5074,357.004,3347279,7.0,626375,1.1
5075,357.01433,2566487,4.9,576740,0.9
5076,357.01938,2222683,4.0,408029,0.8
5077,357.02512,17828704,45.8,473408,6.1
5078,357.02789,2826849,5.6,431226,1.0
5079,357.04047,156273520,416.8,480311,53.3
5080,357.04634,2632047,5.1,509367,0.9
5081,357.05175,2534260,4.9,582240,0.9
5082,357.0558,2505591,4.8,652683,0.9
5083,357.06162,21781370,56.4,470739,7.4
5084,357.06428,3114877,6.4,514707,1.1
5085,357.0731,2362244,4.4,683696,0.8
5086,357.07681,10539910,26.3,493370,3.6
5087,357.08872,2274192,4.2,514215,0.8
5088,357.09785,24005526,62.4,484246,8.2
5089,357.10376,4756379,10.8,595349,1.6
5090,357.10921,2795423,5.6,616548,1.0
5091,357.11307,2402210,4.5,723222,0.8
5092,357.1344,8344499,20.4,545507,2.8
5093,357.13964,2257846,4.1,579109,0.8
5094,357.17074,3886030,8.5,423569,1.3
5095,357.19182,4937694,11.3,542922,1.7
5096,357.19295,2224095,4.0,694688,0.8
5097,357.20704,4169706,9.2,553270,1.4
5098,357.22829,3060730,6.3,478030,1.0
5099,357.24341,4096005,9.0,530148,1.4
5100,357.26455,18963478,48.9,488032,6.5
5101,357.27988,3040801,6.2,512442,1.0
5102,357.30114,4620338,10.4,425295,1.6
5103,357.32613,2310212,4.3,555714,0.8
5104,357.32845,3096134,6.4,520307,1.1
5105,357.58874,2251533,4.1,460793,0.8
5106,357.70098,2354530,4.4,433242,0.8
5107,358.01185,5156431,11.9,388983,1.8
5108,358.02044,5253717,12.1,389430,1.8
5109,358.02871,2351196,4.4,439239,0.8
5110,358.03319,2612575,5.1,477387,0.9
5111,358.03567,5663329,13.2,455208,1.9
5112,358.04379,34991720,91.8,476093,11.9
5113,358.0483,87281256,231.9,471105,29.8
5114,358.05685,5448305,12.7,526710,1.9
5115,358.0651,3992695,8.8,513670,1.4
5116,358.06939,3824763,8.3,445916,1.3
5117,358.0721,4630141,10.5,544955,1.6
5118,358.08025,3116163,6.4,380453,1.1
5119,358.08458,3865734,8.4,497862,1.3
5120,358.09324,3088013,6.3,474612,1.1
5121,358.10129,4413075,9.9,532659,1.5
5122,358.10572,3596950,7.7,547711,1.2
5123,358.2679,3994898,8.8,508598,1.4
5124,358.5389,2312160,4.3,693066,0.8
5125,358.58006,2320896,4.3,619379,0.8
5126,358.60378,2297618,4.2,541112,0.8
5127,358.64542,2372657,4.4,553798,0.8
5128,358.69879,2537562,4.9,567989,0.9
5129,358.76155,2274954,4.2,697095,0.8
5130,358.99323,2246970,4.1,598899,0.8
5131,359.00454,14981443,38.2,471764,5.1
5132,359.01971,14276942,36.3,490072,4.9
5133,359.02401,2228562,4.0,458071,0.8
5134,359.035,2833754,5.6,552618,1.0
5135,359.04077,10534238,26.3,438709,3.6
5136,359.04177,3087711,6.3,707806,1.1
5137,359.04349,3557728,7.6,461702,1.2
5138,359.04711,3864419,8.4,530682,1.3
5139,359.05153,16943462,43.5,456540,5.8
5140,359.05607,28791146,75.2,470121,9.8
5141,359.06011,2451821,4.6,468990,0.8
5142,359.06733,2417779,4.5,412683,0.8
5143,359.07159,5114230,11.8,496163,1.7
5144,359.07727,28852602,75.4,460451,9.8
5145,359.09259,6912390,16.6,458441,2.4
5146,359.11354,15815062,40.1,503477,5.4
5147,359.12879,3525537,7.4,508585,1.2
5148,359.15004,5060018,11.5,502867,1.7
5149,359.18636,5282253,12.1,592506,1.8
5150,359.20744,4235741,9.3,568294,1.4
5151,359.22265,4847081,11.0,533132,1.7
5152,359.24404,2699001,5.2,339473,0.9
5153,359.25908,5059077,11.5,497018,1.7
5154,359.28014,4874773,11.0,455601,1.7
5155,359.2956,2578976,4.9,544952,0.9
5156,359.39273,2332266,4.3,654779,0.8
5157,359.54735,2538720,4.8,405151,0.9
5158,359.74026,2481011,4.7,574109,0.8
5159,359.92399,2235391,4.0,390436,0.8
5160,359.93111,2285060,4.1,600606,0.8
5161,360.00202,2798650,5.5,483624,1.0
5162,360.00796,2309951,4.2,422963,0.8
5163,360.01007,2276929,4.1,511630,0.8
5164,360.01501,4040260,8.8,542398,1.4
5165,360.02323,2610762,5.0,577591,0.9
5166,360.0276,12463182,31.2,475750,4.3
5167,360.03619,5045333,11.5,552259,1.7
5168,360.04271,3309913,6.9,362139,1.1
5169,360.05125,6785120,16.1,505086,2.3
5170,360.05932,5240934,12.0,467819,1.8
5171,360.06206,20120680,51.6,454433,6.9
5172,360.06383,5364330,12.3,359293,1.8
5173,360.06647,3253867,6.7,534941,1.1
5174,360.0724,5060208,11.5,435779,1.7
5175,360.0805,5255286,12.0,479762,1.8
5176,360.08499,4588666,10.3,498635,1.6
5177,360.08769,2617212,5.0,348590,0.9
5178,360.10037,3111045,6.3,557192,1.1
5179,360.10895,3552396,7.5,532710,1.2
5180,360.11704,3718290,8.0,543859,1.3
5181,360.23306,2614506,5.0,627312,0.9
5182,360.45032,2338192,4.3,533221,0.8
5183,360.55375,2310110,4.2,586809,0.8
5184,360.56385,6770150,16.1,489601,2.3
5185,360.78158,2656396,5.1,463947,0.9
5186,360.84078,2316985,4.2,569866,0.8
5187,360.99893,6348593,14.9,542744,2.2
5188,361.01999,8418113,20.4,483275,2.9
5189,361.02265,3287363,6.8,396436,1.1
5190,361.03433,2775884,5.4,792999,0.9
5191,361.03533,17753932,45.3,460199,6.1
5192,361.04463,3698516,7.9,564801,1.3
5193,361.05064,12281689,30.7,459276,4.2
5194,361.05657,11474781,28.6,503943,3.9
5195,361.07182,15503209,39.3,481940,5.3
5196,361.07979,2524783,4.8,410193,0.9
5197,361.08333,2412402,4.5,449331,0.8
5198,361.08686,2727796,5.3,423235,0.9
5199,361.09281,29468536,76.4,449865,10.0
5200,361.10808,6211461,14.6,520868,2.1
5201,361.12931,8441748,20.5,509581,2.9
5202,361.14122,2435486,4.5,663173,0.8
5203,361.14464,2598816,5.0,533390,0.9
5204,361.16567,6742960,16.0,485066,2.3
5205,361.18058,2327996,4.3,589048,0.8
5206,361.202,4546508,10.2,459678,1.6
5207,361.22324,6427612,15.2,521306,2.2
5208,361.23848,6234088,14.6,509637,2.1
5209,361.27472,5096451,11.6,509318,1.7
5210,361.64592,2297118,4.2,530394,0.8
5211,361.99512,2243111,4.0,661875,0.8
5212,362.00672,4284976,9.5,522600,1.5
5213,362.02843,2827329,5.6,556326,1.0
5214,362.03065,8464962,20.6,498928,2.9
5215,362.03871,4350537,9.6,576848,1.5
5216,362.04323,7431756,17.8,470864,2.5
5217,362.04585,2968142,6.0,538549,1.0
5218,362.0478,6888016,16.4,467719,2.3
5219,362.05059,7373394,17.7,515203,2.5
5220,362.0538,3098196,6.3,494708,1.1
5221,362.05832,9790039,24.1,492507,3.3
5222,362.05997,2292313,4.2,507821,0.8
5223,362.06688,6024798,14.1,464333,2.1
5224,362.07498,2326372,4.3,422298,0.8
5225,362.07961,5017192,11.4,469409,1.7
5226,362.09627,6647412,15.7,470584,2.3
5227,362.10074,2467704,4.6,482144,0.8
5228,362.3865,2367825,4.4,407645,0.8
5229,362.46795,2392463,4.4,553831,0.8
5230,362.54196,2707399,5.3,601531,0.9
5231,362.60954,2658811,5.1,576784,0.9
5232,362.86863,2254784,4.1,301267,0.8
5233,362.97196,2588430,4.9,481058,0.9
5234,362.99944,2953507,5.9,625854,1.0
5235,363.01458,15815983,40.1,450139,5.4
5236,363.02591,2373495,4.4,288178,0.8
5237,363.02975,5763387,13.4,460576,2.0
5238,363.03559,6010175,14.0,396742,2.0
5239,363.03851,3298625,6.8,463637,1.1
5240,363.0405,2440515,4.6,721933,0.8
5241,363.05103,21237066,54.5,467564,7.2
5242,363.05374,3716429,7.9,515920,1.3
5243,363.06173,2674515,5.2,669382,0.9
5244,363.06253,3119443,6.4,731967,1.1
5245,363.06632,11390294,28.3,491787,3.9
5246,363.07217,10902875,27.0,524088,3.7
5247,363.08744,13380966,33.6,465819,4.6
5248,363.10845,12842358,32.2,507235,4.4
5249,363.12358,4031874,8.8,546126,1.4
5250,363.18124,4853166,11.0,536668,1.7
5251,363.2175,5791177,13.5,505699,2.0
5252,363.23873,2769369,5.4,509223,0.9
5253,363.25414,6496741,15.3,511292,2.2
5254,363.29026,2502401,4.7,461609,0.9
5255,363.32689,2616092,5.0,496983,0.9
5256,363.51986,2257583,4.1,641521,0.8
5257,364.00977,4040739,8.8,429398,1.4
5258,364.01798,3207210,6.6,442072,1.1
5259,364.02239,7555117,18.1,490585,2.6
5260,364.03023,2478899,4.7,329884,0.8
5261,364.03775,8769593,21.4,523090,3.0
5262,364.04631,11589695,28.9,484345,4.0
5263,364.05443,3177541,6.5,569458,1.1
5264,364.0589,6256713,14.7,516505,2.1
5265,364.06158,2823115,5.6,340563,1.0
5266,364.06962,3512913,7.4,511855,1.2
5267,364.07402,3394132,7.1,426409,1.2
5268,364.08248,2314843,4.2,504036,0.8
5269,364.09051,2962529,5.9,435016,1.0
5270,364.09519,3081316,6.3,476649,1.1
5271,364.11186,4009073,8.7,495496,1.4
5272,364.12734,2518141,4.8,565770,0.9
5273,364.25711,2517727,4.8,418369,0.9
5274,364.38781,2918723,5.8,524251,1.0
5275,364.4375,2253672,4.1,702937,0.8
5276,364.45432,2302837,4.2,531740,0.8
5277,364.55781,2262980,4.1,530107,0.8
5278,364.61124,2235884,4.0,720405,0.8
5279,364.6764,2565662,4.9,507489,0.9
5280,364.68239,2580002,4.9,592436,0.9
5281,364.99384,8817423,21.5,493956,3.0
5282,365.01505,3316511,6.9,608641,1.1
5283,365.03031,24019754,61.9,481954,8.2
5284,365.03299,3011885,6.1,488949,1.0
5285,365.04162,3613491,7.7,398660,1.2
5286,365.04553,15059766,38.1,452203,5.1
5287,365.04973,2576185,4.9,401677,0.9
5288,365.05136,5096251,11.6,482615,1.7
5289,365.05412,2474301,4.6,570549,0.8
5290,365.06655,20009798,51.3,486443,6.8
5291,365.06904,2491208,4.7,552017,0.8
5292,365.07767,2750799,5.4,643129,0.9
5293,365.08199,4971346,11.3,454878,1.7
5294,365.08758,3175254,6.5,429712,1.1
5295,365.1031,12356450,30.9,519609,4.2
5296,365.13943,3671422,7.8,373676,1.3
5297,365.14198,2343296,4.3,632630,0.8
5298,365.16049,2401678,4.4,447672,0.8
5299,365.17593,2448793,4.6,577796,0.8
5300,365.19698,7364521,17.6,472432,2.5
5301,365.2033,2292142,4.2,569525,0.8
5302,365.2333,5386181,12.4,460623,1.8
5303,365.23673,4227016,9.3,580825,1.4
5304,365.26963,5331937,12.2,411148,1.8
5305,365.30617,6614012,15.6,528308,2.3
5306,365.31113,2414336,4.5,421784,0.8
5307,365.3424,10325016,25.5,495271,3.5
5308,365.98064,2281468,4.1,421874,0.8
5309,366.00181,2820620,5.6,614926,1.0
5310,366.01706,3834904,8.3,491802,1.3
5311,366.02559,9944606,24.5,447810,3.4
5312,366.02767,2782752,5.5,565111,0.9
5313,366.03368,3976740,8.6,508286,1.4
5314,366.03806,4481064,10.0,374375,1.5
5315,366.04079,4024874,8.8,549822,1.4
5316,366.04894,2943536,5.9,465298,1.0
5317,366.05324,8635955,21.0,479001,2.9
5318,366.06181,8105530,19.6,532488,2.8
5319,366.06999,4959808,11.2,480569,1.7
5320,366.07448,4723267,10.6,533304,1.6
5321,366.07719,3261509,6.7,459168,1.1
5322,366.09835,4466262,9.9,572526,1.5
5323,366.10324,2594905,5.0,500350,0.9
5324,366.10657,3390556,7.1,463774,1.2
5325,366.11103,3259487,6.7,557423,1.1
5326,366.17838,3608210,7.6,548597,1.2
5327,366.2045,2509990,4.7,598508,0.9
5328,366.27325,2435802,4.5,641812,0.8
5329,366.34569,3479313,7.3,413585,1.2
5330,366.34972,2249492,4.0,603591,0.8
5331,366.35616,2330905,4.3,390259,0.8
5332,366.39175,2618676,5.0,527086,0.9
5333,366.41723,2598215,5.0,623066,0.9
5334,367.00959,20257032,51.9,489102,6.9
5335,367.0208,2781457,5.5,477427,0.9
5336,367.02485,9623828,23.6,442943,3.3
5337,367.03375,2572827,4.9,374341,0.9
5338,367.04586,21530916,55.3,479441,7.3
5339,367.04846,3228198,6.6,355819,1.1
5340,367.05177,3064104,6.2,551038,1.0
5341,367.05712,2355501,4.3,720800,0.8
5342,367.06106,12054831,30.1,441772,4.1
5343,367.06685,2842292,5.6,305536,1.0
5344,367.08235,21428544,55.0,448991,7.3
5345,367.08833,4044612,8.8,368539,1.4
5346,367.09758,4015435,8.7,464095,1.4
5347,367.10348,3389264,7.1,551599,1.2
5348,367.11872,11207003,27.9,504325,3.8
5349,367.15509,2850167,5.6,627752,1.0
5350,367.15703,2554744,4.8,369543,0.9
5351,367.16214,2598780,5.0,698603,0.9
5352,367.18491,2713485,5.3,588918,0.9
5353,367.18906,2733456,5.3,478410,0.9
5354,367.19158,3334546,6.9,517093,1.1
5355,367.21257,6262178,14.7,526775,2.1
5356,367.2253,2464172,4.6,496011,0.8
5357,367.24889,3587518,7.6,475343,1.2
5358,367.28543,13332953,33.5,495709,4.5
5359,367.32168,13586933,34.2,466148,4.6
5360,367.35818,146909712,388.6,470622,50.1
5361,367.5137,2264199,4.1,444054,0.8
5362,367.68823,2630923,5.0,478817,0.9
5363,367.71533,2500895,4.7,549129,0.9
5364,367.74828,2317624,4.2,544134,0.8
5365,367.85788,2350475,4.3,563478,0.8
5366,367.90151,2263724,4.0,441479,0.8
5367,367.96681,2416606,4.4,570684,0.8
5368,368.00548,39103484,101.2,473765,13.3
5369,368.01304,2496513,4.7,855744,0.9
5370,368.01741,5922820,13.7,427750,2.0
5371,368.02016,2620934,5.0,563228,0.9
5372,368.02466,2533129,4.7,258494,0.9
5373,368.02828,3623948,7.6,573243,1.2
5374,368.03266,10963983,27.0,466304,3.7
5375,368.0412,7497750,17.8,460052,2.6
5376,368.04571,2271257,4.1,441519,0.8
5377,368.04928,4163612,9.0,392048,1.4
5378,368.05365,3543583,7.4,371468,1.2
5379,368.05627,4577314,10.1,432640,1.6
5380,368.06454,3573800,7.5,467464,1.2
5381,368.06769,2742058,5.3,463181,0.9
5382,368.06904,5431339,12.4,411946,1.9
5383,368.07756,5750834,13.2,508799,2.0
5384,368.08571,5467192,12.5,486347,1.9
5385,368.09014,4554811,10.1,522188,1.6
5386,368.10735,2401864,4.4,407150,0.8
5387,368.11396,2584653,4.9,705253,0.9
5388,368.17112,2274936,4.1,629106,0.8
5389,368.19407,3174026,6.4,554918,1.1
5390,368.2887,2910929,5.7,525616,1.0
5391,368.30435,2363613,4.3,699345,0.8
5392,368.3251,4718829,10.5,590831,1.6
5393,368.36152,33803528,87.2,456140,11.5
5394,368.43196,2343742,4.2,471469,0.8
5395,368.44157,2341701,4.2,386772,0.8
5396,368.87226,2727563,5.3,457811,0.9
5397,368.98876,5506787,12.6,468024,1.9
5398,369.00156,2734317,5.3,539101,0.9
5399,369.00407,2600687,4.9,608743,0.9
5400,369.00887,4087538,8.8,524005,1.4
5401,369.01469,2254327,4.0,501542,0.8
5402,369.02524,21393150,54.5,465526,7.3
5403,369.02805,2802945,5.5,394559,1.0
5404,369.04049,21212938,54.0,457668,7.2
5405,369.04436,2736909,5.3,443861,0.9
5406,369.0466,2564623,4.8,418739,0.9
5407,369.06151,19029786,48.2,447911,6.5
5408,369.06736,217394976,571.3,483811,74.1
5409,369.07671,7837478,18.7,465861,2.7
5410,369.08268,3328810,6.8,614364,1.1
5411,369.09795,21946166,55.9,446693,7.5
5412,369.10388,3783482,8.0,562124,1.3
5413,369.11328,2436417,4.5,647269,0.8
5414,369.13441,7014225,16.6,533610,2.4
5415,369.15505,2906465,5.7,459451,1.0
5416,369.17051,3274093,6.7,598503,1.1
5417,369.17787,2369394,4.3,766647,0.8
5418,369.19181,3041661,6.1,577634,1.0
5419,369.20709,2977160,5.9,563542,1.0
5420,369.22829,5149592,11.6,465438,1.8
5421,369.23242,2354075,4.3,578847,0.8
5422,369.24358,4706212,10.5,486627,1.6
5423,369.26454,9144244,22.2,456492,3.1
5424,369.3011,213069776,559.9,470489,72.7
5425,369.31577,2327258,4.2,390582,0.8
5426,369.33736,40439788,104.7,448323,13.8
5427,369.36481,5655552,13.0,508064,1.9
5428,369.57476,2537630,4.8,577082,0.9
5429,369.65877,2381022,4.3,768573,0.8
5430,369.99657,2413533,4.4,753441,0.8
5431,370.00406,2346979,4.3,340028,0.8
5432,370.01188,3117032,6.3,575582,1.1
5433,370.02049,5403119,12.3,433586,1.8
5434,370.02848,2912245,5.7,523600,1.0
5435,370.03292,3658744,7.7,451112,1.2
5436,370.03583,7696891,18.4,434436,2.6
5437,370.04391,4879873,10.9,466906,1.7
5438,370.0483,10299908,25.2,483536,3.5
5439,370.05684,5889547,13.6,488619,2.0
5440,370.06504,3959313,8.5,511133,1.4
5441,370.0708,23564820,60.2,468779,8.0
5442,370.08,2948124,5.8,491192,1.0
5443,370.0932,3598886,7.6,477807,1.2
5444,370.10124,4563500,10.1,505149,1.6
5445,370.10576,3817007,8.1,589929,1.3
5446,370.10793,2613809,5.0,470297,0.9
5447,370.30438,46707396,121.2,469538,15.9
5448,370.34083,11410145,28.2,479234,3.9
5449,370.36098,2360304,4.3,326285,0.8
5450,370.61232,2565038,4.8,380773,0.9
5451,370.63267,2371005,4.3,518118,0.8
5452,370.63739,2873281,5.6,461659,1.0
5453,370.69322,2445803,4.5,637385,0.8
5454,370.89274,2560641,4.8,661116,0.9
5455,371.00447,14398678,36.0,442386,4.9
5456,371.0121,3250907,6.6,505470,1.1
5457,371.01964,13028577,32.4,445167,4.4
5458,371.03469,3031789,6.1,469900,1.0
5459,371.04075,13870321,34.6,417114,4.7
5460,371.05312,17138938,43.3,465075,5.8
5461,371.05609,24929532,63.8,464285,8.5
5462,371.05958,21390592,54.5,487435,7.3
5463,371.06538,5615876,12.9,490182,1.9
5464,371.07189,4730121,10.5,360850,1.6
5465,371.07729,19412236,49.2,455275,6.6
5466,371.08839,2343957,4.2,441469,0.8
5467,371.09256,6753560,15.9,503826,2.3
5468,371.11356,24544552,62.8,477368,8.4
5469,371.14982,2774339,5.4,483268,0.9
5470,371.15721,2323785,4.2,569883,0.8
5471,371.17711,2268504,4.0,353710,0.8
5472,371.18643,4901215,11.0,539222,1.7
5473,371.22274,4007290,8.6,539990,1.4
5474,371.24392,4381066,9.6,528931,1.5
5475,371.25917,3141526,6.3,579920,1.1
5476,371.26605,2414491,4.4,558632,0.8
5477,371.28032,15316390,38.4,460010,5.2
5478,371.3077,4808123,10.7,557885,1.6
5479,371.31656,19965376,50.7,472899,6.8
5480,371.36172,2302947,4.1,540988,0.8
5481,371.55488,4859509,10.9,460582,1.7
5482,371.55748,2318199,4.2,464149,0.8
5483,371.64177,2313398,4.2,554625,0.8
5484,371.71547,2270446,4.0,422897,0.8
5485,372.01495,4862928,10.9,546199,1.7
5486,372.02316,2474966,4.6,595687,0.8
5487,372.02759,10045401,24.5,482129,3.4
5488,372.03618,5248992,11.9,477398,1.8
5489,372.04287,2510308,4.7,610299,0.9
5490,372.04418,2788069,5.4,452287,1.0
5491,372.04843,2904041,5.7,473898,1.0
5492,372.0514,10366955,25.4,493648,3.5
5493,372.05942,5719025,13.1,546705,2.0
5494,372.06383,7819252,18.7,414542,2.7
5495,372.06496,2725877,5.2,690627,0.9
5496,372.07237,4562939,10.1,489771,1.6
5497,372.08053,3575297,7.5,456245,1.2
5498,372.08498,3617796,7.6,486257,1.2
5499,372.08778,2480646,4.6,404094,0.8
5500,372.11704,4933660,11.1,523080,1.7
5501,372.15315,2409527,4.4,504082,0.8
5502,372.17776,2306378,4.1,430301,0.8
5503,372.1899,2581075,4.9,489475,0.9
5504,372.3201,5266613,11.9,537152,1.8
5505,372.53706,2381145,4.3,369803,0.8
5506,372.75387,2424316,4.5,618928,0.8
5507,373.02003,11094724,27.3,479842,3.8
5508,373.03529,51993296,135.2,437029,17.7
5509,373.03877,46414544,120.4,435705,15.8
5510,373.04668,3780824,8.0,457451,1.3
5511,373.05063,17398490,43.9,458521,5.9
5512,373.05654,11385567,28.1,482294,3.9
5513,373.05957,2641122,5.0,450397,0.9
5514,373.07184,15583979,39.2,478951,5.3
5515,373.09289,18516730,46.9,466770,6.3
5516,373.10802,5070598,11.4,484452,1.7
5517,373.12921,11328278,27.9,487943,3.9
5518,373.16574,4713265,10.5,520671,1.6
5519,373.17315,2644535,5.0,442329,0.9
5520,373.18686,2286145,4.1,504091,0.8
5521,373.20193,5469005,12.5,439194,1.9
5522,373.2384,5381992,12.3,528823,1.8
5523,373.25949,3634552,7.6,461811,1.2
5524,373.2749,7534468,17.9,429551,2.6
5525,373.29579,2270099,4.0,699325,0.8
5526,373.311,2284959,4.1,465652,0.8
5527,373.60751,2705277,5.2,451221,0.9
5528,373.72925,2275545,4.1,692431,0.8
5529,373.92784,2277742,4.1,551243,0.8
5530,374.00673,4509097,9.9,518450,1.5
5531,374.01534,2652080,5.1,600772,0.9
5532,374.02812,2453177,4.5,417396,0.8
5533,374.03068,7814587,18.7,489470,2.7
5534,374.03879,14984641,37.6,446096,5.1
5535,374.04325,10753476,26.4,373851,3.7
5536,374.04587,2773447,5.4,407835,0.9
5537,374.05183,3942859,8.5,519168,1.3
5538,374.05394,3299789,6.8,649432,1.1
5539,374.05844,10845648,26.7,429115,3.7
5540,374.06694,5994966,13.9,495050,2.0
5541,374.07494,2389980,4.4,495753,0.8
5542,374.07936,3621856,7.6,426277,1.2
5543,374.08815,2372582,4.3,731254,0.8
5544,374.09623,3717612,7.9,555636,1.3
5545,374.10078,2838512,5.5,468360,1.0
5546,374.10349,2377970,4.3,445811,0.8
5547,374.11473,2720250,5.2,643378,0.9
5548,374.12466,2623234,5.0,407281,0.9
5549,374.13266,2965000,5.9,560009,1.0
5550,374.33823,2429858,4.5,351384,0.8
5551,374.39638,2773710,5.4,622821,0.9
5552,374.52256,2751276,5.3,614006,0.9
5553,374.79113,2322678,4.2,505594,0.8
5554,374.99944,5761170,13.2,478330,2.0
5555,375.01468,16244893,40.9,457401,5.5
5556,375.02514,2297509,4.1,610381,0.8
5557,375.02656,2642086,5.0,366653,0.9
5558,375.02976,4548777,10.0,533777,1.6
5559,375.03561,7166125,17.0,439118,2.4
5560,375.03829,2907823,5.7,412215,1.0
5561,375.0509,17105080,43.2,471661,5.8
5562,375.06168,3504320,7.3,575794,1.2
5563,375.06626,19939524,50.6,456293,6.8
5564,375.07214,9894088,24.1,443701,3.4
5565,375.07463,2352330,4.3,446900,0.8
5566,375.08746,12056787,29.8,487165,4.1
5567,375.09881,2637532,5.0,528102,0.9
5568,375.10857,9763043,23.8,488296,3.3
5569,375.12371,3911919,8.4,612193,1.3
5570,375.1449,4167935,9.0,491161,1.4
5571,375.18135,4268314,9.3,568695,1.5
5572,375.21765,5132597,11.6,476755,1.8
5573,375.25399,5485904,12.5,441985,1.9
5574,375.29056,6663532,15.6,461726,2.3
5575,375.51857,2734614,5.3,365253,0.9
5576,375.65675,2880638,5.6,414880,1.0
5577,375.72535,2312369,4.2,635624,0.8
5578,375.82431,2290939,4.1,569797,0.8
5579,376.00963,2328454,4.2,508619,0.8
5580,376.01809,2321292,4.2,446552,0.8
5581,376.02238,7107472,16.8,494826,2.4
5582,376.0311,2442902,4.5,425581,0.8
5583,376.03761,5186459,11.7,402441,1.8
5584,376.04627,9118625,22.1,475370,3.1
