,m/z,I,S/N,Res.,I %
5376,369.04628,6545768,15.5,497269,4.0
5377,369.05222,2560877,4.9,532677,1.6
5378,369.06163,8783219,21.4,497560,5.3
5379,369.06751,13890936,35.0,526355,8.4
5380,369.07286,2548604,4.8,617469,1.5
5381,369.07554,2382974,4.4,467825,1.4
5382,369.08277,16196995,41.1,475275,9.8
5383,369.09456,2420620,4.5,502843,1.5
5384,369.09542,2464141,4.6,787240,1.5
5385,369.09803,8088975,19.6,474660,4.9
5386,369.10384,15422867,39.1,499861,9.4
5387,369.10939,2754968,5.4,584983,1.7
5388,369.11905,17069470,43.5,494985,10.4
5389,369.13032,2463144,4.6,492258,1.5
5390,369.13435,5324203,12.2,503619,3.2
5391,369.14016,3017647,6.1,403876,1.8
5392,369.15554,16176570,41.1,511689,9.8
5393,369.17081,3840454,8.3,549589,2.3
5394,369.19188,11228630,27.9,521703,6.8
5395,369.21425,2587623,4.9,477841,1.6
5396,369.21994,2433259,4.5,383511,1.5
5397,369.22823,6454770,15.2,470869,3.9
5398,369.26477,3293709,6.8,532710,2.0
5399,369.301,13475368,33.9,489984,8.2
5400,369.56977,2311923,4.2,712476,1.4
5401,369.71844,2691939,5.2,488256,1.6
5402,369.89417,2261480,4.1,544910,1.4
5403,369.97998,4677672,10.5,461777,2.8
5404,369.99347,2523187,4.8,583893,1.5
5405,370.018,2749509,5.4,479289,1.7
5406,370.02044,2690119,5.2,372840,1.6
5407,370.03292,2861136,5.7,384397,1.7
5408,370.05683,3934306,8.5,528865,2.4
5409,370.07808,3170418,6.5,424155,1.9
5410,370.08604,2838648,5.6,448004,1.7
5411,370.09328,3451006,7.2,569992,2.1
5412,370.10136,2663044,5.1,501082,1.6
5413,370.10705,2457224,4.6,536105,1.5
5414,370.11442,2639502,5.1,560807,1.6
5415,370.12251,2681492,5.2,658504,1.6
5416,370.1256,3104918,6.3,596411,1.9
5417,370.12962,3634329,7.7,444648,2.2
5418,370.15045,2517161,4.7,520861,1.5
5419,370.15874,2454191,4.6,521309,1.5
5420,370.1619,4356786,9.6,478383,2.6
5421,370.19515,2518218,4.7,684506,1.5
5422,370.19844,9304269,22.8,499550,5.6
5423,370.23154,2835174,5.6,504375,1.7
5424,370.30439,3599645,7.6,582716,2.2
5425,370.50674,2423221,4.5,603479,1.5
5426,370.66196,2286634,4.1,542048,1.4
5427,370.66748,2267566,4.1,346146,1.4
5428,370.74279,2241639,4.0,647381,1.4
5429,370.86316,2361537,4.3,639909,1.4
5430,371.00204,3752746,8.0,498532,2.3
5431,371.00369,3533611,7.4,713000,2.1
5432,371.00452,5092140,11.6,658827,3.1
5433,371.02993,2666815,5.1,538477,1.6
5434,371.0385,3754821,8.0,528124,2.3
5435,371.03995,2580294,4.9,711433,1.6
5436,371.0409,8766279,21.4,527680,5.3
5437,371.05213,2419024,4.5,466380,1.5
5438,371.06196,7293783,17.4,539989,4.4
5439,371.07476,3182433,6.5,460815,1.9
5440,371.0772,11078498,27.5,519596,6.7
5441,371.0884,3575147,7.6,522299,2.2
5442,371.09839,11350898,28.2,493407,6.9
5443,371.10873,2897018,5.7,436300,1.8
5444,371.11133,2905980,5.8,552191,1.8
5445,371.11367,12807038,32.1,508771,7.8
5446,371.11955,4489090,10.0,458520,2.7
5447,371.12084,2557315,4.8,631280,1.6
5448,371.12511,2680710,5.2,587976,1.6
5449,371.13481,12311438,30.8,494904,7.5
5450,371.14607,2903958,5.8,643439,1.8
5451,371.15003,6319001,14.9,572884,3.8
5452,371.15355,2495388,4.7,604183,1.5
5453,371.15714,4144031,9.1,467248,2.5
5454,371.17113,11908009,29.7,511126,7.2
5455,371.18628,3908532,8.4,565050,2.4
5456,371.19361,3187642,6.5,537476,1.9
5457,371.20756,9931716,24.5,514094,6.0
5458,371.23006,3097557,6.3,535466,1.9
5459,371.24398,8764384,21.4,483780,5.3
5460,371.26814,2418418,4.5,403001,1.5
5461,371.58566,2249953,4.0,528931,1.4
5462,372.01227,2245153,4.0,724625,1.4
5463,372.03608,4898355,11.1,497042,3.0
5464,372.04861,2949180,5.9,484146,1.8
5465,372.07258,6321742,14.9,500227,3.8
5466,372.08066,3072084,6.2,455494,1.9
5467,372.0837,2923095,5.8,600682,1.8
5468,372.08499,2938968,5.9,422068,1.8
5469,372.09362,2530398,4.8,571541,1.5
5470,372.10171,3214948,6.6,659097,2.0
5471,372.1048,2344038,4.3,556171,1.4
5472,372.10885,5133930,11.7,542836,3.1
5473,372.117,3371120,7.0,411686,2.0
5474,372.13814,3564671,7.5,526653,2.2
5475,372.14123,5545602,12.8,497790,3.4
5476,372.14544,2683013,5.2,500520,1.6
5477,372.16893,2355607,4.3,522391,1.4
5478,372.17451,2758811,5.4,478404,1.7
5479,372.1777,2620061,5.0,603424,1.6
5480,372.21392,9348792,22.9,530874,5.7
5481,372.384,2794808,5.5,500590,1.7
5482,372.46527,2299253,4.2,625171,1.4
5483,372.51909,2528157,4.8,555652,1.5
5484,372.54115,2493358,4.7,516650,1.5
5485,372.98132,2366712,4.3,489385,1.4
5486,372.98443,2399226,4.4,410768,1.5
5487,372.99656,3280131,6.8,554460,2.0
5488,373.0178,4786451,10.8,508397,2.9
5489,373.02019,7135509,17.0,488034,4.3
5490,373.03533,3665184,7.8,624933,2.2
5491,373.05409,3965230,8.6,575978,2.4
5492,373.0565,12525872,31.4,499320,7.6
5493,373.06772,3950904,8.5,562868,2.4
5494,373.07756,4078912,8.9,602811,2.5
5495,373.09047,3291465,6.8,527600,2.0
5496,373.09288,14877003,37.6,490122,9.0
5497,373.10422,3686740,7.8,626622,2.2
5498,373.11407,6639963,15.7,482755,4.0
5499,373.12933,13930854,35.1,496615,8.5
5500,373.15042,8108406,19.6,508962,4.9
5501,373.16158,10074494,24.8,535748,6.1
5502,373.16559,7864706,19.0,523389,4.8
5503,373.17274,2721671,5.3,560479,1.7
5504,373.18679,10463633,25.9,500635,6.3
5505,373.20214,3529117,7.4,576091,2.1
5506,373.21753,4355497,9.6,529983,2.6
5507,373.22326,7862701,19.0,533483,4.8
5508,373.2596,4063688,8.8,476750,2.5
5509,373.41197,2506298,4.7,598430,1.5
5510,373.45862,2551901,4.8,466583,1.5
5511,373.64775,2308330,4.2,464200,1.4
5512,373.77912,2339405,4.3,405731,1.4
5513,374.01549,2334205,4.2,607605,1.4
5514,374.02783,2944007,5.9,508381,1.8
5515,374.04153,2254609,4.0,442556,1.4
5516,374.05172,6005785,14.0,482532,3.6
5517,374.05987,3114015,6.3,486431,1.9
5518,374.06426,2850850,5.6,645488,1.7
5519,374.06722,2342948,4.3,629099,1.4
5520,374.08529,2395697,4.4,577088,1.5
5521,374.0882,5215284,11.9,547961,3.2
5522,374.09625,3051066,6.2,548361,1.9
5523,374.09944,2977340,6.0,623585,1.8
5524,374.12442,4490319,10.0,549411,2.7
5525,374.13249,3108949,6.3,603581,1.9
5526,374.15679,2251367,4.0,572011,1.4
5527,374.161,3233898,6.6,517212,2.0
5528,374.19008,3440768,7.2,473456,2.1
5529,374.47067,2322257,4.2,653311,1.4
5530,374.49556,2349412,4.3,420600,1.4
5531,374.53904,2573700,4.9,597824,1.6
5532,374.66654,2323684,4.2,305906,1.4
5533,374.8508,2321517,4.2,676128,1.4
5534,374.97589,3028170,6.1,600056,1.8
5535,374.98332,2410192,4.4,494537,1.5
5536,374.99844,2326747,4.2,612932,1.4
5537,375.03344,4493045,10.0,491567,2.7
5538,375.03585,10764023,26.7,457676,6.5
5539,375.03692,2333432,4.2,913177,1.4
5540,375.0472,2951423,5.9,597743,1.8
5541,375.05104,4276994,9.4,510363,2.6
5542,375.06969,4799248,10.8,476841,2.9
5543,375.07217,17057554,43.4,489724,10.4
5544,375.08339,4857627,11.0,543844,2.9
5545,375.08553,2306332,4.2,575388,1.4
5546,375.10623,2826027,5.6,488618,1.7
5547,375.10853,19003182,48.6,490188,11.5
5548,375.11976,4276022,9.4,605913,2.6
5549,375.12971,4525885,10.1,488789,2.7
5550,375.145,14604104,36.9,486762,8.9
5551,375.16608,7712600,18.6,502186,4.7
5552,375.18131,9578339,23.5,513179,5.8
5553,375.20239,7296883,17.4,531286,4.4
5554,375.21765,3467134,7.3,577510,2.1
5555,375.23889,5227406,11.9,474779,3.2
5556,375.6229,2337196,4.3,430838,1.4
5557,376.02888,2397146,4.4,375842,1.5
5558,376.03112,4805084,10.8,523426,2.9
5559,376.06483,2252277,4.0,325272,1.4
5560,376.06737,6308343,14.8,525499,3.8
5561,376.07557,3561469,7.5,523474,2.2
5562,376.07866,3549695,7.5,508126,2.2
5563,376.07995,2289664,4.1,596026,1.4
5564,376.10384,5811730,13.5,533155,3.5
5565,376.11194,4521496,10.1,523599,2.7
5566,376.11496,2411034,4.4,615812,1.5
5567,376.12488,2467874,4.6,537553,1.5
5568,376.14018,5162541,11.8,540025,3.1
5569,376.14821,3973683,8.6,531738,2.4
5570,376.16947,2622531,5.0,544949,1.6
5571,376.17657,3760200,8.0,475928,2.3
5572,376.28719,2580122,4.9,469734,1.6
5573,376.50312,2392123,4.4,384728,1.5
5574,376.70542,2264529,4.0,658124,1.4
5575,376.9916,3628197,7.6,483583,2.2
5576,377.01256,2432181,4.5,635441,1.5
5577,377.01519,3119799,6.3,383468,1.9
5578,377.03024,3887298,8.3,516496,2.4
5579,377.04892,4024528,8.7,408212,2.4
5580,377.05138,15113425,37.9,509227,9.2
5581,377.06265,5108954,11.5,447763,3.1
5582,377.06664,2961885,5.9,409773,1.8
5583,377.07012,2269408,4.0,721257,1.4
5584,377.08565,13143275,32.7,448178,8.0
5585,377.08785,18210028,46.1,480534,11.1
5586,377.09907,6040821,14.0,499781,3.7
5587,377.12422,21921032,55.9,494740,13.3
5588,377.13537,3452176,7.2,540637,2.1
5589,377.14529,2992919,5.9,556821,1.8
5590,377.14843,9184537,22.3,485472,5.6
5591,377.16054,17870114,45.2,485572,10.8
5592,377.17176,2628907,5.0,518458,1.6
5593,377.18175,5116210,11.5,556064,3.1
5594,377.19702,7642430,18.2,581840,4.6
5595,377.20776,2352965,4.3,687088,1.4
5596,377.20878,3022662,6.0,533117,1.8
5597,377.21816,3816781,8.1,559726,2.3
5598,377.2333,3016024,6.0,596262,1.8
5599,377.38487,2343369,4.2,407095,1.4
5600,377.55039,2409795,4.4,462208,1.5
5601,377.98421,2361988,4.3,495187,1.4
5602,378.02037,2649503,5.0,325591,1.6
5603,378.02479,2448803,4.5,597094,1.5
5604,378.04091,2620078,5.0,329130,1.6
5605,378.04667,5679027,13.0,502439,3.4
5606,378.05467,3847097,8.2,565159,2.3
5607,378.05925,3111868,6.3,604686,1.9
5608,378.07736,2743241,5.3,544277,1.7
5609,378.08316,7059406,16.7,510959,4.3
5610,378.09116,3190228,6.5,454242,1.9
5611,378.10421,2773469,5.4,616910,1.7
5612,378.11938,4843497,10.8,565943,2.9
5613,378.12748,3690478,7.8,522929,2.2
5614,378.14555,2741756,5.3,599360,1.7
5615,378.15584,4254723,9.3,495330,2.6
5616,378.16395,4092937,8.8,537762,2.5
5617,378.16709,2408972,4.4,521043,1.5
5618,378.19229,2420766,4.4,572566,1.5
5619,378.20051,3043364,6.1,410565,1.8
5620,378.20354,2497575,4.6,507132,1.5
5621,378.21956,2328114,4.2,579526,1.4
5622,378.31031,2477686,4.6,633769,1.5
5623,378.46033,2322660,4.2,483891,1.4
5624,378.49464,2628862,5.0,474245,1.6
5625,378.64951,2361200,4.3,582478,1.4
5626,378.80461,2829283,5.5,390952,1.7
5627,379.00718,3136120,6.3,504295,1.9
5628,379.00957,3955834,8.5,448059,2.4
5629,379.03067,8180361,19.6,504315,5.0
5630,379.04589,3797653,8.1,566145,2.3
5631,379.05108,2394776,4.4,606894,1.5
5632,379.06467,2393250,4.4,402709,1.5
5633,379.06707,15569572,39.1,465713,9.4
5634,379.07836,3539628,7.4,649147,2.1
5635,379.08275,4127920,8.9,330185,2.5
5636,379.10351,23900862,61.1,483420,14.5
5637,379.1148,4000967,8.6,498655,2.4
5638,379.1398,20726490,52.7,496525,12.6
5639,379.14557,2408158,4.4,591273,1.5
5640,379.15102,2953442,5.8,607131,1.8
5641,379.15521,2774757,5.4,559869,1.7
5642,379.16096,4939498,11.1,474879,3.0
5643,379.17277,2861810,5.6,400623,1.7
5644,379.17628,16970484,42.8,482075,10.3
5645,379.21259,6099728,14.1,508746,3.7
5646,379.5642,2287634,4.1,317243,1.4
5647,379.60556,2390577,4.3,537625,1.5
5648,379.97873,2624835,5.0,542654,1.6
5649,380.0174,2569056,4.8,522644,1.6
5650,380.02683,2439527,4.5,391367,1.5
5651,380.04114,3490161,7.3,537573,2.1
5652,380.0537,2436731,4.5,397373,1.5
5653,380.05671,2675581,5.1,527586,1.6
5654,380.06233,4703617,10.5,528798,2.9
5655,380.07493,2378122,4.3,511299,1.4
5656,380.08494,2283538,4.1,341477,1.4
5657,380.09878,5656988,13.0,535625,3.4
5658,380.10685,4734370,10.5,566050,2.9
5659,380.10985,2389924,4.3,415669,1.5
5660,380.11976,4074411,8.8,432258,2.5
5661,380.13507,4055478,8.7,543126,2.5
5662,380.1432,3410364,7.0,568407,2.1
5663,380.14632,2995647,5.9,641587,1.8
5664,380.1715,3835345,8.2,523590,2.3
5665,380.17956,4242903,9.2,496596,2.6
5666,380.50143,2427075,4.4,489123,1.5
5667,380.64439,2302252,4.1,534720,1.4
5668,380.9765,2703392,5.2,568585,1.6
5669,381.00992,2283576,4.1,337571,1.4
5670,381.02271,3482178,7.2,363194,2.1
5671,381.02525,5604420,12.8,465182,3.4
5672,381.03677,2712140,5.2,616896,1.6
5673,381.0463,9148499,22.2,470283,5.6
5674,381.05757,2333275,4.2,525308,1.4
5675,381.05938,2278493,4.1,570401,1.4
5676,381.06162,6740062,15.8,514368,4.1
5677,381.07274,2510950,4.7,662751,1.5
5678,381.08269,19744878,50.1,487186,12.0
5679,381.09385,5143670,11.6,538201,3.1
5680,381.0979,3995769,8.6,496499,2.4
5681,381.10388,2916477,5.7,484336,1.8
5682,381.11703,2519943,4.7,324090,1.5
5683,381.11918,20760712,52.8,490346,12.6
5684,381.13047,2656401,5.0,686230,1.6
5685,381.13436,2396052,4.4,413968,1.5
5686,381.14018,3247256,6.6,593759,2.0
5687,381.15546,19916962,50.6,484169,12.1
5688,381.19192,14829758,37.2,489381,9.0
5689,381.22834,5266649,11.9,473123,3.2
5690,381.23169,8949979,21.7,478288,5.4
5691,381.30346,2575632,4.8,506260,1.6
5692,381.32771,2278689,4.1,493072,1.4
5693,381.33747,2953512,5.8,574648,1.8
5694,381.37375,7903555,18.9,480084,4.8
5695,381.48554,2270101,4.0,620238,1.4
5696,381.49245,2335130,4.2,619595,1.4
5697,381.54932,2554307,4.8,602497,1.6
5698,381.63834,2301445,4.1,571910,1.4
5699,381.76559,2369634,4.3,638032,1.4
5700,381.87523,2471602,4.6,564770,1.5
5701,381.88593,2310330,4.1,552605,1.4
5702,382.02046,3281692,6.7,511811,2.0
5703,382.03407,2673446,5.1,579688,1.6
5704,382.0418,2791211,5.4,409098,1.7
5705,382.04425,2451245,4.5,642087,1.5
5706,382.05695,3896630,8.3,440677,2.4
5707,382.07803,3413830,7.0,461797,2.1
5708,382.08605,3677004,7.7,556851,2.2
5709,382.09873,2798933,5.4,410478,1.7
5710,382.11427,3764064,8.0,413255,2.3
5711,382.12248,4125542,8.9,505481,2.5
5712,382.1256,3141481,6.3,486208,1.9
5713,382.15089,2630011,5.0,607941,1.6
5714,382.15893,4662145,10.3,433920,2.8
5715,382.19525,4712348,10.5,547907,2.9
5716,382.23489,2429368,4.4,615403,1.5
5717,382.24372,2711487,5.2,473366,1.6
5718,382.40506,2438709,4.5,525144,1.5
5719,382.5445,2267290,4.0,374239,1.4
5720,382.58168,2439349,4.5,448464,1.5
5721,382.63056,2311897,4.1,587309,1.4
5722,383.00203,4684264,10.4,502289,2.8
5723,383.00439,4777450,10.6,520683,2.9
5724,383.02128,2650614,5.0,429797,1.6
5725,383.02546,3286009,6.7,535715,2.0
5726,383.03187,2571261,4.8,383027,1.6
5727,383.03834,3526146,7.3,399769,2.1
5728,383.04094,7101956,16.8,486623,4.3
5729,383.05624,2273807,4.0,683953,1.4
5730,383.06204,12232211,30.3,475357,7.4
5731,383.07727,7607839,18.1,458787,4.6
5732,383.08306,4340259,9.5,400905,2.6
5733,383.09834,17096238,43.2,482500,10.4
5734,383.10969,3435062,7.1,563260,2.1
5735,383.11368,7146041,16.9,432491,4.3
5736,383.11944,8932925,21.6,508843,5.4
5737,383.13219,2780230,5.4,632164,1.7
5738,383.13471,15990344,40.2,468168,9.7
5739,383.14618,2460241,4.5,528085,1.5
5740,383.15001,3667539,7.7,602500,2.2
5741,383.17122,14134883,35.3,487133,8.6
5742,383.18042,2297706,4.1,394783,1.4
5743,383.18643,2878062,5.6,580194,1.7
5744,383.19351,2736755,5.3,409602,1.7
5745,383.2075,10477181,25.7,488750,6.4
5746,383.22439,2345610,4.2,552412,1.4
5747,383.24396,3269272,6.7,594733,2.0
5748,383.2562,2457249,4.5,512791,1.5
5749,383.31663,15011533,37.6,503635,9.1
5750,383.32856,2296533,4.1,572802,1.4
5751,383.34068,2372830,4.3,494746,1.4
5752,383.35308,3974887,8.5,557541,2.4
5753,383.9477,2664087,5.1,439455,1.6
5754,383.9801,2433199,4.5,560064,1.5
5755,384.03613,3995863,8.6,518320,2.4
5756,384.03854,2406105,4.4,556798,1.5
5757,384.07246,5851378,13.5,508377,3.6
5758,384.08379,3160314,6.4,566747,1.9
5759,384.0936,3599617,7.5,613108,2.2
5760,384.09586,2402307,4.4,332231,1.5
5761,384.10894,3946764,8.4,534651,2.4
5762,384.11365,2775823,5.4,337471,1.7
5763,384.13004,2429723,4.4,606576,1.5
5764,384.13808,3133729,6.3,481201,1.9
5765,384.14122,3469091,7.2,480200,2.1
5766,384.16634,3148086,6.3,461852,1.9
5767,384.17447,2369852,4.3,720765,1.4
5768,384.17761,3339582,6.8,538041,2.0
5769,384.21094,2865494,5.6,541791,1.7
5770,384.32007,3189669,6.4,566877,1.9
5771,384.50687,2346028,4.2,585217,1.4
5772,384.5628,2376789,4.3,362718,1.4
5773,384.5894,2271336,4.0,716879,1.4
5774,384.83577,2391322,4.3,516776,1.5
5775,385.01775,4488094,9.9,412308,2.7
5776,385.02011,7605152,18.1,502822,4.6
5777,385.0374,2676140,5.1,486728,1.6
5778,385.05406,4724664,10.5,469313,2.9
5779,385.05652,11250618,27.7,456823,6.8
5780,385.06775,4031426,8.7,460010,2.4
5781,385.07181,3170245,6.4,443316,1.9
5782,385.07763,9606089,23.4,476812,5.8
5783,385.09042,2571731,4.8,391754,1.6
5784,385.09283,12598228,31.3,479724,7.6
5785,385.09872,2620888,4.9,533853,1.6
5786,385.10431,2443229,4.5,637444,1.5
5787,385.11401,10963939,27.0,480156,6.7
5788,385.12937,7918575,18.9,478336,4.8
5789,385.1331,2693617,5.1,318709,1.6
5790,385.13515,2549747,4.8,633783,1.5
5791,385.14564,2441722,4.5,565399,1.5
5792,385.15046,11729918,29.0,457987,7.1
5793,385.16568,6546441,15.3,545794,4.0
5794,385.17291,4027406,8.7,519984,2.4
5795,385.18679,11123736,27.4,469164,6.8
5796,385.20196,3021859,6.0,564651,1.8
5797,385.20934,3762216,8.0,560645,2.3
5798,385.22316,9264178,22.5,495429,5.6
5799,385.24571,3350595,6.9,632821,2.0
5800,385.25971,6106189,14.1,475932,3.7
5801,385.27644,2285145,4.1,418980,1.4
5802,385.29604,2557031,4.8,647829,1.6
5803,385.36788,2275995,4.0,491269,1.4
5804,385.55353,2503457,4.6,366303,1.5
5805,385.78664,2336713,4.2,491271,1.4
5806,386.02776,2390647,4.3,583111,1.5
5807,386.04663,2453124,4.5,342995,1.5
5808,386.05165,6946440,16.2,490089,4.2
5809,386.05995,2384782,4.3,344118,1.4
5810,386.06317,2641040,5.0,522079,1.6
5811,386.06438,2552977,4.7,534614,1.5
5812,386.075,2369177,4.2,547708,1.4
5813,386.08339,2326687,4.1,332421,1.4
5814,386.08819,5030562,11.2,371356,3.1
5815,386.0964,2883240,5.6,534955,1.7
5816,386.11248,2716852,5.2,488014,1.6
5817,386.11751,2391223,4.3,559163,1.5
5818,386.12051,4502202,9.8,558303,2.7
5819,386.12448,3506364,7.2,483697,2.1
5820,386.14562,3177163,6.4,409301,1.9
5821,386.15684,5015252,11.2,452426,3.0
5822,386.16099,2362582,4.2,654286,1.4
5823,386.18996,2502891,4.6,550758,1.5
5824,386.99933,4050225,8.6,533414,2.5
5825,387.01453,2451260,4.5,567369,1.5
5826,387.01808,2656574,5.0,689337,1.6
5827,387.03338,4685129,10.3,506430,2.8
5828,387.0358,10649931,25.9,471065,6.5
5829,387.04713,2802515,5.4,592489,1.7
5830,387.05095,2313046,4.1,537423,1.4
5831,387.0569,2737498,5.2,674915,1.7
5832,387.06393,2437215,4.4,341104,1.5
5833,387.06972,3999075,8.5,508417,2.4
5834,387.07219,11919717,29.2,447908,7.2
5835,387.08347,3872109,8.2,542679,2.3
5836,387.09327,5362036,12.1,588064,3.3
5837,387.09706,2404727,4.3,491514,1.5
5838,387.10603,2806653,5.4,522804,1.7
5839,387.10847,19847550,50.0,460882,12.0
5840,387.11435,10420611,25.3,491815,6.3
5841,387.11974,2815367,5.4,658192,1.7
5842,387.12969,6008206,13.8,472780,3.6
5843,387.14495,9157017,22.0,476685,5.6
5844,387.15217,2788766,5.3,512065,1.7
5845,387.15635,3362209,6.8,506245,2.0
5846,387.16612,7133609,16.7,476001,4.3
5847,387.17741,5130673,11.5,530495,3.1
5848,387.18134,7932339,18.8,485387,4.8
5849,387.18844,3276216,6.6,569476,2.0
5850,387.20241,9335234,22.5,486555,5.7
5851,387.21763,3916237,8.3,559429,2.4
5852,387.22493,3662291,7.6,508581,2.2
5853,387.23881,9071068,21.8,467516,5.5
5854,387.27532,2593271,4.8,524490,1.6
5855,387.38706,2472007,4.5,475119,1.5
5856,387.59998,2367199,4.2,570690,1.4
5857,388.03115,5172243,11.6,487637,3.1
5858,388.03925,2745369,5.2,488872,1.7
5859,388.04395,3149340,6.3,429691,1.9
5860,388.06174,2492969,4.6,415488,1.5
5861,388.06736,6304813,14.5,470583,3.8
5862,388.10374,5736519,13.1,527345,3.5
5863,388.11197,3515469,7.2,576604,2.1
5864,388.11508,2413903,4.4,461679,1.5
5865,388.12481,2601046,4.8,472651,1.6
5866,388.1362,2617438,4.9,383562,1.6
5867,388.14021,4377697,9.5,449296,2.7
5868,388.17252,4650104,10.2,472387,2.8
5869,388.18457,2529409,4.7,533291,1.5
5870,388.19875,2363019,4.2,456643,1.4
5871,388.5184,2479983,4.5,431509,1.5
5872,388.80086,2338616,4.2,431421,1.4
5873,388.98505,2432187,4.4,476646,1.5
5874,388.99144,2802368,5.4,544173,1.7
5875,388.99431,2442946,4.4,455466,1.5
5876,389.01264,2824911,5.4,476977,1.7
5877,389.01496,5697233,12.9,443524,3.5
5878,389.03033,2411227,4.3,505505,1.5
5879,389.04911,4157161,8.9,466137,2.5
5880,389.05135,13221610,32.6,486731,8.0
5881,389.0627,3538674,7.3,564718,2.1
5882,389.06662,2755829,5.3,504456,1.7
5883,389.08537,4562691,10.0,491603,2.8
5884,389.08785,17460996,43.7,474134,10.6
5885,389.09913,4621069,10.1,546451,2.8
5886,389.10891,3261715,6.6,457657,2.0
5887,389.12203,2668829,5.0,464264,1.6
5888,389.12422,17104670,42.8,469516,10.4
5889,389.13543,2981670,5.8,667346,1.8
5890,389.1453,4589357,10.0,474530,2.8
5891,389.16055,12537656,30.8,471370,7.6
5892,389.16766,2516285,4.6,522071,1.5
5893,389.17643,2465091,4.5,337799,1.5
5894,389.1818,6946631,16.2,515511,4.2
5895,389.19702,7575378,17.9,517807,4.6
5896,389.21816,5648225,12.8,483505,3.4
5897,389.23337,4342636,9.4,479605,2.6
5898,389.25445,3441531,7.0,553516,2.1
5899,389.94771,2362727,4.2,523829,1.4
5900,390.03112,2548642,4.7,471623,1.5
5901,390.04669,5257645,11.8,427764,3.2
5902,390.05474,2585522,4.8,474502,1.6
5903,390.08311,5799367,13.2,464021,3.5
5904,390.09114,2886092,5.6,612407,1.8
5905,390.10424,2362325,4.2,695725,1.4
5906,390.11542,3206621,6.4,558485,1.9
5907,390.11944,5060064,11.3,492084,3.1
5908,390.12424,2431972,4.4,524244,1.5
5909,390.12749,3327462,6.7,604200,2.0
5910,390.14063,2876399,5.6,492180,1.7
5911,390.15581,3287034,6.6,369606,2.0
5912,390.48334,2481890,4.5,474748,1.5
5913,390.97067,2330170,4.1,645978,1.4
5914,390.99367,2997834,5.9,470047,1.8
5915,391.00714,2680915,5.1,523745,1.6
5916,391.00953,3005013,5.9,568505,1.8
5917,391.03069,9139300,22.0,476176,5.5
5918,391.0422,3305068,6.7,411386,2.0
5919,391.04593,4255855,9.2,446865,2.6
5920,391.04943,4607089,10.1,509450,2.8
5921,391.06473,5602428,12.7,529101,3.4
5922,391.06713,16897150,42.3,476097,10.3
5923,391.07841,4606086,10.1,535682,2.8
5924,391.08241,3262600,6.6,513585,2.0
5925,391.10118,3917462,8.3,373179,2.4
5926,391.10344,22729880,57.5,468345,13.8
5927,391.11469,3710111,7.7,526034,2.3
5928,391.13981,18752688,47.1,479792,11.4
5929,391.15115,2929337,5.7,544936,1.8
5930,391.15392,2369211,4.2,586777,1.4
5931,391.16105,2985152,5.8,639489,1.8
5932,391.17628,12887242,31.8,471964,7.8
5933,391.17954,2407629,4.3,602940,1.5
5934,391.19738,4309209,9.3,526171,2.6
5935,391.21263,7415012,17.4,500390,4.5
5936,391.23362,2598131,4.8,567032,1.6
5937,391.49025,2412456,4.3,502592,1.5
5938,392.02655,2433696,4.4,247259,1.5
5939,392.03868,2283049,4.0,394605,1.4
5940,392.06239,7849786,18.6,461320,4.8
5941,392.07052,2949951,5.8,429092,1.8
5942,392.0737,2481985,4.5,641103,1.5
5943,392.09871,6387539,14.7,496798,3.9
