,m/z,I,S/N,Res.,I %
6340,420.12418,4870303,10.3,465544,10.3
6341,420.14538,3542700,7.0,381050,7.5
6342,420.15346,3186353,6.1,421705,6.8
6343,420.85177,2446439,4.2,562774,5.2
6344,421.01745,2455759,4.2,552555,5.2
6345,421.02012,19142352,46.1,426301,40.6
6346,421.03135,3162839,6.0,498958,6.7
6347,421.0353,15304410,36.5,441677,32.4
6348,421.03955,2672860,4.8,527321,5.7
6349,421.04551,2411232,4.1,686500,5.1
6350,421.04666,4218593,8.7,499949,8.9
6351,421.05466,4207334,8.6,484108,8.9
6352,421.05642,9580263,22.1,420634,20.3
6353,421.05908,6281961,13.8,385361,13.3
6354,421.07168,20375280,49.2,425597,43.2
6355,421.08291,3353336,6.5,508035,7.1
6356,421.0909,3706621,7.4,503038,7.9
6357,421.09278,6032126,13.2,351864,12.8
6358,421.1032,2396932,4.1,621136,5.1
6359,421.10824,8544007,19.5,449420,18.1
6360,421.12931,7020309,15.7,465470,14.9
6361,421.14453,3453726,6.7,421797,7.3
6362,421.16566,6086443,13.4,492438,12.9
6363,421.19587,2498878,4.3,452313,5.3
6364,421.20193,6397762,14.1,471143,13.6
6365,421.23837,7202649,16.2,433566,15.3
6366,421.27487,3363183,6.5,409995,7.1
6367,421.31105,2386310,4.1,517092,5.1
6368,421.34512,2416539,4.1,476480,5.1
6369,421.51462,2425861,4.2,411641,5.1
6370,421.6984,2549879,4.5,433286,5.4
6371,421.75138,2691224,4.8,466232,5.7
6372,422.01528,5685564,12.3,502666,12.1
6373,422.02338,3814721,7.6,431581,8.1
6374,422.03059,7858501,17.8,450446,16.7
6375,422.03875,3689802,7.3,510005,7.8
6376,422.04317,9011533,20.7,414053,19.1
6377,422.05175,5812562,12.7,431853,12.3
6378,422.06701,19704156,47.5,419364,41.8
6379,422.07516,6347105,14.0,460335,13.5
6380,422.07974,6394212,14.1,446964,13.6
6381,422.08813,2885481,5.3,507376,6.1
6382,422.09474,2586989,4.6,417738,5.5
6383,422.09633,2888558,5.3,462640,6.1
6384,422.10341,7590258,17.1,442637,16.1
6385,422.11593,2399610,4.1,461095,5.1
6386,422.12477,2610559,4.6,513290,5.5
6387,422.13714,2790791,5.1,396767,5.9
6388,422.13969,3350921,6.5,594637,7.1
6389,422.16077,3015062,5.6,504776,6.4
6390,422.16918,2555291,4.5,406540,5.4
6391,422.19731,2710956,4.9,378569,5.7
6392,422.27811,2533342,4.4,460348,5.4
6393,422.59542,2403490,4.1,396506,5.1
6394,422.98163,3147664,6.0,463799,6.7
6395,422.99939,3178907,6.1,345845,6.7
6396,423.01461,5414821,11.7,449653,11.5
6397,423.03576,7705522,17.4,426139,16.3
6398,423.03851,5481395,11.8,450694,11.6
6399,423.04736,2677689,4.8,646339,5.7
6400,423.05109,30874554,75.6,423417,65.4
6401,423.06229,4841410,10.2,491154,10.3
6402,423.06625,3276740,6.3,438850,6.9
6403,423.0704,4960199,10.5,428686,10.5
6404,423.07221,5333960,11.5,388141,11.3
6405,423.07483,4536266,9.5,494176,9.6
6406,423.08743,16255953,38.9,450309,34.5
6407,423.09857,3421144,6.7,474286,7.3
6408,423.1085,4437982,9.2,459907,9.4
6409,423.11098,2554336,4.5,461836,5.4
6410,423.1236,6370280,14.1,460086,13.5
6411,423.14259,2620915,4.7,514933,5.6
6412,423.14478,6325237,14.0,443064,13.4
6413,423.16015,2696702,4.8,451232,5.7
6414,423.18137,6833163,15.2,472321,14.5
6415,423.21774,6821922,15.2,406631,14.5
6416,423.25405,5362744,11.5,486056,11.4
6417,423.29028,4147278,8.5,419617,8.8
6418,423.33934,2436716,4.2,394788,5.2
6419,423.34815,2404465,4.1,557463,5.1
6420,423.38432,2890888,5.3,484358,6.1
6421,423.42077,4757662,10.0,472744,10.1
6422,423.89133,2819006,5.1,391873,6.0
6423,424.02248,4115982,8.4,402298,8.7
6424,424.03107,7075347,15.8,450830,15.0
6425,424.03948,3138072,5.9,565919,6.7
6426,424.04632,20606492,49.8,421259,43.7
6427,424.05446,9752097,22.6,444549,20.7
6428,424.05893,6665764,14.8,421607,14.1
6429,424.06143,2375718,4.0,563002,5.0
6430,424.06739,4726313,9.9,403488,10.0
6431,424.07037,2729515,4.9,498818,5.8
6432,424.07409,5049902,10.7,382202,10.7
6433,424.08265,11783730,27.7,410042,25.0
6434,424.09074,4953656,10.5,477890,10.5
6435,424.09514,3821114,7.7,483990,8.1
6436,424.09784,2394172,4.1,566304,5.1
6437,424.10373,2992703,5.6,471600,6.3
6438,424.11897,5834313,12.7,505531,12.4
6439,424.12679,3128909,5.9,497862,6.6
6440,424.13167,2933328,5.4,454429,6.2
6441,424.14843,2546267,4.5,487415,5.4
6442,424.30815,2454716,4.2,590510,5.2
6443,424.5762,2474335,4.3,451304,5.2
6444,424.67332,2403738,4.1,447188,5.1
6445,424.99709,3121246,5.9,365157,6.6
6446,425.01504,6211689,13.7,445020,13.2
6447,425.01771,2552427,4.5,429156,5.4
6448,425.03034,20086898,48.5,428824,42.6
6449,425.04157,4402297,9.1,451470,9.3
6450,425.04556,3484795,6.8,439130,7.4
6451,425.04972,5786750,12.6,460718,12.3
6452,425.05145,6423679,14.2,416277,13.6
6453,425.05411,5560449,12.0,531144,11.8
6454,425.06223,2374277,4.0,403455,5.0
6455,425.06666,18677896,45.0,422305,39.6
6456,425.07784,3164303,6.0,458925,6.7
6457,425.08187,6586514,14.6,407293,14.0
6458,425.0862,3093652,5.8,362671,6.6
6459,425.08771,4021397,8.2,459737,8.5
6460,425.10295,10295454,23.9,434907,21.8
6461,425.1242,4366507,9.0,474863,9.3
6462,425.13949,5988532,13.1,481995,12.7
6463,425.16063,5041345,10.7,420180,10.7
6464,425.17592,3244746,6.2,444820,6.9
6465,425.19692,5949655,13.0,416324,12.6
6466,425.23324,6226157,13.7,505825,13.2
6467,425.26967,4405507,9.1,415803,9.3
6468,425.30629,2488601,4.3,632642,5.3
6469,425.34279,2412847,4.1,488256,5.1
6470,425.36357,5304636,11.4,478485,11.2
6471,425.52179,2720923,4.9,271634,5.8
6472,425.5719,2752441,5.0,322389,5.8
6473,426.0081,2465471,4.3,422808,5.2
6474,426.01032,6484673,14.3,421645,13.7
6475,426.02561,9820874,22.7,447068,20.8
6476,426.03371,5076687,10.8,490920,10.8
6477,426.03823,6849234,15.3,430439,14.5
6478,426.04056,2369235,4.0,538111,5.0
6479,426.04341,2851029,5.2,492916,6.0
6480,426.04657,3370711,6.5,380125,7.1
6481,426.04915,3032536,5.7,302967,6.4
6482,426.05306,2452698,4.2,551952,5.2
6483,426.0619,16179936,38.7,421518,34.3
6484,426.06999,5723877,12.4,461472,12.1
6485,426.07453,4565735,9.5,468650,9.7
6486,426.07714,6468329,14.3,457595,13.7
6487,426.08512,2953454,5.5,389157,6.3
6488,426.08951,4137712,8.5,473837,8.8
6489,426.0982,8110838,18.4,473658,17.2
6490,426.11082,2606333,4.6,513488,5.5
6491,426.13464,3532555,6.9,527189,7.5
6492,426.1473,3314451,6.4,433099,7.0
6493,426.27297,2441054,4.2,555881,5.2
6494,426.44149,2591171,4.6,473811,5.5
6495,426.99422,3409165,6.6,550178,7.2
6496,427.00962,5089558,10.8,474481,10.8
6497,427.02807,2413857,4.1,563918,5.1
6498,427.03073,4668707,9.8,404697,9.9
6499,427.03336,4095268,8.3,436534,8.7
6500,427.04599,23012652,55.8,431262,48.8
6501,427.05737,4047154,8.2,392028,8.6
6502,427.06118,8230197,18.7,450034,17.4
6503,427.06528,2699575,4.8,551601,5.7
6504,427.06717,3678520,7.3,461199,7.8
6505,427.06957,2878265,5.3,392325,6.1
6506,427.07222,2605371,4.6,489742,5.5
6507,427.08222,12264769,28.9,440357,26.0
6508,427.08489,3744067,7.5,477555,7.9
6509,427.09745,5654858,12.3,446101,12.0
6510,427.10187,2547021,4.5,545352,5.4
6511,427.10332,2819918,5.1,485384,6.0
6512,427.11122,2554962,4.5,370752,5.4
6513,427.11872,9135447,21.0,426191,19.4
6514,427.13991,2561379,4.5,482482,5.4
6515,427.15515,5299564,11.4,392846,11.2
6516,427.17618,4948345,10.5,421922,10.5
6517,427.19139,2732418,4.9,471340,5.8
6518,427.21265,6603151,14.6,424026,14.0
6519,427.23522,2427804,4.2,409604,5.1
6520,427.24896,3005860,5.6,478460,6.4
6521,427.28553,4254138,8.7,499734,9.0
6522,427.55205,2474072,4.3,478129,5.2
6523,427.6809,2439076,4.2,344764,5.2
6524,427.72894,2438336,4.2,426507,5.2
6525,427.79452,2447591,4.2,437421,5.2
6526,427.93465,2398522,4.1,366146,5.1
6527,428.01743,3510123,6.9,368832,7.4
6528,428.03305,2612852,4.6,356541,5.5
6529,428.04127,16922488,40.6,399029,35.9
6530,428.04933,5647230,12.2,414414,12.0
6531,428.05376,5480320,11.8,398771,11.6
6532,428.05643,8296322,18.9,433603,17.6
6533,428.06901,6094729,13.4,429872,12.9
6534,428.07148,2486155,4.3,512862,5.3
6535,428.07757,10835854,25.3,435359,23.0
6536,428.08555,3628947,7.2,476404,7.7
6537,428.09001,4077974,8.3,334151,8.6
6538,428.09279,8439703,19.3,471254,17.9
6539,428.10073,3190684,6.1,494749,6.8
6540,428.1051,2425758,4.2,347290,5.1
6541,428.11379,5878692,12.8,437435,12.5
6542,428.12191,2467752,4.3,538049,5.2
6543,428.15022,3604921,7.1,349756,7.6
6544,428.24729,2380914,4.0,280879,5.0
6545,428.59778,2426048,4.2,434675,5.1
6546,428.99222,2420135,4.1,519087,5.1
6547,429.00724,2741168,4.9,344428,5.8
6548,429.02525,20691386,49.8,421413,43.9
6549,429.03644,4989377,10.6,469385,10.6
6550,429.04054,7281091,16.3,487837,15.4
6551,429.04474,4345286,8.9,500521,9.2
6552,429.0491,2907592,5.3,456212,6.2
6553,429.05187,2470346,4.2,511925,5.2
6554,429.06168,16886224,40.3,407905,35.8
6555,429.06422,4200913,8.6,483630,8.9
6556,429.0728,3839446,7.7,472561,8.1
6557,429.07685,12896728,30.3,443934,27.3
6558,429.08074,2747355,4.9,426582,5.8
6559,429.08811,2867679,5.2,566447,6.1
6560,429.09796,9972197,23.0,434730,21.1
6561,429.10044,2448358,4.2,493414,5.2
6562,429.11305,4804078,10.1,444614,10.2
6563,429.13426,8733178,19.9,458649,18.5
6564,429.15554,2436615,4.2,436479,5.2
6565,429.1708,5876240,12.8,473583,12.5
6566,429.19189,3531292,6.9,515407,7.5
6567,429.20711,5098021,10.8,432582,10.8
6568,429.22821,5180977,11.0,429961,11.0
6569,429.24347,2444858,4.2,412076,5.2
6570,429.26459,4823622,10.1,555136,10.2
6571,429.30098,3244123,6.2,424719,6.9
6572,429.76287,2427752,4.1,583787,5.1
6573,430.00497,2427892,4.1,484603,5.1
6574,430.02041,10341373,23.9,412924,21.9
6575,430.02859,4469762,9.3,454761,9.5
6576,430.03305,4348933,8.9,460548,9.2
6577,430.03572,4041734,8.2,502773,8.6
6578,430.04836,6194190,13.6,423515,13.1
6579,430.05688,14363666,34.0,414849,30.4
6580,430.065,3696663,7.3,393664,7.8
6581,430.06963,3714074,7.4,473347,7.9
6582,430.07219,13360155,31.5,421615,28.3
6583,430.08035,3855392,7.7,441347,8.2
6584,430.08467,5926947,12.9,436498,12.6
6585,430.09317,7333928,16.4,373799,15.5
6586,430.10572,2453039,4.2,539540,5.2
6587,430.10845,4545584,9.4,473168,9.6
6588,430.11316,2510387,4.3,441141,5.3
6589,430.12955,4052029,8.2,559435,8.6
6590,430.13768,3543105,6.9,479656,7.5
6591,430.14209,2820676,5.1,511500,6.0
6592,430.16604,2910290,5.3,637662,6.2
6593,430.22893,2702454,4.8,423878,5.7
6594,430.3042,2439841,4.2,532334,5.2
6595,430.57272,2566972,4.5,511956,5.4
6596,431.00438,6858293,15.2,454170,14.5
6597,431.01974,2433597,4.2,464152,5.2
6598,431.04081,24817226,60.2,422075,52.6
6599,431.04345,4534859,9.4,391747,9.6
6600,431.05217,3585616,7.0,535448,7.6
6601,431.05606,14929490,35.4,409121,31.6
6602,431.06034,4264533,8.7,477977,9.0
6603,431.06734,2975321,5.5,654313,6.3
6604,431.07562,3303261,6.3,374283,7.0
6605,431.07727,13225566,31.2,408391,28.0
6606,431.08002,6125152,13.4,389218,13.0
6607,431.0888,2743909,4.9,508562,5.8
6608,431.09258,11742823,27.5,445239,24.9
6609,431.11365,9238131,21.2,437096,19.6
6610,431.12487,2467450,4.2,558866,5.2
6611,431.12891,3083900,5.8,499750,6.5
6612,431.14988,7214728,16.1,411794,15.3
6613,431.18631,6991517,15.6,401672,14.8
6614,431.2229,7663282,17.2,438309,16.2
6615,431.24381,2910398,5.3,426780,6.2
6616,431.25925,3713734,7.4,528577,7.9
6617,431.28022,4052690,8.2,534831,8.6
6618,431.31658,2612967,4.6,570196,5.5
6619,431.57909,2597757,4.6,503633,5.5
6620,431.58783,2511234,4.3,507129,5.3
6621,431.99946,2616429,4.6,522361,5.5
6622,432.01219,3014772,5.6,379953,6.4
6623,432.03605,17457282,41.8,410866,37.0
6624,432.04415,5295238,11.3,395490,11.2
6625,432.05126,11045002,25.7,403593,23.4
6626,432.05946,3641487,7.2,346616,7.7
6627,432.06384,8847505,20.2,413771,18.8
6628,432.07241,8806550,20.1,414402,18.7
6629,432.08069,3576987,7.0,511224,7.6
6630,432.08773,11712671,27.4,419120,24.8
6631,432.09563,3451043,6.7,351040,7.3
6632,432.10051,4436646,9.2,325319,9.4
6633,432.10889,4560043,9.5,452078,9.7
6634,432.11188,2449580,4.2,591889,5.2
6635,432.11699,3291311,6.3,536079,7.0
6636,432.1242,4923572,10.4,433397,10.4
6637,432.13721,2517691,4.4,418234,5.3
6638,432.14534,3942591,7.9,513627,8.4
6639,432.15333,2432708,4.2,495856,5.2
6640,432.15795,2891462,5.3,432358,6.1
6641,432.18147,3059924,5.7,496917,6.5
6642,432.18948,2650328,4.7,518710,5.6
6643,432.22612,2914541,5.4,494043,6.2
6644,432.86933,2387033,4.0,393875,5.1
6645,432.99407,2506911,4.3,475728,5.3
6646,433.00241,2858660,5.2,531884,6.1
6647,433.02018,28455598,69.3,406423,60.3
6648,433.02219,2388143,4.0,303765,5.1
6649,433.03148,5577396,12.0,413961,11.8
6650,433.03538,11379382,26.5,420957,24.1
6651,433.03959,3735225,7.4,498489,7.9
6652,433.05652,14713538,34.9,413944,31.2
6653,433.05919,6910660,15.4,438630,14.6
6654,433.06799,2651848,4.7,582133,5.6
6655,433.07173,18137802,43.5,430054,38.4
6656,433.08301,4531921,9.4,492320,9.6
6657,433.09276,8760022,20.0,383130,18.6
6658,433.09551,4805336,10.1,460988,10.2
6659,433.10808,8649439,19.7,429761,18.3
6660,433.11957,2468581,4.2,456194,5.2
6661,433.1292,6937323,15.4,418730,14.7
6662,433.13127,2494188,4.3,362241,5.3
6663,433.14447,3969779,8.0,521448,8.4
6664,433.16576,7641855,17.2,439079,16.2
6665,433.20205,9358100,21.5,472626,19.8
6666,433.23836,6888232,15.3,416743,14.6
6667,433.25951,3115828,5.9,463653,6.6
6668,433.27494,4003645,8.1,433610,8.5
6669,433.31089,2441041,4.2,447839,5.2
6670,433.8075,2607719,4.6,538266,5.5
6671,434.01533,13530330,31.9,441957,28.7
6672,434.02342,5375199,11.5,488386,11.4
6673,434.02799,2488546,4.3,433354,5.3
6674,434.0306,4873443,10.3,403217,10.3
6675,434.03851,3754215,7.5,452885,8.0
6676,434.04319,8639722,19.7,439646,18.3
6677,434.05181,8731887,19.9,432872,18.5
6678,434.05994,3746547,7.4,350675,7.9
6679,434.06709,14607607,34.6,427784,31.0
6680,434.07521,6274300,13.8,457892,13.3
6681,434.07975,6700286,14.8,454403,14.2
6682,434.08249,2816768,5.1,476364,6.0
6683,434.08816,4331779,8.9,357185,9.2
6684,434.10344,7922956,17.9,400721,16.8
6685,434.11115,2599184,4.6,466176,5.5
6686,434.12427,2392855,4.0,456693,5.1
6687,434.13976,2853152,5.2,410047,6.0
6688,434.16094,3351852,6.4,492074,7.1
6689,434.17664,2542900,4.4,486612,5.4
6690,434.19734,2417984,4.1,543398,5.1
6691,434.24178,2581848,4.5,445972,5.5
6692,434.30143,2436474,4.2,559239,5.2
6693,434.66045,2393153,4.0,497045,5.1
6694,434.99941,8144636,18.4,424306,17.3
6695,435.01065,2680578,4.8,578293,5.7
6696,435.01197,2433283,4.1,430765,5.2
6697,435.01451,4041476,8.2,455440,8.6
6698,435.03565,15243024,36.2,408715,32.3
6699,435.03822,4828945,10.1,375823,10.2
6700,435.05091,20645656,49.7,410822,43.8
6701,435.05522,2572059,4.5,478840,5.5
6702,435.06217,4570911,9.5,520526,9.7
6703,435.07032,3921699,7.9,477182,8.3
6704,435.07208,7591716,17.1,414689,16.1
6705,435.07481,5041958,10.7,367209,10.7
6706,435.08739,14714668,34.9,424893,31.2
6707,435.0988,3601203,7.1,449115,7.6
6708,435.1086,5352248,11.5,443138,11.3
6709,435.12389,5914433,12.9,425778,12.5
6710,435.14494,5643084,12.2,451016,12.0
6711,435.18126,7214944,16.1,439989,15.3
6712,435.21763,5836660,12.7,419002,12.4
6713,435.25409,6483848,14.3,454622,13.7
6714,435.29026,2652316,4.7,381600,5.6
6715,435.32678,2619312,4.6,544101,5.6
6716,435.33594,2745781,4.9,474532,5.8
6717,435.35442,2916799,5.4,453431,6.2
6718,435.38207,2589390,4.5,348268,5.5
6719,435.75268,2426522,4.1,375881,5.1
6720,436.0025,2486562,4.3,441815,5.3
6721,436.02252,5008685,10.6,457334,10.6
6722,436.03106,10594610,24.6,434121,22.5
6723,436.03919,4635958,9.7,446881,9.8
6724,436.0464,12581178,29.5,441643,26.7
6725,436.05447,4872511,10.3,456302,10.3
6726,436.05895,6795585,15.1,408221,14.4
6727,436.06737,4019526,8.1,443168,8.5
6728,436.08263,11376974,26.5,436295,24.1
6729,436.09094,3460947,6.7,402845,7.3
6730,436.09524,4354389,9.0,468330,9.2
6731,436.10368,3192154,6.0,477599,6.8
6732,436.11303,2538847,4.4,501157,5.4
6733,436.11895,4468066,9.2,476271,9.5
6734,436.22095,2548121,4.4,523662,5.4
6735,436.45806,2448410,4.2,460809,5.2
6736,436.88465,2515714,4.4,602194,5.3
6737,436.99749,3157311,6.0,426041,6.7
6738,437.01494,11842376,27.7,426178,25.1
6739,437.03023,12368720,29.0,417852,26.2
6740,437.04143,2679639,4.8,575336,5.7
6741,437.04964,2732891,4.9,487955,5.8
6742,437.05134,6368092,14.0,447430,13.5
6743,437.05412,5269342,11.2,405127,11.2
6744,437.06123,2686305,4.8,420171,5.7
6745,437.06661,20065124,48.3,412154,42.5
6746,437.06913,2476902,4.3,337769,5.3
6747,437.07232,2645863,4.7,601896,5.6
6748,437.07791,3713898,7.3,451522,7.9
6749,437.08195,5588845,12.0,405932,11.8
6750,437.08594,4173679,8.5,460509,8.8
6751,437.08797,3623280,7.1,314521,7.7
6752,437.09057,3540849,6.9,393702,7.5
6753,437.10313,8940408,20.4,420985,19.0
6754,437.11844,2464640,4.2,555452,5.2
6755,437.12228,2975618,5.5,434076,6.3
6756,437.12431,2704771,4.8,469767,5.7
6757,437.13956,5841804,12.7,482381,12.4
6758,437.16047,5416855,11.6,459388,11.5
6759,437.19691,6010795,13.1,411274,12.7
6760,437.23342,7357374,16.5,386717,15.6
6761,437.26981,5958610,13.0,469727,12.6
6762,437.30609,2562021,4.5,445629,5.4
6763,437.40006,3583000,7.0,473073,7.6
6764,438.01039,5536096,11.9,458340,11.7
6765,438.02561,7019880,15.6,433080,14.9
6766,438.03367,3248492,6.2,510110,6.9
6767,438.03822,6925679,15.4,405764,14.7
6768,438.04665,4428147,9.1,390992,9.4
6769,438.05322,3215734,6.1,350799,6.8
6770,438.06195,17177978,41.0,405653,36.4
6771,438.07005,5064064,10.7,391991,10.7
6772,438.07455,4886914,10.3,394004,10.4
6773,438.07721,3698051,7.3,495244,7.8
6774,438.0898,3371402,6.5,447043,7.1
6775,438.0983,7076239,15.8,394707,15.0
6776,438.106,2468243,4.2,382992,5.2
6777,438.11068,3630485,7.1,431622,7.7
6778,438.11355,2573719,4.5,607910,5.5
6779,438.13453,5046690,10.7,434272,10.7
6780,438.15706,2972078,5.5,537754,6.3
6781,438.23679,2749401,4.9,488452,5.8
6782,438.80568,2433031,4.1,350074,5.2
6783,438.99452,2746220,4.9,516034,5.8
6784,439.00946,4017012,8.1,418466,8.5
6785,439.01278,2404725,4.1,430359,5.1
6786,439.02072,2427513,4.1,305668,5.1
6787,439.03069,3453823,6.7,336910,7.3
6788,439.03336,4446080,9.2,409789,9.4
6789,439.04586,22671238,54.8,400041,48.1
6790,439.05705,7186317,16.0,443656,15.2
6791,439.06117,5244815,11.2,441504,11.1
6792,439.06539,3869585,7.7,386435,8.2
6793,439.06972,2836371,5.2,534819,6.0
6794,439.08229,14929818,35.4,404078,31.6
6795,439.085,2915227,5.3,509326,6.2
6796,439.09364,3720096,7.4,474700,7.9
6797,439.09769,4217762,8.6,458076,8.9
6798,439.10354,3673509,7.2,395245,7.8
6799,439.11882,7815085,17.6,425849,16.6
6800,439.12993,2601907,4.6,375238,5.5
6801,439.14001,3711929,7.3,478242,7.9
6802,439.15506,4447681,9.2,363440,9.4
6803,439.17619,5937100,12.9,452952,12.6
6804,439.19142,2446292,4.2,460657,5.2
6805,439.21256,5453791,11.7,446233,11.6
6806,439.24911,5975026,13.0,429769,12.7
6807,439.28552,5414918,11.6,401417,11.5
6808,439.34276,2755620,4.9,455641,5.8
6809,439.37927,2976823,5.5,493658,6.3
6810,440.01749,2682759,4.8,426141,5.7
6811,440.02589,2715019,4.8,575164,5.8
6812,440.04122,18694548,44.8,397985,39.6
6813,440.04934,5161368,11.0,489104,10.9
6814,440.05385,4948378,10.4,455034,10.5
6815,440.05632,4158875,8.5,452383,8.8
6816,440.06901,6202786,13.6,381501,13.1
6817,440.07763,10135974,23.4,453139,21.5
6818,440.08011,2465192,4.2,534301,5.2
6819,440.0857,4030891,8.1,457194,8.5
6820,440.0899,2715053,4.8,425927,5.8
6821,440.09294,5262766,11.2,427342,11.2
6822,440.11397,4397498,9.1,503715,9.3
6823,440.12222,3696062,7.3,466502,7.8
6824,440.15026,3076556,5.8,533607,6.5
6825,440.35658,2715192,4.8,526605,5.8
6826,440.71919,2402037,4.1,294706,5.1
6827,441.02526,16753556,39.8,421477,35.5
6828,441.03653,6114203,13.3,443319,13.0
6829,441.04052,3031965,5.6,422907,6.4
6830,441.04468,3959199,7.9,395460,8.4
6831,441.04649,3223968,6.1,404646,6.8
6832,441.04895,3489697,6.8,442565,7.4
6833,441.06152,18265000,43.6,416031,38.7
6834,441.06417,3945385,7.9,452567,8.4
6835,441.07271,2492845,4.3,543647,5.3
6836,441.07677,8719279,19.8,427838,18.5
6837,441.08072,2881969,5.2,354342,6.1
6838,441.08799,2528181,4.4,547709,5.4
6839,441.09789,9569210,21.9,402647,20.3
6840,441.11338,2575298,4.5,621203,5.5
6841,441.13428,5406669,11.5,418779,11.5
6842,441.15556,3081176,5.7,518715,6.5
6843,441.17087,4219872,8.6,354504,8.9
6844,441.19211,5719019,12.3,400111,12.1
6845,441.20758,2853875,5.2,409539,6.0
6846,441.22823,4398078,9.0,483119,9.3
6847,441.26462,4868113,10.2,465755,10.3
6848,441.30107,3368996,6.5,497641,7.1
6849,441.33752,2524214,4.4,558980,5.4
6850,441.37372,4523081,9.3,404044,9.6
6851,441.40528,2893913,5.3,499866,6.1
6852,441.54288,2422945,4.1,480025,5.1
6853,442.02036,10268054,23.7,455847,21.8
6854,442.02834,4770203,10.0,400227,10.1
6855,442.03287,4021661,8.1,415832,8.5
6856,442.04149,2818977,5.1,446867,6.0
6857,442.04817,5498277,11.8,409254,11.7
6858,442.05676,15263145,36.1,416984,32.4
6859,442.06483,3687853,7.3,451747,7.8
6860,442.06917,3629488,7.1,360923,7.7
6861,442.07206,6882737,15.2,450510,14.6
6862,442.08016,3758517,7.4,385577,8.0
6863,442.08459,4734392,9.9,432414,10.0
6864,442.09325,6440380,14.1,454459,13.7
6865,442.10841,4757956,9.9,440333,10.1
6866,442.1297,3012047,5.6,517794,6.4
6867,442.14239,2710997,4.8,370966,5.7
6868,442.17405,2465766,4.2,399241,5.2
6869,442.26789,2438678,4.1,521580,5.2
6870,443.00444,5590926,12.0,429610,11.9
6871,443.02385,3218328,6.1,609181,6.8
6872,443.02585,2602137,4.5,267959,5.5
6873,443.04083,19503008,46.7,402901,41.3
6874,443.04374,2456994,4.2,481998,5.2
6875,443.05208,4075430,8.2,396731,8.6
6876,443.05614,8929192,20.3,411393,18.9
6877,443.06035,3116970,5.8,489781,6.6
6878,443.06758,3767214,7.4,459595,8.0
6879,443.07731,13133747,30.8,411482,27.8
6880,443.08009,5237684,11.1,440934,11.1
6881,443.09255,7106491,15.8,440809,15.1
6882,443.10089,2544575,4.4,492454,5.4
6883,443.11352,6846405,15.1,410843,14.5
6884,443.14991,5924824,12.8,476484,12.6
6885,443.18629,5754858,12.4,458425,12.2
6886,443.20766,3420149,6.6,445575,7.3
6887,443.22296,4277245,8.7,452349,9.1
6888,443.2441,4034568,8.1,442410,8.6
6889,443.28027,4356122,8.9,462033,9.2
6890,443.31661,3334188,6.4,456827,7.1
6891,443.37112,2572872,4.5,444127,5.5
