,m/z,I,S/N,Res.,I %
7068,398.15378,5888312,12.5,509232,1.6
7069,398.15696,2479418,4.1,500743,0.7
7070,398.19024,7874903,17.3,529292,2.2
7071,398.19331,2580313,4.4,513446,0.7
7072,398.19893,2484830,4.2,388439,0.7
7073,398.22655,4926838,10.1,537898,1.3
7074,398.22989,2715000,4.7,590368,0.7
7075,398.25469,2659213,4.6,498579,0.7
7076,398.33575,6140370,13.1,444604,1.7
7077,398.54643,2468485,4.1,431570,0.7
7078,398.99705,3363331,6.3,461216,0.9
7079,398.99951,3927045,7.7,466077,1.1
7080,399.03339,7785506,17.1,451818,2.1
7081,399.03581,16282660,37.9,450097,4.5
7082,399.04621,3558445,6.8,572601,1.0
7083,399.05681,8100918,17.9,466909,2.2
7084,399.06331,3141691,5.8,328218,0.9
7085,399.06966,4514369,9.1,395090,1.2
7086,399.07205,17200194,40.1,454058,4.7
7087,399.08743,2804816,4.9,493093,0.8
7088,399.09327,12926037,29.7,448210,3.5
7089,399.10104,4356187,8.7,508225,1.2
7090,399.10619,4165728,8.3,415172,1.1
7091,399.10861,17339490,40.4,457650,4.7
7092,399.11909,3102826,5.7,718595,0.8
7093,399.12012,3264107,6.1,396431,0.9
7094,399.12973,18003060,42.1,438342,4.9
7095,399.13737,3284090,6.1,540247,0.9
7096,399.14495,10663040,24.1,464128,2.9
7097,399.15548,2692233,4.7,731162,0.7
7098,399.166,20038802,47.0,449270,5.5
7099,399.1812,10200223,23.0,472335,2.8
7100,399.18568,2582179,4.4,484203,0.7
7101,399.18846,7752869,17.0,489617,2.1
7102,399.20015,2740911,4.8,476813,0.7
7103,399.20239,29906096,71.1,451439,8.2
7104,399.21766,4983998,10.3,449389,1.4
7105,399.22491,5099716,10.5,411061,1.4
7106,399.23654,3955406,7.7,358322,1.1
7107,399.23887,20735184,48.7,422107,5.7
7108,399.25408,3099357,5.7,526957,0.8
7109,399.26141,10976483,24.9,466478,3.0
7110,399.27525,9569518,21.5,460712,2.6
7111,399.31152,3419405,6.4,347514,0.9
7112,399.50167,2456494,4.1,514372,0.7
7113,399.58447,3106292,5.7,550099,0.8
7114,399.9643,2441268,4.0,419271,0.7
7115,400.02849,2876778,5.1,419402,0.8
7116,400.03105,3435372,6.5,522519,0.9
7117,400.03921,3244915,6.0,509580,0.9
7118,400.04371,4765559,9.7,474563,1.3
7119,400.05419,2845567,5.0,580509,0.8
7120,400.06752,5234571,10.9,551851,1.4
7121,400.07235,3933071,7.7,369899,1.1
7122,400.07851,2434708,4.0,397140,0.7
7123,400.0801,4662165,9.5,440805,1.3
7124,400.08718,2750363,4.8,604235,0.8
7125,400.09069,3113374,5.7,514648,0.9
7126,400.09674,3189155,5.9,509313,0.9
7127,400.10391,4156329,8.2,409589,1.1
7128,400.10856,2890669,5.1,526843,0.8
7129,400.11183,3688368,7.1,516926,1.0
7130,400.11631,3040179,5.5,411677,0.8
7131,400.12466,2549691,4.3,587699,0.7
7132,400.12682,2424252,4.0,620680,0.7
7133,400.13283,4725698,9.6,528126,1.3
7134,400.15247,2534354,4.3,531088,0.7
7135,400.16351,2930651,5.2,469385,0.8
7136,400.16948,3245024,6.0,422710,0.9
7137,400.17645,2451430,4.1,426563,0.7
7138,400.19215,2514931,4.2,643762,0.7
7139,400.20588,5525503,11.6,539838,1.5
7140,400.20891,2840577,5.0,578081,0.8
7141,400.2199,2974731,5.3,463226,0.8
7142,400.23561,2476056,4.1,528339,0.7
7143,400.24207,3397661,6.4,587266,0.9
7144,400.41078,2494123,4.2,510555,0.7
7145,400.58908,2583360,4.4,621154,0.7
7146,400.66514,3149184,5.8,463558,0.9
7147,400.97634,2550405,4.3,602720,0.7
7148,401.01274,6149795,13.1,457212,1.7
7149,401.01515,9325221,20.9,461703,2.6
7150,401.02548,2991278,5.4,445891,0.8
7151,401.03231,3172531,5.8,424634,0.9
7152,401.03606,3028663,5.5,573684,0.8
7153,401.04896,5111489,10.6,349142,1.4
7154,401.05138,18885316,44.2,434198,5.2
7155,401.06267,2861773,5.1,673598,0.8
7156,401.06658,3288272,6.1,510744,0.9
7157,401.07242,5300949,11.0,523967,1.5
7158,401.08529,4777696,9.8,462026,1.3
7159,401.08774,29014754,68.9,450514,7.9
7160,401.09918,3696363,7.1,587453,1.0
7161,401.10411,2470639,4.1,552601,0.7
7162,401.1061,2525425,4.3,425355,0.7
7163,401.10899,6980340,15.1,457730,1.9
7164,401.11664,3350266,6.3,463488,0.9
7165,401.12196,4331774,8.7,420383,1.2
7166,401.12429,27593472,65.5,432441,7.5
7167,401.13483,2787081,4.9,575156,0.8
7168,401.13668,2439947,4.0,425365,0.7
7169,401.1454,10492690,23.7,451271,2.9
7170,401.15296,3891992,7.6,401820,1.1
7171,401.15846,3054877,5.5,300320,0.8
7172,401.16057,19798814,46.4,466063,5.4
7173,401.18164,11995952,27.4,482936,3.3
7174,401.19687,11924285,27.2,434429,3.3
7175,401.20408,8344387,18.5,467704,2.3
7176,401.21808,24218446,57.2,459278,6.6
7177,401.23335,6890331,14.9,468045,1.9
7178,401.24062,13892449,32.0,475322,3.8
7179,401.25454,16522093,38.4,450524,4.5
7180,401.29092,4412300,8.9,410491,1.2
7181,401.82218,2923846,5.2,522865,0.8
7182,402.0378,2631161,4.5,709298,0.7
7183,402.04397,2989566,5.4,553760,0.8
7184,402.04665,4042241,8.0,511586,1.1
7185,402.05493,4457992,9.0,438225,1.2
7186,402.05779,3475466,6.6,338981,1.0
7187,402.05932,4176395,8.3,535972,1.1
7188,402.06443,2508303,4.2,465914,0.7
7189,402.07007,2620436,4.5,377232,0.7
7190,402.08315,7626271,16.7,461530,2.1
7191,402.0912,6036006,12.8,417881,1.7
7192,402.09582,3536425,6.7,367529,1.0
7193,402.10619,2840114,5.0,505672,0.8
7194,402.11939,4390461,8.8,513753,1.2
7195,402.12752,6629956,14.3,378074,1.8
7196,402.14259,2720848,4.7,396493,0.7
7197,402.15572,2793051,4.9,533511,0.8
7198,402.16388,4260450,8.5,423872,1.2
7199,402.17699,2466925,4.1,445222,0.7
7200,402.17885,2493550,4.2,605112,0.7
7201,402.18507,3621491,6.9,444370,1.0
7202,402.19688,2428029,4.0,543833,0.7
7203,402.20047,3489920,6.6,412116,1.0
7204,402.22157,4449938,8.9,461359,1.2
7205,402.25781,3143344,5.8,563338,0.9
7206,402.38362,2693400,4.7,397681,0.7
7207,402.76187,2667601,4.6,398488,0.7
7208,402.9919,3513615,6.7,412120,1.0
7209,402.99424,3033361,5.5,489105,0.8
7210,403.00727,2917148,5.2,488818,0.8
7211,403.0244,3068202,5.6,416576,0.8
7212,403.02829,5162285,10.7,436115,1.4
7213,403.03071,13416751,30.8,431269,3.7
7214,403.03708,2478388,4.1,447137,0.7
7215,403.04612,3237180,6.0,391355,0.9
7216,403.06469,6916427,15.0,482273,1.9
7217,403.06712,26657102,63.2,446393,7.3
7218,403.07828,3140950,5.7,641969,0.9
7219,403.0822,3274586,6.1,373166,0.9
7220,403.08823,3009375,5.4,415488,0.8
7221,403.10099,4353385,8.7,479068,1.2
7222,403.10337,30818666,73.3,430667,8.4
7223,403.11474,2481012,4.1,394449,0.7
7224,403.12451,3664253,7.0,401490,1.0
7225,403.1374,3728775,7.2,503502,1.0
7226,403.13986,28180874,66.9,450835,7.7
7227,403.15039,2700178,4.7,548317,0.7
7228,403.16111,5063067,10.4,466022,1.4
7229,403.17408,2576549,4.4,319035,0.7
7230,403.17633,26313128,62.3,445725,7.2
7231,403.17926,2481066,4.1,431371,0.7
7232,403.1836,4388781,8.8,402621,1.2
7233,403.19737,8761785,19.5,440284,2.4
7234,403.21251,14713285,34.0,463708,4.0
7235,403.23366,14442966,33.4,432027,4.0
7236,403.24892,5645795,11.9,520710,1.5
7237,403.25543,2452968,4.1,611205,0.7
7238,403.2702,5350901,11.1,420314,1.5
7239,403.30653,9910802,22.3,476023,2.7
7240,403.56995,2599659,4.4,425193,0.7
7241,403.89387,2857717,5.1,354920,0.8
7242,404.03855,4563052,9.2,472749,1.2
7243,404.05496,3159673,5.8,445858,0.9
7244,404.0568,2741883,4.8,556740,0.8
7245,404.0622,6812799,14.7,530592,1.9
7246,404.06322,3060864,5.6,683600,0.8
7247,404.06795,2458244,4.1,491594,0.7
7248,404.07028,4321414,8.6,550084,1.2
7249,404.0748,4542602,9.2,451612,1.2
7250,404.09302,3598488,6.9,432297,1.0
7251,404.09864,5842077,12.3,514936,1.6
7252,404.10451,2989218,5.4,618695,0.8
7253,404.10686,6485156,13.9,477044,1.8
7254,404.11145,3895976,7.6,414545,1.1
7255,404.12972,2767031,4.8,449767,0.8
7256,404.13519,3880123,7.6,465982,1.1
7257,404.14324,5912770,12.5,501959,1.6
7258,404.14773,3013829,5.4,406342,0.8
7259,404.1795,6425823,13.8,479413,1.8
7260,404.20065,3238129,6.0,407599,0.9
7261,404.21597,3319037,6.2,509377,0.9
7262,404.2371,2486030,4.1,534196,0.7
7263,404.27366,2917676,5.2,374567,0.8
7264,404.59497,2485299,4.1,626307,0.7
7265,404.61318,2511426,4.2,475690,0.7
7266,404.64925,2781279,4.9,554990,0.8
7267,405.00299,2552704,4.3,488865,0.7
7268,405.00776,3618179,6.9,436868,1.0
7269,405.01005,5833605,12.3,494873,1.6
7270,405.02268,2955151,5.3,421655,0.8
7271,405.02523,4522898,9.1,513236,1.2
7272,405.04399,4501921,9.1,311077,1.2
7273,405.04621,19580834,45.9,432682,5.4
7274,405.05875,2686381,4.6,562592,0.7
7275,405.06127,3770287,7.3,426092,1.0
7276,405.06419,2736049,4.8,495606,0.7
7277,405.08032,6789055,14.7,413607,1.9
7278,405.08276,38184896,91.3,445857,10.4
7279,405.09404,4149194,8.2,430874,1.1
7280,405.09804,2996173,5.4,581458,0.8
7281,405.10094,3282895,6.1,306215,0.9
7282,405.1168,4476892,9.0,421490,1.2
7283,405.11917,32761822,78.1,418418,9.0
7284,405.14029,2484207,4.1,444935,0.7
7285,405.15297,2757625,4.8,372336,0.8
7286,405.15542,35014652,83.6,446317,9.6
7287,405.17665,3861517,7.5,454173,1.1
7288,405.19181,28813336,68.4,453325,7.9
7289,405.21444,5993516,12.7,456975,1.6
7290,405.22835,14829623,34.3,449579,4.1
7291,405.24947,5773384,12.2,483674,1.6
7292,405.26469,7772244,17.1,496597,2.1
7293,405.28568,4510821,9.1,483795,1.2
7294,405.56563,2455880,4.1,385363,0.7
7295,406.04153,3284682,6.1,643310,0.9
7296,406.04968,3103440,5.7,575578,0.8
7297,406.05411,2930900,5.2,418654,0.8
7298,406.05693,2689238,4.6,517889,0.7
7299,406.06169,2586330,4.4,598757,0.7
7300,406.07244,3208419,5.9,386550,0.9
7301,406.07798,4968167,10.2,452842,1.4
7302,406.08613,7283438,15.9,472353,2.0
7303,406.09066,2972401,5.3,303623,0.8
7304,406.10879,3498240,6.6,407431,1.0
7305,406.11447,6000389,12.7,462365,1.6
7306,406.12243,6113035,13.0,407523,1.7
7307,406.12712,4253967,8.5,346332,1.2
7308,406.14508,3188509,5.9,578138,0.9
7309,406.15068,4134690,8.2,475653,1.1
7310,406.15872,8846120,19.7,447580,2.4
7311,406.16323,3029804,5.4,567060,0.8
7312,406.1871,3072831,5.5,499888,0.8
7313,406.19521,7142214,15.3,443249,2.0
7314,406.19839,11660104,26.2,449297,3.2
7315,406.23172,3009379,5.4,515211,0.8
7316,406.5546,3006055,5.3,414539,0.8
7317,406.9021,2902911,5.1,486622,0.8
7318,407.00206,4224463,8.3,518696,1.2
7319,407.00474,3539921,6.6,438227,1.0
7320,407.02553,8695266,19.1,422448,2.4
7321,407.0408,5215726,10.7,477327,1.4
7322,407.05964,3846653,7.4,394253,1.1
7323,407.06203,23612926,55.1,449107,6.5
7324,407.07734,5597707,11.6,434655,1.5
7325,407.09672,3035675,5.4,435185,0.8
7326,407.09846,34254364,80.7,425995,9.4
7327,407.10969,2852389,5.0,533968,0.8
7328,407.11362,3625512,6.8,460553,1.0
7329,407.11637,3009066,5.4,330110,0.8
7330,407.13223,3333687,6.1,360828,0.9
7331,407.13467,41086520,97.2,446766,11.2
7332,407.14985,2612805,4.4,466562,0.7
7333,407.15282,3472456,6.5,467633,0.9
7334,407.15703,2662475,4.5,533872,0.7
7335,407.17113,36638296,86.5,438877,10.0
7336,407.19353,3030120,5.4,437540,0.8
7337,407.2017,3770991,7.2,459545,1.0
7338,407.20534,2522994,4.2,366120,0.7
7339,407.20764,28200564,66.1,439272,7.7
7340,407.22301,2451584,4.0,437327,0.7
7341,407.2287,2556548,4.3,516013,0.7
7342,407.24385,11175568,25.1,467105,3.1
7343,407.28034,3510446,6.6,477108,1.0
7344,407.46346,2562368,4.3,438485,0.7
7345,407.60031,2767278,4.8,443874,0.8
7346,407.69522,2767865,4.8,546741,0.8
7347,408.00236,2617838,4.4,323193,0.7
7348,408.03914,2507019,4.1,503974,0.7
7349,408.041,3475725,6.5,484411,1.0
7350,408.04866,3400467,6.3,447899,0.9
7351,408.05165,2876181,5.0,409840,0.8
7352,408.05729,4234522,8.3,340986,1.2
7353,408.0655,4836641,9.8,480393,1.3
7354,408.07002,2824484,4.9,477671,0.8
7355,408.07255,3461414,6.4,483188,0.9
7356,408.08821,3685683,7.0,347113,1.0
7357,408.09368,6360375,13.4,446755,1.7
7358,408.10174,7473469,16.1,408720,2.0
7359,408.10498,2729280,4.7,404002,0.7
7360,408.11277,2646854,4.5,357722,0.7
7361,408.13003,3381588,6.3,532987,0.9
7362,408.13793,7807322,16.9,485177,2.1
7363,408.14117,3086685,5.5,576556,0.8
7364,408.14529,3050336,5.5,456063,0.8
7365,408.16076,3647852,6.9,592903,1.0
7366,408.16626,4185457,8.2,427179,1.1
7367,408.17447,7575927,16.4,445494,2.1
7368,408.17786,3517306,6.6,327818,1.0
7369,408.20278,3235214,5.9,539223,0.9
7370,408.21094,6136212,12.9,500220,1.7
7371,408.24726,2939313,5.2,661248,0.8
7372,408.31653,2462184,4.0,328989,0.7
7373,408.98137,3267063,6.0,454400,0.9
7374,409.0176,4252691,8.4,424718,1.2
7375,409.02007,4199445,8.2,360526,1.1
7376,409.04119,11562022,26.0,446030,3.2
7377,409.04758,2582571,4.3,456084,0.7
7378,409.05417,4640816,9.3,416286,1.3
7379,409.0565,12377138,28.0,442588,3.4
7380,409.06808,2688571,4.6,508550,0.7
7381,409.07774,22615106,52.7,423087,6.2
7382,409.09054,5868621,12.3,412781,1.6
7383,409.09302,6909007,14.8,465309,1.9
7384,409.114,29062240,68.2,438008,8.0
7385,409.12919,4887659,9.9,422456,1.3
7386,409.15034,42243196,100.0,451656,11.6
7387,409.16568,3549320,6.7,552994,1.0
7388,409.16857,2738826,4.7,560515,0.7
7389,409.17291,2551438,4.2,467722,0.7
7390,409.18461,3199639,5.8,416479,0.9
7391,409.18679,32240792,75.9,428725,8.8
7392,409.20945,2481323,4.1,500117,0.7
7393,409.22323,22471862,52.3,430090,6.1
7394,409.25952,7404754,16.0,451767,2.0
7395,409.40506,3452229,6.4,494803,0.9
7396,409.46395,2701683,4.6,416564,0.7
7397,409.99314,2600723,4.4,552089,0.7
7398,410.02913,3229487,5.9,503965,0.9
7399,410.05662,3403077,6.3,405829,0.9
7400,410.05985,3065671,5.5,441396,0.8
7401,410.0728,3911505,7.5,500428,1.1
7402,410.07487,2662227,4.5,595337,0.7
7403,410.08122,3665752,6.9,513813,1.0
7404,410.08562,3257691,5.9,371572,0.9
7405,410.08841,2965341,5.2,486194,0.8
7406,410.0943,2460002,4.0,408126,0.7
7407,410.1037,2457961,4.0,526935,0.7
7408,410.10935,3324782,6.1,474348,0.9
7409,410.11739,6244212,13.2,479121,1.7
7410,410.14567,3552138,6.7,491336,1.0
7411,410.15369,8273809,18.1,468717,2.3
7412,410.1567,3173779,5.7,415483,0.9
7413,410.1901,8306605,18.1,448837,2.3
7414,410.22662,6028234,12.6,484028,1.6
7415,410.52949,2515126,4.2,486098,0.7
7416,410.77166,2589555,4.3,588961,0.7
7417,410.9948,2783777,4.8,484813,0.8
7418,410.99713,5530147,11.4,454225,1.5
7419,410.99949,3805732,7.3,530343,1.0
7420,411.02055,4078133,7.9,395057,1.1
7421,411.03344,6552127,13.9,358810,1.8
7422,411.03574,12485184,28.2,453519,3.4
7423,411.04609,2811976,4.9,454286,0.8
7424,411.05683,11358801,25.5,453316,3.1
7425,411.06305,2821718,4.9,410404,0.8
7426,411.06957,4738651,9.5,379899,1.3
7427,411.07219,12638813,28.6,439470,3.5
7428,411.0825,4051557,7.9,257938,1.1
7429,411.09332,19647086,45.5,443330,5.4
7430,411.10095,3318899,6.1,432775,0.9
7431,411.10623,2876023,5.0,553167,0.8
7432,411.10857,9316985,20.6,472209,2.5
7433,411.11418,2496637,4.1,552502,0.7
7434,411.11918,2915969,5.1,625689,0.8
7435,411.12972,26778250,62.7,430244,7.3
7436,411.14373,2502292,4.1,776263,0.7
7437,411.14495,7641749,16.5,445266,2.1
7438,411.16602,30636710,72.0,442102,8.4
7439,411.18128,5226162,10.7,424136,1.4
7440,411.18846,4611767,9.2,511966,1.3
7441,411.2024,27179714,63.7,438493,7.4
7442,411.21371,3903179,7.5,461791,1.1
7443,411.21768,4612814,9.2,430837,1.3
7444,411.22491,4262611,8.4,513563,1.2
7445,411.23889,16722654,38.4,437594,4.6
7446,411.26135,5384944,11.1,486404,1.5
7447,411.27524,5302011,10.9,425767,1.5
7448,411.34804,18623282,43.0,437847,5.1
7449,411.54824,2724814,4.7,539520,0.7
7450,411.5658,2537435,4.2,442893,0.7
7451,411.58681,2537964,4.2,418511,0.7
7452,412.00736,2520368,4.2,504103,0.7
7453,412.02436,2893118,5.1,374201,0.8
7454,412.03108,3289923,6.0,454709,0.9
7455,412.03934,2501449,4.1,565903,0.7
7456,412.04375,2603852,4.4,515708,0.7
7457,412.05418,4120917,8.0,486746,1.1
7458,412.06733,3197279,5.8,503595,0.9
7459,412.07218,3688290,7.0,421928,1.0
7460,412.07549,2979685,5.3,378074,0.8
7461,412.09064,2805105,4.9,499799,0.8
7462,412.09666,3097973,5.6,454643,0.8
7463,412.10379,3122043,5.6,341453,0.9
7464,412.10885,3441023,6.4,512041,0.9
7465,412.12711,2902413,5.1,458102,0.8
7466,412.13309,5194129,10.6,432174,1.4
7467,412.14822,2677661,4.5,348801,0.7
7468,412.16949,5474733,11.3,396627,1.5
7469,412.18464,2643385,4.5,507664,0.7
7470,412.20568,6198729,13.0,476583,1.7
7471,412.24232,3293669,6.0,535491,0.9
7472,412.27859,2599425,4.4,518532,0.7
7473,412.35128,4615737,9.2,511352,1.3
7474,412.57415,2665956,4.5,322757,0.7
7475,412.70644,2513226,4.1,597871,0.7
7476,412.96634,31621136,74.4,435169,8.7
7477,412.98269,4224029,8.3,510445,1.2
7478,413.01265,6306868,13.3,450525,1.7
7479,413.01508,8280118,18.1,431431,2.3
7480,413.03626,3767366,7.2,424262,1.0
7481,413.04904,5295184,10.9,461607,1.4
7482,413.05152,14004306,31.9,417958,3.8
7483,413.06196,2900058,5.1,561060,0.8
7484,413.07263,11716706,26.4,452225,3.2
7485,413.08024,3323496,6.1,402649,0.9
7486,413.08538,6022252,12.6,481054,1.6
7487,413.08779,18972782,43.9,436066,5.2
7488,413.09817,3456117,6.4,416614,0.9
7489,413.10883,13287549,30.1,454737,3.6
7490,413.11648,3152003,5.7,362868,0.9
7491,413.12172,2456711,4.0,379056,0.7
7492,413.12409,12451977,28.1,450610,3.4
7493,413.13458,3046545,5.4,538663,0.8
7494,413.14527,18595994,43.0,443064,5.1
7495,413.15287,2748575,4.7,536927,0.8
7496,413.15813,3526819,6.6,435780,1.0
7497,413.16063,10922149,24.4,453258,3.0
7498,413.17126,2983085,5.3,557224,0.8
7499,413.18181,19861684,46.0,449680,5.4
7500,413.19703,9203905,20.3,450784,2.5
7501,413.2042,7512262,16.2,432349,2.1
7502,413.21808,22593744,52.6,444360,6.2
7503,413.23326,4907229,9.9,443437,1.3
7504,413.24039,7418082,16.0,457028,2.0
7505,413.25439,14225644,32.4,440263,3.9
7506,413.27697,8468734,18.5,480474,2.3
7507,413.29084,5442824,11.2,442375,1.5
7508,413.32725,4715812,9.5,426801,1.3
7509,413.60006,2712052,4.6,428773,0.7
7510,414.04673,4387655,8.7,518852,1.2
7511,414.05929,4045648,7.8,460049,1.1
7512,414.06991,2960728,5.2,490700,0.8
7513,414.07768,3361630,6.2,484088,0.9
7514,414.08319,6508386,13.8,433157,1.8
7515,414.08808,2503526,4.1,448161,0.7
7516,414.09125,3773800,7.2,437792,1.0
7517,414.0958,4745580,9.5,375844,1.3
7518,414.10425,2493298,4.1,423558,0.7
7519,414.10636,3034996,5.4,633780,0.8
7520,414.11218,4685688,9.4,416380,1.3
7521,414.11956,3414910,6.3,471130,0.9
7522,414.14243,3369871,6.2,364843,0.9
7523,414.14866,3906452,7.5,474909,1.1
7524,414.15565,2782617,4.8,518910,0.8
7525,414.16069,2546589,4.2,483867,0.7
7526,414.16814,2807715,4.9,382737,0.8
7527,414.18503,5014447,10.2,466486,1.4
7528,414.18804,3523506,6.6,513106,1.0
7529,414.19227,2461621,4.0,486895,0.7
7530,414.19956,2827450,4.9,249759,0.8
7531,414.22161,4838347,9.8,532928,1.3
7532,414.23584,5398486,11.1,494621,1.5
7533,414.25777,3815398,7.3,530440,1.0
7534,414.58974,2603233,4.4,416414,0.7
7535,414.99206,2945551,5.2,546265,0.8
7536,414.99451,3521041,6.6,544764,1.0
7537,415.026,3046953,5.4,375059,0.8
7538,415.02824,6899243,14.7,453028,1.9
7539,415.03071,13096492,29.7,422111,3.6
7540,415.0409,2462260,4.0,486176,0.7
7541,415.0461,2499640,4.1,509227,0.7
7542,415.05187,2560060,4.3,388245,0.7
7543,415.05944,2806338,4.9,394295,0.8
7544,415.0646,6436422,13.6,352387,1.8
7545,415.06701,22795848,53.1,426144,6.2
7546,415.07836,4045392,7.8,567863,1.1
7547,415.08394,2522196,4.2,245952,0.7
7548,415.08812,7175768,15.4,474083,2.0
7549,415.09565,2860637,5.0,590826,0.8
7550,415.10094,4635233,9.3,476972,1.3
7551,415.10342,23729762,55.3,415171,6.5
7552,415.11473,2515563,4.1,657925,0.7
7553,415.12462,8253043,18.0,424578,2.3
7554,415.13228,2922105,5.1,408604,0.8
7555,415.13753,5245565,10.7,466695,1.4
7556,415.13996,18613886,43.0,438023,5.1
7557,415.1504,2454150,4.0,663449,0.7
7558,415.16101,11452046,25.7,455287,3.1
7559,415.17621,16758425,38.5,449582,4.6
7560,415.18346,3492511,6.5,454695,1.0
7561,415.19723,14374569,32.8,448072,3.9
7562,415.21246,9957045,22.1,441613,2.7
7563,415.21972,14849722,33.9,459721,4.1
7564,415.23371,20752068,48.2,431412,5.7
7565,415.24908,6450896,13.6,383600,1.8
7566,415.25635,8160982,17.8,463254,2.2
7567,415.27025,13625056,31.0,425745,3.7
7568,415.3065,3985147,7.7,516404,1.1
7569,415.37906,2520881,4.2,463963,0.7
7570,415.59687,2483412,4.1,255618,0.7
7571,416.03746,3116316,5.6,351108,0.9
7572,416.05638,2702122,4.6,399553,0.7
7573,416.06243,5544239,11.5,520783,1.5
7574,416.07049,3969333,7.7,444626,1.1
7575,416.07496,4487480,8.9,331287,1.2
7576,416.08578,2714944,4.6,523155,0.7
7577,416.09315,3725126,7.1,377976,1.0
7578,416.09873,4977994,10.1,506048,1.4
7579,416.10682,5107024,10.4,510439,1.4
7580,416.11118,2557267,4.2,268550,0.7
7581,416.12176,3320155,6.1,525914,0.9
7582,416.1293,3972449,7.7,419778,1.1
7583,416.13493,5370213,11.0,439365,1.5
7584,416.14076,2716521,4.6,443707,0.7
7585,416.14305,4970859,10.1,474111,1.4
7586,416.17969,4271494,8.4,445274,1.2
7587,416.19272,3477904,6.5,400846,1.0
7588,416.19463,2607505,4.4,514928,0.7
7589,416.20075,3330454,6.1,503905,0.9
7590,416.21607,3238305,5.9,474313,0.9
7591,416.22311,3908006,7.5,597373,1.1
7592,416.23711,4796849,9.7,434284,1.3
7593,416.27349,2858444,5.0,640354,0.8
7594,416.98629,2888667,5.0,453157,0.8
7595,417.00765,3872234,7.4,403758,1.1
7596,417.01007,7492588,16.2,454931,2.0
7597,417.04387,5348357,11.0,493242,1.5
7598,417.04632,19024902,44.0,421938,5.2
7599,417.0575,3572751,6.7,517269,1.0
7600,417.06421,2916372,5.1,484028,0.8
7601,417.0672,2493974,4.1,587512,0.7
7602,417.08032,5184544,10.6,307679,1.4
7603,417.08268,26815522,62.8,427857,7.3
7604,417.094,2972714,5.2,638107,0.8
7605,417.10085,3771439,7.1,395269,1.0
7606,417.10393,5607473,11.5,429755,1.5
7607,417.11667,5919803,12.2,457653,1.6
7608,417.11917,30567484,71.1,433711,8.4
7609,417.13054,3498053,6.4,501402,1.0
7610,417.13722,3341386,6.1,418537,0.9
7611,417.14037,3682380,6.9,457428,1.0
7612,417.15323,5174358,10.5,356941,1.4
7613,417.15552,24853592,57.4,420842,6.8
7614,417.16587,2949727,5.1,506998,0.8
7615,417.17649,5280871,10.7,530177,1.4
7616,417.18895,2682992,4.5,510455,0.7
7617,417.19177,26119282,60.5,451429,7.1
7618,417.1989,4892791,9.8,438899,1.3
7619,417.21055,2806912,4.8,549616,0.8
7620,417.21292,11998337,26.7,450898,3.3
7621,417.22825,12668045,28.3,411967,3.5
7622,417.23549,4560018,9.0,546339,1.2
7623,417.24948,11609244,25.8,408619,3.2
7624,417.26473,5972136,12.4,385671,1.6
7625,417.28574,5414071,11.0,413790,1.5
7626,417.32199,4092626,7.9,384066,1.1
7627,417.89703,2498167,4.1,570242,0.7
7628,418.01787,2677455,4.5,548777,0.7
7629,418.04166,4062944,7.8,487536,1.1
7630,418.04986,3711718,7.0,427355,1.0
7631,418.05418,3378921,6.2,484060,0.9
