	peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
2760	1471	327.321836037	0.0005824020147961593	0.001109000337029174	0.0	O2	H42_C20_13C_O2	0	21	42	2	0	0
2761	1629	338.318466037	0.0005007476782622383	-0.04373689713781923	1.0	O2	H42_C22_O2	0	22	42	2	0	0
2762	1661	340.33412603700003	0.0020708720289626947	-0.01431240541194299	0.0	O2	H44_C22_O2	0	22	44	2	0	0
2763	1673	341.337476037	0.0004181095545411617	-0.028449849908792194	0.0	O2	H44_C21_13C_O2	0	22	44	2	0	0
2764	1874	354.349766037	0.0007988351959704077	-0.04217584264971967	0.0	O2	H46_C23_O2	0	23	46	2	0	0
2765	2085	368.365436037	0.000834251534708012	0.01352189844781816	0.0	O2	H48_C24_O2	0	24	48	2	0	0
2766	1	176.04734603699998	0.0016734220053518025	0.010343808212308705	6.0	O3	H8_C10_O3	0	10	8	3	0	0
2767	5	176.141246037	0.00034826066425310877	0.007817589693326351	-1.0	O3	H20_C9_O3	0	9	20	3	0	0
2768	9	178.062996037	0.00353671493782465	0.009811134473572238	5.0	O3	H10_C10_O3	0	10	10	3	0	0
2769	15	179.06634603700002	0.0004308987879741855	-0.017272927607825915	5.0	O3	H10_C9_13C_O3	0	10	10	3	0	0
2770	19	180.078646037	0.0031805839760742955	0.009290385344944885	4.0	O3	H12_C10_O3	0	10	12	3	0	0
2771	24	181.081996037	0.00037187155674484496	-0.017489314552467692	4.0	O3	H12_C9_13C_O3	0	10	12	3	0	0
2772	28	182.09429603700002	0.006858964268849363	0.008781164680339817	3.0	O3	H14_C10_O3	0	10	14	3	0	0
2773	36	183.097646037	0.0008293325987722336	-0.017700937414735374	3.0	O3	H14_C9_13C_O3	0	10	14	3	0	0
2774	40	184.10994603700001	0.020719541948685662	0.008283093990569949	2.0	O3	H16_C10_O3	0	10	16	3	0	0
2775	46	185.113296037	0.0023689595466708643	-0.017907951819149327	2.0	O3	H16_C9_13C_O3	0	10	16	3	0	0
2776	52	186.125596037	0.024286754289312137	0.007795811181866044	1.0	O3	H18_C10_O3	0	10	18	3	0	0
2777	57	187.12894603700002	0.0028146151424523853	-0.018110506533140246	1.0	O3	H18_C9_13C_O3	0	10	18	3	0	0
2778	61	188.047336037	0.0010073980796474107	-0.043494367766265314	7.0	O3	H8_C11_O3	0	11	8	3	0	0
2779	65	188.141246037	0.005634149220840548	0.007318969224418288	0.0	O3	H20_C10_O3	0	10	20	3	0	0
2780	69	189.144596037	0.0006119156304108295	-0.018308744132946458	0.0	O3	H20_C9_13C_O3	0	10	20	3	0	0
2781	72	190.062996037	0.0019213363765150325	0.009191689257313795	6.0	O3	H10_C11_O3	0	11	10	3	0	0
2782	82	192.078646037	0.002433889501023139	0.008709974005946464	5.0	O3	H12_C11_O3	0	11	12	3	0	0
2783	88	193.081996037	0.00035514717456319847	-0.016402357677363172	5.0	O3	H12_C10_13C_O3	0	11	12	3	0	0
2784	93	194.09429603700002	0.00264737132063592	0.008238263738294666	4.0	O3	H14_C11_O3	0	11	14	3	0	0
2785	102	196.10994603700001	0.0022548402329608053	0.007776250100724169	3.0	O3	H16_C11_O3	0	11	16	3	0	0
2786	108	197.113296037	0.0003797418542420904	-0.016817739103161592	3.0	O3	H16_C10_13C_O3	0	11	16	3	0	0
2787	116	198.125596037	0.005803360617031324	0.0073236372878633625	2.0	O3	H18_C11_O3	0	11	18	3	0	0
2788	122	199.12894603700002	0.0007722729419172045	-0.017019122870830787	2.0	O3	H18_C10_13C_O3	0	11	18	3	0	0
2789	126	200.047346037	0.0006778293719502598	0.009102845000282422	8.0	O3	H8_C12_O3	0	12	8	3	0	0
2790	130	200.141246037	0.012924012277664095	0.006880140984702108	1.0	O3	H20_C11_O3	0	11	20	3	0	0
2791	135	201.144596037	0.0016311191563041086	-0.017216470545069692	1.0	O3	H20_C10_13C_O3	0	11	20	3	0	0
2792	139	202.062996037	0.0011608688808436962	0.00864581854743098	7.0	O3	H10_C12_O3	0	12	10	3	0	0
2793	143	202.15688603700002	0.0022026995120415552	-0.043021042561965234	0.0	O3	H22_C11_O3	0	11	22	3	0	0
2794	149	203.160246037	0.0003157956870769715	-0.017409902118022097	0.0	O3	H22_C10_13C_O3	0	11	22	3	0	0
2795	154	204.078646037	0.0017826223831260825	0.008197820039321225	6.0	O3	H12_C12_O3	0	12	12	3	0	0
2796	167	206.09429603700002	0.0065362820714623005	0.0077585844518684765	5.0	O3	H14_C12_O3	0	12	14	3	0	0
2797	176	207.097646037	0.0008322839603337005	-0.015649622462185164	5.0	O3	H14_C11_13C_O3	0	12	14	3	0	0
2798	182	208.10994603700001	0.003510152683771447	0.0073278573016981215	4.0	O3	H16_C12_O3	0	12	16	3	0	0
2799	190	209.113296037	0.0005046828270108612	-0.01585265044996457	4.0	O3	H16_C11_13C_O3	0	12	16	3	0	0
2800	195	210.125596037	0.0025253817094286163	0.006905393870060587	3.0	O3	H18_C12_O3	0	12	18	3	0	0
2801	202	211.12894603700002	0.00041122304423107193	-0.016051801817590753	3.0	O3	H18_C11_13C_O3	0	12	18	3	0	0
2802	205	212.047346037	0.0008844246812529514	0.008587704669385146	9.0	O3	H8_C13_O3	0	13	8	3	0	0
2803	208	212.141246037	0.011172871084526996	0.006490958337014512	2.0	O3	H20_C12_O3	0	12	20	3	0	0
2804	217	213.144596037	0.001465842908861955	-0.016247186545465152	2.0	O3	H20_C11_13C_O3	0	12	20	3	0	0
2805	222	214.062996037	0.0010841334802455533	0.008161148966560314	8.0	O3	H10_C13_O3	0	13	10	3	0	0
2806	226	214.15688603700002	0.016587635762631833	-0.04061041491278288	1.0	O3	H22_C12_O3	0	12	22	3	0	0
2807	234	215.160246037	0.0022902565716984105	-0.016438910360649137	1.0	O3	H22_C11_13C_O3	0	12	22	3	0	0
2808	240	216.078636037	0.0011559499449079176	-0.03853689629764513	7.0	O3	H12_C13_O3	0	13	12	3	0	0
2809	244	216.17253603700001	0.00279297182433496	-0.040574071861372366	0.0	O3	H24_C12_O3	0	12	24	3	0	0
2810	251	217.175906037	0.00035908232331182115	0.02941854881029012	0.0	O3	H24_C11_13C_O3	0	12	24	3	0	0
2811	256	218.09429603700002	0.001802298126869196	0.007331691061650573	6.0	O3	H14_C13_O3	0	13	14	3	0	0
2812	270	220.109936037	0.0022292617660947586	-0.03850348679455468	5.0	O3	H16_C13_O3	0	13	16	3	0	0
2813	279	221.113296037	0.00033743900519439627	-0.014992314102901375	5.0	O3	H16_C12_13C_O3	0	13	16	3	0	0
2814	285	222.125596037	0.0019459310561939238	0.00653234039077167	4.0	O3	H18_C13_O3	0	13	18	3	0	0
2815	295	224.047346037	0.0005302612938769086	0.008127746281770043	10.0	O3	H8_C14_O3	0	14	8	3	0	0
2816	299	224.141246037	0.0037413426727530303	0.006143447553428897	3.0	O3	H20_C13_O3	0	13	20	3	0	0
2817	307	225.14460603700002	0.0006188021407209192	0.029034672894312656	3.0	O3	H20_C12_13C_O3	0	13	20	3	0	0
2818	313	226.062996037	0.0009109869353061547	0.00772793437896503	9.0	O3	H10_C14_O3	0	14	10	3	0	0
2819	316	226.156896037	0.006921926648827326	0.0057614869482858115	2.0	O3	H22_C13_O3	0	13	22	3	0	0
2820	326	227.160246037	0.000967062804974028	-0.0155705061051983	2.0	O3	H22_C12_13C_O3	0	13	22	3	0	0
2821	332	228.078646037	0.0027093499134267273	0.0073351891689512234	8.0	O3	H12_C14_O3	0	14	12	3	0	0
2822	336	228.17254603700002	0.009418778529828429	0.005386274610594475	1.0	O3	H24_C13_O3	0	13	24	3	0	0
2823	343	229.082006037	0.00041417440579253896	0.02982774654763023	8.0	O3	H12_C13_13C_O3	0	14	12	3	0	0
2824	347	229.175896037	0.0014333779316858175	-0.015756456387641584	1.0	O3	H24_C12_13C_O3	0	13	24	3	0	0
2825	353	230.09429603700002	0.0012562962379977964	0.006949324813311853	7.0	O3	H14_C14_O3	0	14	14	3	0	0
2826	357	230.188186037	0.001996104202738864	-0.038425082315063384	0.0	O3	H26_C13_O3	0	13	26	3	0	0
2827	372	232.10994603700001	0.0015553675428931213	0.006570162173835224	6.0	O3	H16_C14_O3	0	14	16	3	0	0
2828	390	234.125596037	0.0017157248543994965	0.0061975282813051275	5.0	O3	H18_C14_O3	0	14	18	3	0	0
2829	403	236.04735603700001	0.0006345427357154101	0.05007893409750325	11.0	O3	H8_C15_O3	0	15	8	3	0	0
2830	406	236.141246037	0.0024368408625846053	0.005831255711138053	4.0	O3	H20_C14_O3	0	14	20	3	0	0
2831	415	237.14460603700002	0.00040827168266960496	0.027565459318030044	4.0	O3	H20_C13_13C_O3	0	14	20	3	0	0
2832	420	238.062996037	0.0005942074610420274	0.007338393735978383	10.0	O3	H10_C15_O3	0	15	10	3	0	0
2833	423	238.156896037	0.0029188965842908863	0.005471183184129058	3.0	O3	H22_C14_O3	0	14	22	3	0	0
2834	431	239.160236037	0.00040433653392098223	-0.05660221876874761	3.0	O3	H22_C13_13C_O3	0	14	22	3	0	0
2835	437	240.078646037	0.0005263261451282858	0.0069685498552079705	9.0	O3	H12_C15_O3	0	15	12	3	0	0
2836	441	240.17253603700001	0.00407779789076027	-0.036519579450454406	2.0	O3	H24_C14_O3	0	14	24	3	0	0
2837	450	241.175896037	0.0006148669919722966	-0.014972474738734629	2.0	O3	H24_C13_13C_O3	0	14	24	3	0	0
2838	457	242.09429603700002	0.0007142294978750197	0.006604864414513373	8.0	O3	H14_C15_O3	0	15	14	3	0	0
2839	460	242.188196037	0.01011431607114749	0.004769018462605515	1.0	O3	H26_C14_O3	0	14	26	3	0	0
2840	471	243.191546037	0.00151699984259405	-0.0151526649847986	1.0	O3	H26_C13_13C_O3	0	14	26	3	0	0
2841	479	244.109936037	0.0009769006768455847	-0.034717964180967786	7.0	O3	H16_C15_O3	0	15	16	3	0	0
2842	482	244.203846037	0.0017344168109554544	0.0044266297991760375	0.0	O3	H28_C14_O3	0	14	28	3	0	0
2843	498	246.125596037	0.0011077443727372897	0.005895364099386877	6.0	O3	H18_C15_O3	0	15	18	3	0	0
2844	512	248.047326037	0.0004918935935778372	-0.07328843364157943	12.0	O3	H8_C16_O3	0	16	8	3	0	0
2845	518	248.141246037	0.001344837084841807	0.005549258785390275	5.0	O3	H20_C15_O3	0	15	20	3	0	0
2846	532	250.063016037	0.0005302612938769086	0.08696607887667399	11.0	O3	H10_C16_O3	0	16	10	3	0	0
2847	536	250.156896037	0.01328309460097592	0.0052087311020571824	4.0	O3	H22_C15_O3	0	15	22	3	0	0
2848	548	251.160246037	0.0022263104045332914	-0.014082642669717718	4.0	O3	H22_C14_13C_O3	0	15	22	3	0	0
2849	553	252.07862603700002	0.00040335274673382657	-0.07270350636383817	10.0	O3	H12_C16_O3	0	16	12	3	0	0
2850	556	252.17254603700002	0.004143711632299701	0.004873647075655361	3.0	O3	H24_C15_O3	0	15	24	3	0	0
2851	567	253.175896037	0.00070734298756493	-0.014262811221483531	3.0	O3	H24_C14_13C_O3	0	15	24	3	0	0
2852	575	254.09428603700002	0.0005637100582402013	-0.03306253018652838	9.0	O3	H14_C16_O3	0	16	14	3	0	0
2853	578	254.188186037	0.002643436171887297	-0.03479705384552907	2.0	O3	H26_C15_O3	0	15	26	3	0	0
2854	589	255.191556037	0.00041023925704391633	0.02474611651345017	2.0	O3	H26_C14_13C_O3	0	15	26	3	0	0
2855	598	256.109936037	0.000667991500078703	-0.03309125795682955	8.0	O3	H16_C16_O3	0	16	16	3	0	0
2856	601	256.203846037	0.009055761057767984	0.004219296510337935	1.0	O3	H28_C15_O3	0	15	28	3	0	0
2857	612	257.207196037	0.0014363292932472846	-0.014614676345348132	1.0	O3	H28_C14_13C_O3	0	15	28	3	0	0
2858	622	258.125586037	0.000758499921297025	-0.033119537508977115	7.0	O3	H18_C16_O3	0	16	18	3	0	0
2859	626	258.219486037	0.0018327955296710216	-0.03482696087594859	0.0	O3	H30_C15_O3	0	15	30	3	0	0
2860	636	259.222866037	0.00043975287265858647	0.062367183341741884	0.0	O3	H30_C14_13C_O3	0	15	30	3	0	0
2861	644	260.14124603700003	0.0009237761687391783	0.005293278211609169	6.0	O3	H20_C16_O3	0	16	20	3	0	0
2862	655	262.063006037	0.0008558948528254367	0.04482509817497883	12.0	O3	H10_C17_O3	0	17	10	3	0	0
2863	661	262.156896037	0.004631670077128914	0.004970306152159411	5.0	O3	H22_C16_O3	0	16	22	3	0	0
2864	670	263.160256037	0.0008362191090823234	0.0245591797604487	5.0	O3	H22_C15_13C_O3	0	16	22	3	0	0
2865	679	264.172536037	0.0014619077601133324	-0.03320178601151741	4.0	O3	H24_C16_O3	0	16	24	3	0	0
2866	699	266.188186037	0.0013605776798362981	-0.03322837183923373	3.0	O3	H26_C16_O3	0	16	26	3	0	0
2867	717	268.109946037	0.0004348339367228082	0.005687965100088032	9.0	O3	H16_C17_O3	0	17	16	3	0	0
2868	721	268.20383603700003	0.0029188965842908863	-0.033254558062496754	2.0	O3	H28_C16_O3	0	16	28	3	0	0
2869	732	269.207206037	0.0005450181016842437	0.023182886308471984	2.0	O3	H28_C15_13C_O3	0	16	28	3	0	0
2870	741	270.125596037	0.0004732016370218794	0.005371575175625193	8.0	O3	H18_C17_O3	0	17	18	3	0	0
2871	744	270.219496037	0.032165905871241934	0.0037266002338942686	1.0	O3	H30_C16_O3	0	16	30	3	0	0
2872	754	271.222846037	0.0055829922871084535	-0.014132290291371703	1.0	O3	H30_C15_13C_O3	0	16	30	3	0	0
2873	759	272.047356037	0.0003728553439320007	0.04345199364944053	14.0	O3	H8_C18_O3	0	18	8	3	0	0
2874	766	272.14124603700003	0.0006768455847631041	0.005059872436246937	7.0	O3	H20_C17_O3	0	17	20	3	0	0
2875	769	272.235146037	0.017602904139776485	0.003427184111399916	0.0	O3	H32_C16_O3	0	16	32	3	0	0
2876	779	273.238496037	0.003167794742641272	-0.014298863472380685	0.0	O3	H32_C15_13C_O3	0	16	32	3	0	0
2877	783	274.062996037	0.0007043916260034629	0.006374446839405903	13.0	O3	H10_C18_O3	0	18	10	3	0	0
2878	789	274.156896037	0.0007034078388163072	0.004752753084233431	6.0	O3	H22_C17_O3	0	17	22	3	0	0
2879	807	276.078666037	0.0004771367857705021	0.07850298742730462	12.0	O3	H12_C18_O3	0	18	12	3	0	0
2880	813	276.172546037	0.0021781048323626638	0.004450116557968246	5.0	O3	H24_C17_O3	0	17	24	3	0	0
2881	826	277.17591603700004	0.0004377852982842752	0.0591285136631836	5.0	O3	H24_C16_13C_O3	0	17	24	3	0	0
2882	836	278.188196037	0.0017186762159609632	0.004151865619034632	4.0	O3	H26_C17_O3	0	17	26	3	0	0
2883	856	280.109936037	0.00035121202581457584	-0.03025597763011168	10.0	O3	H16_C18_O3	0	18	16	3	0	0
2884	860	280.203856037	0.0006984889028805287	0.039546207982263784	3.0	O3	H28_C17_O3	0	17	28	3	0	0
2885	879	282.219496037	0.00141468597512986	0.0035681448350480174	2.0	O3	H30_C17_O3	0	17	30	3	0	0
2886	901	284.141226037	0.0003925310876751141	-0.0655413514598241	8.0	O3	H20_C18_O3	0	18	20	3	0	0
2887	905	284.235146037	0.00390957028175665	0.003282493316084105	1.0	O3	H32_C17_O3	0	17	32	3	0	0
2888	915	285.23848603700003	0.0008017865575318747	-0.04875569273644083	1.0	O3	H32_C16_13C_O3	0	17	32	3	0	0
2889	920	286.063006037	0.0004151581929796946	0.04106437996431882	14.0	O3	H10_C19_O3	0	19	10	3	0	0
2890	927	286.156886037	0.0006788131591374155	-0.030392419063672682	7.0	O3	H22_C18_O3	0	18	22	3	0	0
2891	930	286.250796037	0.001802298126869196	0.003000865054596439	0.0	O3	H34_C17_O3	0	17	34	3	0	0
2892	940	287.25415603700003	0.0005204234220053519	0.020953569610577955	0.0	O3	H34_C16_13C_O3	0	17	34	3	0	0
2893	946	288.078666037	0.0005302612938769086	0.07523292282277518	13.0	O3	H12_C19_O3	0	19	12	3	0	0
2894	952	288.172536037	0.0005666614198016685	-0.030436627071547817	6.0	O3	H24_C18_O3	0	18	24	3	0	0
2895	976	290.188186037	0.0005607586966787345	-0.03048022094090623	5.0	O3	H26_C18_O3	0	18	26	3	0	0
2896	995	292.203826037	0.0005951912482291831	-0.06474590106987033	4.0	O3	H28_C18_O3	0	18	28	3	0	0
2897	1018	294.219496037	0.0009267275303006453	0.0034226149208264533	3.0	O3	H30_C18_O3	0	18	30	3	0	0
2898	1040	296.235146037	0.00232665669762317	0.003149524894477274	2.0	O3	H32_C18_O3	0	18	32	3	0	0
2899	1059	298.062976037	0.0005843695891704707	-0.061238736357501426	15.0	O3	H10_C20_O3	0	20	10	3	0	0
2900	1066	298.156866037	0.00035711474893750984	-0.09624799316605116	8.0	O3	H22_C19_O3	0	19	22	3	0	0
2901	1070	298.250796037	0.04447603494412089	0.0028801264643440604	1.0	O3	H34_C18_O3	0	18	34	3	0	0
2902	1080	299.254146037	0.009082323311821187	-0.013303073902311491	1.0	O3	H34_C17_13C_O3	0	18	34	3	0	0
2903	1095	300.172546037	0.0006453643947741225	0.004094311875623735	7.0	O3	H24_C19_O3	0	19	24	3	0	0
2904	1099	300.266446037	0.03900224303478672	0.002614344529556532	0.0	O3	H36_C18_O3	0	18	36	3	0	0
2905	1112	301.269796037	0.007759129545096803	-0.013459696358642316	0.0	O3	H36_C17_13C_O3	0	18	36	3	0	0
2906	1123	302.18816603700003	0.0004279474264127184	-0.0954537711038792	6.0	O3	H26_C19_O3	0	19	26	3	0	0
2907	1151	304.203816037	0.00037088776955768925	-0.09506455364144492	5.0	O3	H28_C19_O3	0	19	28	3	0	0
2908	1176	306.219496037	0.0007457106878640012	0.0032884909359677137	4.0	O3	H30_C19_O3	0	19	30	3	0	0
2909	1227	310.250786037	0.000541082952935621	-0.02946326125660304	2.0	O3	H34_C19_O3	0	19	34	3	0	0
2910	1247	312.078666037	0.0004190933417283174	0.06944723368652216	15.0	O3	H12_C21_O3	0	21	12	3	0	0
2911	1257	312.266436037	0.0017019518337793168	-0.029510056063323895	1.0	O3	H36_C19_O3	0	19	36	3	0	0
2912	1285	314.188186037	0.0013763182748307884	-0.02815191773940068	7.0	O3	H26_C20_O3	0	20	26	3	0	0
2913	1288	314.28209603700003	0.0012985990870454905	0.002262298722030005	0.0	O3	H38_C19_O3	0	19	38	3	0	0
2914	1298	315.19156603700003	0.00041023925704391633	0.05176217177143372	7.0	O3	H26_C19_13C_O3	0	20	26	3	0	0
2915	1300	315.285436037	0.00036498504643475525	-0.04481336086787748	0.0	O3	H38_C18_13C_O3	0	19	38	3	0	0
2916	1317	316.203826037	0.0005351802298126869	-0.05983166064099246	6.0	O3	H28_C20_O3	0	20	28	3	0	0
2917	1347	318.219496037	0.0005991263969778057	0.0031644825338331558	5.0	O3	H30_C20_O3	0	20	30	3	0	0
2918	1373	320.235136037	0.0007673540059814262	-0.028313570209366982	4.0	O3	H32_C20_O3	0	20	32	3	0	0
2919	1400	322.250776037	0.0005351802298126869	-0.059397839878196926	3.0	O3	H34_C20_O3	0	20	34	3	0	0
2920	1418	324.078636037	0.00040827168266960496	-0.02569438095049364	16.0	O3	H12_C22_O3	0	22	12	3	0	0
2921	1427	324.266466037	0.0005568235479301118	0.06409851811375045	2.0	O3	H36_C20_O3	0	20	36	3	0	0
2922	1454	326.188186037	0.0004161419801668503	-0.027116248676774087	8.0	O3	H26_C21_O3	0	21	26	3	0	0
2923	1458	326.28209603700003	0.0016822760900362034	0.0021790959199330076	1.0	O3	H38_C20_O3	0	20	38	3	0	0
2924	1470	327.285436037	0.0004545096804659216	-0.04317026810785092	1.0	O3	H38_C19_13C_O3	0	20	38	3	0	0
2925	1490	328.297756037	0.0009906736974657645	0.03240046497468844	0.0	O3	H40_C20_O3	0	20	40	3	0	0
2926	1660	340.297746037	0.0012100582402014796	0.0018718900680698067	1.0	O3	H40_C21_O3	0	21	40	3	0	0
2927	1873	354.31339603699996	0.0005617424838658901	0.001588988790448141	1.0	O3	H42_C22_O3	0	22	42	3	0	0
2928	2084	368.32904603699996	0.0003895797261136472	0.0013276174211210266	1.0	O3	H44_C23_O3	0	23	44	3	0	0
2929	849	280.019406037	0.00032956870769715096	-0.035636815714635166	12.0	O3S1	H8_C16_O3_S	0	16	8	3	0	1
2930	902	284.144616037	0.0004643475523374784	-0.0020095400532743734	3.0	O3S1	H24_C15_O3_S	0	15	24	3	0	1
2931	1037	296.144626037	0.0005784668660475367	0.031839173213864695	4.0	O3S1	H24_C16_O3_S	0	16	24	3	0	1
2932	1067	298.160266037	0.02819927593263025	-0.0021632661140595887	3.0	O3S1	H26_C16_O3_S	0	16	26	3	0	1
2933	1079	299.16362603700003	0.0047654651345820885	0.01509207539816165	3.0	O3S1	H26_C15_13C_O3_S	0	16	26	3	0	1
2934	1224	310.160256037	0.0015455296710215644	-0.03432096720206275	4.0	O3S1	H26_C17_O3_S	0	17	26	3	0	1
2935	1254	312.17591603700004	0.09799897686132536	-0.002303188607348656	3.0	O3S1	H28_C17_O3_S	0	17	28	3	0	1
2936	1269	313.179276037	0.018414528569179914	0.014180376674961684	3.0	O3S1	H28_C16_13C_O3_S	0	17	28	3	0	1
2937	1424	324.17591603700004	0.0018603415709113804	-0.00221793161594085	4.0	O3S1	H28_C18_O3_S	0	18	28	3	0	1
2938	1455	326.19156603700003	0.10411223044231073	-0.0024310866749997296	3.0	O3S1	H30_C18_O3_S	0	18	30	3	0	1
2939	1469	327.194926037	0.02064477412246183	0.013346784083170644	3.0	O3S1	H30_C17_13C_O3_S	0	18	30	3	0	1
2940	1626	338.19156603700003	0.0013163072564142926	-0.002344824795551189	4.0	O3S1	H30_C19_O3_S	0	19	30	3	0	1
2941	1657	340.207216037	0.06433377931685817	-0.002548446776107674	3.0	O3S1	H32_C19_O3_S	0	19	32	3	0	1
2942	1672	341.21056603700004	0.013139461671651188	-0.01672574218125755	3.0	O3S1	H32_C18_13C_O3_S	0	19	32	3	0	1
2943	1870	354.22286603699996	0.0011825121989611207	-0.002656519467053729	3.0	O3S1	H34_C20_O3_S	0	20	34	3	0	1
2944	4	176.10485603700002	0.0013015504486069574	-0.01768832540162146	0.0	O4	H16_C8_O4	0	8	16	4	0	0
2945	7	178.026606037	0.005952896269478986	-0.01541904353622288	6.0	O4	H6_C9_O4	0	9	6	4	0	0
2946	13	179.029956037	0.0005548559735558005	-0.04236721138490577	6.0	O4	H6_C8_13C_O4	0	9	6	4	0	0
2947	18	180.04225603700002	0.006385762631827482	-0.015657435450816562	5.0	O4	H8_C9_O4	0	9	8	4	0	0
2948	22	181.045616037	0.0005912560994805604	0.012930442888037286	5.0	O4	H8_C8_13C_O4	0	9	8	4	0	0
2949	26	182.057906037	0.005266212812844326	-0.015890548507886668	4.0	O4	H10_C9_O4	0	9	10	4	0	0
2950	34	183.06125603700002	0.000631591374153943	-0.04224269070099364	4.0	O4	H10_C8_13C_O4	0	9	10	4	0	0
2951	39	184.073556037	0.007720761844797734	-0.01611855643054481	3.0	O4	H12_C9_O4	0	9	12	4	0	0
2952	45	185.07691603700002	0.0008145757909648985	0.011849127634171395	3.0	O4	H12_C8_13C_O4	0	9	12	4	0	0
2953	51	186.089206037	0.021461317487801043	-0.016341624804156036	2.0	O4	H14_C9_O4	0	9	14	4	0	0
2954	56	187.092566037	0.00208562883677003	0.01132594432754726	2.0	O4	H14_C8_13C_O4	0	9	14	4	0	0
2955	59	188.010956037	0.0005056666141980168	-0.014206618915114455	8.0	O4	H4_C10_O4	0	10	4	4	0	0
2956	64	188.10485603700002	0.016624035888556588	-0.016559912721101896	1.0	O4	H16_C9_O4	0	9	16	4	0	0
2957	68	189.108206037	0.0015750432866362349	-0.0420658636008169	1.0	O4	H16_C8_13C_O4	0	9	16	4	0	0
2958	70	190.026606037	0.0026572091925074768	-0.014445345556274494	7.0	O4	H6_C10_O4	0	10	6	4	0	0
2959	75	190.120506037	0.000985754761529986	-0.01677357207852029	0.0	O4	H18_C9_O4	0	9	18	4	0	0
2960	77	191.029966037	0.0003600661104989769	0.012641995712109468	7.0	O4	H6_C9_13C_O4	0	10	6	4	0	0
2961	80	192.04225603700002	0.004709389264914214	-0.014679061059226419	6.0	O4	H8_C10_O4	0	10	8	4	0	0
2962	86	193.045606037	0.0005735479301117582	-0.039674562721775816	6.0	O4	H8_C9_13C_O4	0	10	8	4	0	0
2963	91	194.057906037	0.005963717928537698	-0.014907921280845053	5.0	O4	H10_C10_O4	0	10	10	4	0	0
2964	97	195.06125603700002	0.0006532346922713679	-0.03964395685342849	5.0	O4	H10_C9_13C_O4	0	10	10	4	0	0
2965	101	196.073556037	0.004305052730993231	-0.01513207610398947	4.0	O4	H12_C10_O4	0	10	12	4	0	0
2966	107	197.07691603700002	0.0005942074610420274	0.01112763505924516	4.0	O4	H12_C9_13C_O4	0	10	12	4	0	0
2967	114	198.089206037	0.008829490004722178	-0.015351669311006934	3.0	O4	H14_C10_O4	0	10	14	4	0	0
2968	121	199.092566037	0.0009729655280969619	0.010643290493633646	3.0	O4	H14_C9_13C_O4	0	10	14	4	0	0
2969	129	200.10485603700002	0.01498603022194239	-0.015566838606916088	2.0	O4	H16_C10_O4	0	10	16	4	0	0
2970	134	201.108216037	0.0016980166850306944	0.0101686548215016	2.0	O4	H16_C9_13C_O4	0	10	16	4	0	0
2971	137	202.026606037	0.001082165905871242	-0.013587319229566084	8.0	O4	H6_C11_O4	0	11	6	4	0	0
